msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;eMM;eventId;orderID;orderPriority;symbolIndex;displayedQty;sequenceTime;orderQualifiers;regulatorDisplayedQuantity 
92;82;12012;0;331;2WARPTOL;4;0;318;1707914989548942080;10878718968940754527;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914989548942080;10878718968940754527;13;3;7;6;1706095058334209364;14;13221219799357820282;1173701205108452023;17217745260175821848;125257059;3426847618894063659;1706095058334218402;1;15015924633163370160
92;82;12012;0;331;2WARPTOL;4;0;319;1707914989558677504;5165018822765337532;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707914989558677504;5165018822765337532;21;3;0;22;1706095058337820351;17;6801745751415983373;1190721689499587743;2156302353536081973;397856163;8696671033128758487;1706095058337828959;1;5041266840000256728
92;82;12012;0;331;2WARPTOL;5;0;69;1707914989013943040;15582658397716626401;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914989013943040;15582658397716626401;14;8;4;22;1706095058288875157;5;365491928995252297;11867619891949434913;719812898921775171;971929135;13173654234155090987;1706095058288883970;4;6827340970315433300
92;82;12012;0;331;2WARPTOL;5;0;70;1707914989072077568;95158262088832343;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914989072077568;95158262088832343;6;4;3;8;1706095058293099995;5;12985439980316391455;2375890212314635548;9821150950033714271;79594686;6554643801572686939;1706095058293108630;1;12430355461163743599
92;82;12012;0;331;2WARPTOL;5;0;71;1707914989085259008;14300921130844659614;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914989085259008;14300921130844659614;17;3;7;21;1706095058294454711;17;16764132055921421294;9250694831062412336;11442767592514842402;984029995;3844760717254648587;1706095058294463751;1;14860904756196657355
92;82;12012;0;331;2WARPTOL;5;0;72;1707914989109177856;2837813261687505972;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914989109177856;2837813261687505972;16;6;7;24;1706095058297149226;11;4393663683281445732;4025817931177569790;17349074185665570001;468896029;9848365326040683077;1706095058297158493;1;5860956569407152425
92;82;12012;0;331;2WARPTOL;5;0;73;1707914989136261376;14292794066211934159;K2CDW2WARPTOL06;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914989136261376;14292794066211934159;11;4;3;24;1706095058300717183;7;17194957715108477876;16874845715091860022;15210441698675591714;704352555;14562262234452411044;1706095058300726191;4;12403051221767346505
92;82;12012;0;331;2WARPTOL;5;0;74;1707914989137311744;2752743435058138072;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914989137311744;2752743435058138072;7;6;0;17;1706095058300958606;2;1495086985445280658;12659750643602507766;15535802393573565140;906768783;10008993097332276927;1706095058300967377;2;3993844097540139210
92;82;12012;0;331;2WARPTOL;5;0;75;1707914989138292480;9482078131276265704;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914989138292480;9482078131276265704;16;3;5;6;1706095058301200804;10;16746730174209355342;373502556800603852;2732574171497796236;293632506;3393487939572824510;1706095058301209909;5;8913592936039728784
92;82;12012;0;331;2WARPTOL;5;0;76;1707914989485521664;15715563654625080731;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914989485521664;15715563654625080731;13;4;0;10;1706095058314329014;6;13011776347401578985;900602789487332963;5074002853174813177;588523366;10833087949033599971;1706095058314338254;1;8862656144091599024
92;82;12012;0;331;2WARPTOL;5;0;77;1707914989487321600;15467025454619159649;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914989487321600;15467025454619159649;15;8;3;10;1706095058315008923;1;3544014113141938854;405396067347413780;7140922384285371166;873184920;6063024576522395367;1706095058315017613;6;12241979357995992304
92;82;12012;0;331;2WARPTOL;5;0;78;1707914989503991296;4935227438734955155;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914989503991296;4935227438734955155;17;5;3;10;1706095058321496510;8;1581807481890458591;3524175142188696258;989763905857120950;722112170;16022415284595650362;1706095058321505266;0;4353721193016372574
92;82;12012;0;331;2WARPTOL;5;0;79;1707914989505181696;2984667218013121249;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914989505181696;2984667218013121249;7;3;0;21;1706095058321879579;15;5460877568718752875;14124382292515446576;419494246352976367;213087042;8805145376614068172;1706095058321888828;1;3850646903500715548
92;82;12012;0;331;2WARPTOL;5;0;80;1707914989515647488;10466389454943390814;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914989515647488;10466389454943390814;20;1;4;12;1706095058324980297;7;871085147193245385;2677883116312828473;580636936250897182;146079271;4547076494038466527;1706095058324989216;1;3325296853907016521
92;82;12012;0;331;2WARPTOL;5;0;311;1707914989523345152;2359031793122603010;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914989523345152;2359031793122603010;3;8;1;22;1706095058327000176;17;7820409748329953047;7498014964339592895;12047451848542694366;896742034;8384687607308681599;1706095058327009332;2;9389149662107494525
92;82;12012;0;331;2WARPTOL;5;0;312;1707914989538596864;4092239320848355661;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914989538596864;4092239320848355661;8;4;4;22;1706095058331170607;17;10096525408952519918;15057352914863918529;3749945190856292913;317605844;10687310479529124030;1706095058331179417;2;16672126869399766877
92;82;12012;0;331;2WARPTOL;5;0;313;1707914989566210816;9307611231540892145;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914989566210816;9307611231540892145;18;1;5;10;1706095058341076210;7;724886466091450424;10396658569154481384;3575343063016450603;79594686;14987895959783865612;1706095058341085328;4;9533433196305460129
92;82;12012;0;331;2WARPTOL;5;0;314;1707914989570637824;2137290657267875076;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;6437697594795834548;0I;KdBrPSp41kBpjqzU2SdJFxkzMvr8gyGnPAPg9hAegcfvn7tPDhbQUzzocm04MuJsoWCGKq;a06;2293955083;0;1749897357;7;1707914989570637824;2137290657267875076;9;2;3;14;1706095058342995055;8;3435054250985245774;9272572327750548070;2740790086991446627;410867151;5479025849993116453;1706095058343004036;1;8550534595307574483
92;82;12012;0;331;2WARPTOL;6;0;103;1707914989020066560;14260709790363158699;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914989020066560;14260709790363158699;1;4;6;1;1706095058289171280;17;180161175148985586;13973305136381084952;1640790286517723089;179939061;4526026231454782640;1706095058289180211;0;12880452313906080965
92;82;12012;0;331;2WARPTOL;6;0;104;1707914989041428736;4607183388369316433;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914989041428736;4607183388369316433;23;2;2;2;1706095058290527810;2;6698864990305602362;6386380649765277886;8817641449395944951;179056924;1147598006510358048;1706095058290536650;3;636744389325204101
92;82;12012;0;331;2WARPTOL;6;0;105;1707914989055266304;5905486915803805127;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914989055266304;5905486915803805127;20;8;1;9;1706095058291586039;99;6122828463162315542;13082395914505675908;862778645166049099;154123499;4605272152839414658;1706095058291594901;3;17833990413144366699
92;82;12012;0;331;2WARPTOL;6;0;106;1707914989058702592;10220478565168302296;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914989058702592;10220478565168302296;12;4;0;7;1706095058291870924;1;2978340536617340566;17118306951927850059;4143780465603355024;880524655;6785911287160264792;1706095058291879657;1;11647231815944504766
92;82;12012;0;331;2WARPTOL;6;0;107;1707914989112626432;713895909787731953;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914989112626432;713895909787731953;4;6;1;2;1706095058297562490;17;2053923612151375407;4540028301952028496;3267621008484457463;236162361;7839337412808308541;1706095058297571053;6;10913822876381620468
92;82;12012;0;331;2WARPTOL;6;0;108;1707914989141906944;2997419957446922817;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914989141906944;2997419957446922817;22;6;5;15;1706095058302199170;8;3124112738487361828;9723445427207189012;4810273340628170669;726810605;1065912786241625177;1706095058302208021;6;15880318916806960731
92;82;12012;0;331;2WARPTOL;6;0;109;1707914989149332992;2131228539201203264;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914989149332992;2131228539201203264;10;7;3;13;1706095058304289926;6;10135008114970573224;15151444471041199338;255346234386034358;911386486;17048099791617803694;1706095058304299077;6;2531072442273497462
92;82;12012;0;331;2WARPTOL;6;0;110;1707914989459337728;15647637624296463616;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914989459337728;15647637624296463616;23;6;5;17;1706095058307406099;7;1160482132868653923;10492563034148187220;12914588409173975908;958128478;9253548024787335773;1706095058307414846;6;9236532431930902417
92;82;12012;0;331;2WARPTOL;6;0;111;1707914989466414080;17712873507797917619;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914989466414080;17712873507797917619;11;4;1;21;1706095058308889656;99;15023452086259017773;14563384822932815787;154006887453016520;457170075;17238891792639919802;1706095058308898732;2;18008575109460471050
92;82;12012;0;331;2WARPTOL;6;0;112;1707914989469044736;12604972472131323905;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914989469044736;12604972472131323905;10;3;3;1;1706095058309495190;2;8123807273444400773;18423770991496839998;5959299758011765037;198522762;5779611888136744712;1706095058309504268;5;6237410360895719918
92;82;12012;0;331;2WARPTOL;6;0;113;1707914989474912512;16293353522996088005;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914989474912512;16293353522996088005;4;1;6;9;1706095058311054483;8;12401322390415052994;817588142509430189;16371701619720908000;20640451;11689368275303948740;1706095058311063285;6;9614458461838506710
92;82;12012;0;331;2WARPTOL;6;0;114;1707914989490987520;2587146563741050685;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914989490987520;2587146563741050685;20;6;2;24;1706095058316394213;10;11084489547987725231;11602907813701457160;12848965038565907094;315494969;13476598109781133270;1706095058316403357;6;14975552879433568488
92;82;12012;0;331;2WARPTOL;6;0;392;1707914989557543680;9551386234238285427;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914989557543680;9551386234238285427;23;1;1;19;1706095058337360809;6;13296890999549034066;1548075492598890622;16698882965224354504;731342202;17647014376246254919;1706095058337369808;4;12027182514683820155
92;82;12012;0;331;2WARPTOL;6;0;393;1707914989569565952;11395365138952342385;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914989569565952;11395365138952342385;10;1;5;6;1706095058342514895;15;1715777303620482250;15186276795933895349;13384532154341756639;24832667;6464216387225570588;1706095058342524088;0;15308676450726824220
92;82;12012;0;331;2WARPTOL;7;0;78;1707914989008556032;17893089509223400008;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;1975843389352265188;41;temCwWKv3emBG9RQN9OsPNMxEHNFe7KX23N1RfbG0VsAxWikeY2uuk4I0vmDn4DRZUaY8K;x6f;2817915161;1;3089514342;7;1707914989008556032;17893089509223400008;20;3;0;21;1706095058288679544;8;2066162057046731349;9946083531403330625;242828573696437642;927008545;2925930944949937679;1706095058288688625;0;13856345788183705730
92;82;12012;0;331;2WARPTOL;7;0;79;1707914989015669248;7920793846889741564;K2CDW2WARPTOL02;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914989015669248;7920793846889741564;4;1;7;13;1706095058288968849;11;6501880005697092627;10486769723028748322;5262890736410531404;870348840;3660382279574896422;1706095058288977800;3;3865557675110553069
92;82;12012;0;331;2WARPTOL;7;0;80;1707914989048396288;16796863075712408084;K2CDW2WARPTOL02;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914989048396288;16796863075712408084;17;7;2;5;1706095058291044894;10;14938423521993918864;9851298961220257369;14036806153313005690;509093810;11256768257241872603;1706095058291054070;6;7140073525264573064
92;82;12012;0;331;2WARPTOL;7;0;81;1707914989062160128;1864293629098291165;K2CDW2WARPTOL02;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914989062160128;1864293629098291165;6;7;6;11;1706095058292161256;11;1061082573193903298;5482999710259310831;10424317801226717451;765519849;1307873459968308183;1706095058292170011;2;10426566270219073092
92;82;12012;0;331;2WARPTOL;7;0;82;1707914989063808512;1288187864015429947;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;18224159925091816607;5G;IdH2iGRSsECR28fUxdAZ49HAvvcHbOuSKed7iA6F1ATAnZ6qzjFI3Fy43YAgp2tfa145EI;qwC;3235506832;1;2147312822;7;1707914989063808512;1288187864015429947;13;7;0;13;1706095058292310125;11;14438140173171074075;9827625590592110184;4531337273738445223;120173096;17367666358687945849;1706095058292318932;4;45472561985016568
92;82;12012;0;331;2WARPTOL;7;0;83;1707914989078701824;11432131175825625971;K2CDW2WARPTOL02;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914989078701824;11432131175825625971;2;5;7;4;1706095058293758665;11;9218241981693391173;8730761624519935120;9437357365220883843;453799485;18229285416213656526;1706095058293767660;4;8519462136834655639
92;82;12012;0;331;2WARPTOL;7;0;84;1707914989090169088;5036723650141463203;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;12054811170271428204;nV;FPXreqKwXS9gFZc7kSv3pq313nGk9zQg81axdoUMuKtfCtAMKbIy7eVIjVndhWk5PsL5Vz;p1o;2788483957;1;57016669;7;1707914989090169088;5036723650141463203;6;7;4;8;1706095058295002718;4;12384923139613438614;9248748896145775926;8369297631655329736;618823017;6621607286602453866;1706095058295011600;1;15144604877249216426
92;82;12012;0;331;2WARPTOL;7;0;85;1707914989107453952;17044884887060539306;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;10043855042185970472;TG;wFtbwzQkklh8EiLbpdaVkPuFWUdtNZtdIQc3KApWQMgLxHqXQbBJ4QHCT2wmPYUNSGy7k8;Qqu;670568094;0;1886547054;7;1707914989107453952;17044884887060539306;14;1;7;24;1706095058296945513;15;11857935736337648529;18095310793992541483;17626800963701705832;586141911;9377391873998999593;1706095058296954200;1;3022292584548934080
92;82;12012;0;331;2WARPTOL;7;0;86;1707914989116053760;10660659446174189092;K2CDW2WARPTOL02;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914989116053760;10660659446174189092;16;5;2;19;1706095058297990019;6;1751193668640698526;12772453958135738039;17867831981296378942;653494834;1088802898321396128;1706095058297998961;5;1348168751199219030
92;82;12012;0;331;2WARPTOL;7;0;87;1707914989122920192;15429842363879876601;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914989122920192;15429842363879876601;19;5;5;15;1706095058298864893;1;2087472666310909357;15056707468663114469;9916677357163611877;733634346;754576693856515797;1706095058298873560;1;4377452569789807532
92;82;12012;0;331;2WARPTOL;7;0;88;1707914989143781120;17285709189394292928;K2CDW2WARPTOL02;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1707914989143781120;17285709189394292928;11;5;5;19;1706095058302718243;5;13816502450638492698;2568638808756963063;972180545766726527;955146857;15842193776332736002;1706095058302727339;2;14045611296259161033
92;82;12012;0;331;2WARPTOL;7;0;89;1707914989147357440;15843104058343604031;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;404485177659377737;Rc;wUqjOBFAr8ISYNTWIw0SAMImCjLpKw8hqkn0pPyKEQ0KWq28RYdHCjio9VSfzb3lq7bvwN;Wn9;1910389133;0;3823951554;7;1707914989147357440;15843104058343604031;4;1;2;22;1706095058303759014;9;9086836000130141457;10204779930405436477;8259716802061696467;610827639;255432550735733606;1706095058303767939;0;1814251718523621663
92;82;12012;0;331;2WARPTOL;7;0;90;1707914989462326016;16745389241642029241;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914989462326016;16745389241642029241;21;3;4;0;1706095058307995575;4;10326467209480249606;18108893374714415539;5177058546514129284;780255171;10437880325334462256;1706095058308004564;4;6216122251441446517
92;82;12012;0;331;2WARPTOL;7;0;91;1707914989463680768;11833956136749976355;K2CDW2WARPTOL02;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914989463680768;11833956136749976355;11;1;0;19;1706095058308289654;5;3611405529319159960;5651655649262956672;2338209925016986454;762062763;16131416017537732764;1706095058308298540;5;9948810464250420122
92;82;12012;0;331;2WARPTOL;7;0;92;1707914989477423616;16874539388255297219;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;15339731900989333959;Pu;8vsPmiNjTv4q8b3hMFoS59iQPaIpDl6ZARmTvMfSzpBIt97yvzDJYPbSkIJA82ohFaLcIG;xB7;4056966122;1;3771760196;7;1707914989477423616;16874539388255297219;6;8;6;0;1706095058311689971;17;17719553324536401103;9203502862589487668;13580681709003162316;273258314;10849038623316416638;1706095058311702577;1;15257981085986957145
92;82;12012;0;331;2WARPTOL;7;0;93;1707914989490112768;15052984758813392343;K2CDW2WARPTOL02;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914989490112768;15052984758813392343;11;5;2;11;1706095058316046630;5;12461044678361479886;13195634577703966760;15242603855262623654;179056924;14533191445148443359;1706095058316055624;1;11048052406505025296
92;82;12012;0;331;2WARPTOL;7;0;94;1707914989502134272;1499547989784516352;K2CDW2WARPTOL02;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914989502134272;1499547989784516352;21;3;5;8;1706095058320743545;1;18042555281544791919;15278512511095175936;4410196638429608141;636453490;3707074540213444215;1706095058320752504;5;2651542658874280145
