msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;bookINTime;symbolIndex;eMM;eventId;orderID;oESessionID;executionWithinFirmShortCode;clientIdentificationShortCode;sequenceTime;orderQualifiers 
92;82;12020;0;331;2WARPTOL;1;0;230;1707914989147939584;15891538926366044086;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914989147939584;15891538926366044086;3;8;3;15;1706095059500234530;1706095059500237357;773384389;1;17111255142936936519;5114160777733631439;10573864124501670661;1355454221;-253685317;1706095059500246195;5
92;82;12020;0;331;2WARPTOL;1;0;231;1707914989154292736;4369007216060390632;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914989154292736;4369007216060390632;10;8;0;2;1706095059503462954;1706095059503465702;48267691;4;18277946315118267686;227666371579844946;3406339506248441237;1212165520;1503836627;1706095059503474430;5
92;82;12020;0;331;2WARPTOL;1;0;232;1707914989468499200;6180057921151289723;K2CDW2WARPTOL02;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914989468499200;6180057921151289723;17;8;7;8;1706095059511412832;1706095059511415561;645935213;1;14932202271936973687;14880459708847820003;2094091784966490016;1634766334;734944433;1706095059511424261;0
92;82;12020;0;331;2WARPTOL;1;0;233;1707914989470922240;45016815226848517;K2CDW2WARPTOL02;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914989470922240;45016815226848517;4;6;0;17;1706095059512818201;1706095059512821018;944323497;4;16298920903664605934;8474612867723891057;6273202387447759704;-343900282;1016529996;1706095059512829829;1
92;82;12020;0;331;2WARPTOL;1;0;234;1707914989474127360;11938104584758415148;K2CDW2WARPTOL02;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914989474127360;11938104584758415148;2;6;1;5;1706095059514730470;1706095059514733203;687820829;99;18348660772163736401;7609463046359051945;3868760521432554926;277620741;-1395580675;1706095059514742095;6
92;82;12020;0;331;2WARPTOL;1;0;235;1707914989478914560;11598581598194642271;K2CDW2WARPTOL02;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914989478914560;11598581598194642271;23;6;6;1;1706095059517658996;1706095059517661667;839729658;8;18130481189591802382;17588195714947235515;3052868039750445361;993442311;-10470937;1706095059517670212;2
92;82;12020;0;331;2WARPTOL;1;0;236;1707914989494138112;9574540806797741323;K2CDW2WARPTOL02;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914989494138112;9574540806797741323;19;5;0;1;1706095059527576694;1706095059527579370;583228200;14;2697156347735147350;7659819747491643077;9216281293804059646;1269676797;-1406676996;1706095059527587976;6
92;82;12020;0;331;2WARPTOL;1;0;237;1707914989496519680;11339865700853579648;K2CDW2WARPTOL02;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914989496519680;11339865700853579648;16;2;4;10;1706095059529227046;1706095059529229662;274114089;4;4386829492459243404;2125782474398171638;1797456905360012031;2097623801;-1578192424;1706095059529238207;1
92;82;12020;0;331;2WARPTOL;1;0;238;1707914989502102016;17122721495182340239;K2CDW2WARPTOL02;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914989502102016;17122721495182340239;14;7;3;7;1706095059533135008;1706095059533137888;495012502;1;8111592888205635869;11039035010963229225;8525189047638243167;1586204639;-46591627;1706095059533146554;4
92;82;12020;0;331;2WARPTOL;1;0;239;1707914989503683840;5058421694011004371;K2CDW2WARPTOL02;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914989503683840;5058421694011004371;23;3;1;4;1706095059534288425;1706095059534291103;685651177;14;1820949639077899816;15887261671437819793;6031331160589562487;117440778;749646870;1706095059534299625;5
92;82;12020;0;331;2WARPTOL;2;0;218;1707914989035706624;1792138148898401499;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914989035706624;1792138148898401499;22;8;1;3;1706095059472447053;1706095059472449700;869985226;10;1881673602848471609;12495301448603029178;14461389320531122626;849181311;1939063382;1706095059472458194;1
92;82;12020;0;331;2WARPTOL;2;0;219;1707914989072052480;17977587289897376958;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914989072052480;17977587289897376958;21;4;4;17;1706095059475974864;1706095059475977538;487911392;14;2662495002910917774;2828429118717920462;5112953183615231383;-1930165738;-1991002377;1706095059475985901;0
92;82;12020;0;331;2WARPTOL;2;0;220;1707914989078630656;6891153588940713947;K2CDW2WARPTOL03;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914989078630656;6891153588940713947;8;4;4;5;1706095059476740717;1706095059476743449;190979236;7;3610084033210597980;16498472744142960636;4642380775909758310;2010148950;1865941748;1706095059476752006;5
92;82;12020;0;331;2WARPTOL;2;0;221;1707914989096525312;8416773875278431816;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914989096525312;8416773875278431816;15;1;1;20;1706095059479989721;1706095059479992505;897061568;5;5608457891549961132;9598875599987371362;16148910088400335640;851169523;-213201115;1706095059480001233;6
92;82;12020;0;331;2WARPTOL;2;0;222;1707914989112609280;3337408387547194582;K2CDW2WARPTOL03;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914989112609280;3337408387547194582;19;5;6;20;1706095059485204499;1706095059485207232;876746933;6;2200830478083773412;14866033454749697554;3432313844632321635;1008231932;1770726731;1706095059485215700;6
92;82;12020;0;331;2WARPTOL;2;0;223;1707914989119035904;13327278636515509757;K2CDW2WARPTOL03;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914989119035904;13327278636515509757;1;1;7;20;1706095059487566488;1706095059487569142;958873221;11;2774654325341310237;12363649070240117524;7566054128833274123;117567357;179724707;1706095059487577721;0
92;82;12020;0;331;2WARPTOL;2;0;224;1707914989123872512;1225106912559217379;K2CDW2WARPTOL03;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914989123872512;1225106912559217379;16;5;7;14;1706095059489467762;1706095059489470524;588523366;4;13414050981711472377;10648086023076590955;6909357305114462360;-1013677063;918425691;1706095059489479263;4
92;82;12020;0;331;2WARPTOL;2;0;225;1707914989141521664;7600701964418998929;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914989141521664;7600701964418998929;21;7;1;15;1706095059497140683;1706095059497143403;359830187;7;12533944298684129618;11678186909494011356;4021676164001305348;-957046771;-2038900698;1706095059497152055;5
92;82;12020;0;331;2WARPTOL;2;0;226;1707914989142326784;2473552708337855706;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;13176141444238371383;C5;goy3TWJhek7t85oeTyQLP83JMCiqpNoZxHFeoYqbFGzTCMyIIfTRRf7nfepFrJnYAg6eBG;2pH;2420459378;1;3831053502;7;1707914989142326784;2473552708337855706;7;8;5;24;1706095059497522113;1706095059497524957;393921509;15;11559663271552568116;3523811825244934043;14949635602636661657;-115487096;-1649349061;1706095059497533716;4
92;82;12020;0;331;2WARPTOL;2;0;227;1707914989147138560;11750388488576763616;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914989147138560;11750388488576763616;16;4;5;20;1706095059499838251;1706095059499841063;273371376;2;790804760286714686;10100678791435884894;5850144722388064218;-1590777628;1283927141;1706095059499849749;2
92;82;12020;0;331;2WARPTOL;2;0;228;1707914989151117824;11868033806474344535;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914989151117824;11868033806474344535;10;2;5;21;1706095059501823095;1706095059501825742;293632506;8;14460128033839568341;10057387123372613727;18117614317245072576;514214634;899890752;1706095059501834487;0
92;82;12020;0;331;2WARPTOL;2;0;229;1707914989453392896;12003769434104246981;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914989453392896;12003769434104246981;3;5;1;5;1706095059504303882;1706095059504306557;125257059;11;2707469305704617967;8249422267357921212;1261876381099580936;-5526248;1089763597;1706095059504315170;0
92;82;12020;0;331;2WARPTOL;2;0;230;1707914989462898688;11500663684919450186;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914989462898688;11500663684919450186;8;5;3;16;1706095059508221197;1706095059508223914;361807266;4;690423430761219784;9498356172781122311;17220551340769202429;282930148;-779953677;1706095059508232542;1
92;82;12020;0;331;2WARPTOL;2;0;231;1707914989464501504;17974961819035807933;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914989464501504;17974961819035807933;23;1;5;16;1706095059509121346;1706095059509124039;743125215;9;3122802172050149930;16241641796974999180;9917724340786552625;825110314;474771651;1706095059509132644;2
92;82;12020;0;331;2WARPTOL;2;0;232;1707914989482927104;5910457388370729294;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914989482927104;5910457388370729294;10;8;5;0;1706095059520186983;1706095059520189740;41437899;15;12016132957453808644;6534820557914975777;5994766491162868045;127961344;-238757474;1706095059520198360;1
92;82;12020;0;331;2WARPTOL;2;0;233;1707914989483734272;16286700210426352725;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914989483734272;16286700210426352725;5;5;1;23;1706095059520692022;1706095059520698260;355525551;15;6806234340450837214;2409655818702615834;15879005500901018255;8967625;-2074499827;1706095059520707140;6
92;82;12020;0;331;2WARPTOL;2;0;234;1707914989497317376;3454857998929617845;K2CDW2WARPTOL03;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914989497317376;3454857998929617845;13;1;3;8;1706095059529764107;1706095059529766903;162618251;15;7523613521602132057;7296637732643398058;9921722657703288838;541447016;1233612513;1706095059529775706;3
92;82;12020;0;331;2WARPTOL;2;0;235;1707914989499712768;1149767831922938163;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914989499712768;1149767831922938163;21;6;3;17;1706095059531434496;1706095059531437354;766266667;8;14340714491247458604;16706358685884611189;17332528785670114575;-138214847;-281582279;1706095059531446192;3
92;82;12020;0;331;2WARPTOL;2;0;236;1707914989506074624;15852543952934001017;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914989506074624;15852543952934001017;13;7;6;12;1706095059536029792;1706095059536032412;657517808;9;9607166706832754373;3195561821021425591;15686358100535577352;-1692687481;-389949393;1706095059536040948;2
92;82;12020;0;331;2WARPTOL;3;0;207;1707914989012030464;2343034998425169063;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914989012030464;2343034998425169063;21;5;1;23;1706095059470927952;1706095059470930643;162618251;2;17786299031581553794;8996551191855960812;4738251818571035206;-758860686;-610635929;1706095059470939546;5
92;82;12020;0;331;2WARPTOL;3;0;208;1707914989020851456;16409180486857203504;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914989020851456;16409180486857203504;3;2;7;20;1706095059471346876;1706095059471349484;946518645;1;4419755228455406773;15342551884584464446;13336592045953735334;1274987919;1034197942;1706095059471358479;3
92;82;12020;0;331;2WARPTOL;3;0;209;1707914989022498816;142342535564286820;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914989022498816;142342535564286820;10;5;0;0;1706095059471458416;1706095059471461237;782873053;4;3388824556642876395;10286682348981960588;17423369409396882419;1356316198;1652098366;1706095059471470053;1
92;82;12020;0;331;2WARPTOL;3;0;210;1707914989027443968;1543422791414578275;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914989027443968;1543422791414578275;19;8;1;22;1706095059471812787;1706095059471815421;687820829;14;2126193835094475318;9608962435950329160;15191946587737683652;1875633780;-14287776;1706095059471824241;2
92;82;12020;0;331;2WARPTOL;3;0;211;1707914989034051840;11050118291326477975;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914989034051840;11050118291326477975;1;5;3;9;1706095059472310539;1706095059472313081;149423575;5;13316260135337964188;17647752490358929157;5496440125341331734;-1943441166;-1172396096;1706095059472321604;4
92;82;12020;0;331;2WARPTOL;3;0;212;1707914989043970816;16543633815761306382;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914989043970816;16543633815761306382;4;7;5;4;1706095059473141754;1706095059473144408;882027164;2;3964864299186487660;16540238494143791822;16064527022985078235;-459874507;281881754;1706095059473153099;1
92;82;12020;0;331;2WARPTOL;3;0;213;1707914989058845696;12868120191986604101;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914989058845696;12868120191986604101;2;4;0;21;1706095059474542126;1706095059474544851;281877941;99;17196784534937450406;7203050351224035667;7683042930744804559;1858672835;-1494124709;1706095059474553533;0
92;82;12020;0;331;2WARPTOL;3;0;214;1707914989065453824;2459591064244683530;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914989065453824;2459591064244683530;21;7;0;20;1706095059475230467;1706095059475233142;880524655;2;7926412679109500970;17011093068404156371;15789727903209065316;-2024287483;-67198619;1706095059475241802;6
92;82;12020;0;331;2WARPTOL;3;0;215;1707914989104608000;762820710212078671;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914989104608000;762820710212078671;17;5;0;12;1706095059482461780;1706095059482464451;515238894;17;6459272700945764262;13275950385156170569;5331820208133182870;-2065552909;-768336988;1706095059482473353;3
92;82;12020;0;331;2WARPTOL;3;0;216;1707914989107011072;14159186329133687879;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914989107011072;14159186329133687879;7;3;6;19;1706095059483253859;1706095059483256593;784339346;15;13261612801910751884;2154515783488703066;1802683541650733819;1683454549;-1542669256;1706095059483265443;0
92;82;12020;0;331;2WARPTOL;3;0;217;1707914989111022592;17354416240863099659;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914989111022592;17354416240863099659;13;6;1;20;1706095059484623577;1706095059484626359;722112170;17;15391759037270279798;9599002558310221855;4208712417336312234;-1599913956;1905396718;1706095059484635065;2
92;82;12020;0;331;2WARPTOL;3;0;218;1707914989111821056;3337829259671154655;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914989111821056;3337829259671154655;14;1;2;20;1706095059484918687;1706095059484921393;225699642;99;7338188474228009588;6961043179088516853;4944951870182606618;899956005;-1049090612;1706095059484930786;1
92;82;12020;0;331;2WARPTOL;3;0;219;1707914989114200320;11601903162825709443;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914989114200320;11601903162825709443;12;6;0;13;1706095059485783141;1706095059485785814;526725252;14;14482749584481624108;15512562925460550576;7673223144562799131;160800589;-1895226199;1706095059485794544;3
92;82;12020;0;331;2WARPTOL;3;0;220;1707914989127902464;1673847402310765196;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914989127902464;1673847402310765196;13;8;1;11;1706095059491111481;1706095059491114315;993224417;2;14468537969582700414;9104943865272994757;5411040089459770769;-2020485477;-926517128;1706095059491123164;0
92;82;12020;0;331;2WARPTOL;3;0;221;1707914989145517568;6684093711656097415;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914989145517568;6684093711656097415;16;3;2;7;1706095059499057354;1706095059499060020;587677045;17;746423071099361256;11650063603872433161;18223234047798173061;119774040;96072748;1706095059499068692;6
92;82;12020;0;331;2WARPTOL;3;0;222;1707914989479709952;599344352740970546;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914989479709952;599344352740970546;23;7;3;23;1706095059518161287;1706095059518163938;487911392;17;545350514235882713;10806179077342990115;13402317737646976871;954489141;-1641157700;1706095059518172520;6
92;82;12020;0;331;2WARPTOL;3;0;223;1707914989486159616;10100492141733249321;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914989486159616;10100492141733249321;2;8;4;0;1706095059522241680;1706095059522244412;966477508;99;17631790594636300462;17321470927822243482;7343284906782055198;-138865017;1005740685;1706095059522253149;3
92;82;12020;0;331;2WARPTOL;3;0;224;1707914989490955008;14782642779891525347;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914989490955008;14782642779891525347;4;6;3;19;1706095059525413250;1706095059525415994;273371376;6;1772460951770748019;14765651977991223166;12788167165196588767;-1198225847;1487004101;1706095059525424759;2
92;82;12020;0;331;2WARPTOL;3;0;225;1707914989492545024;2548296395959754063;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914989492545024;2548296395959754063;10;7;5;0;1706095059526489660;1706095059526492387;571771961;8;10195986051294958960;17496024244264059960;10408135501465692309;818768045;-520090514;1706095059526501142;6
92;82;12020;0;331;2WARPTOL;3;0;226;1707914989501304576;6984421223191885232;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914989501304576;6984421223191885232;11;5;0;16;1706095059532565008;1706095059532567637;584956955;17;214410829859285804;13658479024319838786;12437834878905018685;-1574571514;-1795591020;1706095059532576381;5
92;82;12020;0;331;2WARPTOL;3;0;227;1707914989506866944;14732267514538705155;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914989506866944;14732267514538705155;11;4;0;2;1706095059536613084;1706095059536615866;149423575;7;13237847246231827285;12372203350332286121;16040965713387609947;-1281091978;1410764848;1706095059536624632;0
