msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;bookInTime;symbolIndex;eMM;totalAffectedOrders;eventId 
59;49;12253;0;331;2WARFORD;4;0;14;1707914968143223040;5083894115265296063;K2CDW2WARFORD05;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914968143223040;5083894115265296063;1706095069238438444;1706095069238441071;780255171;7;301429140;10193896095449101661
59;49;12253;0;331;2WARFORD;4;0;15;1707914968148619264;17293202782765208952;K2CDW2WARFORD05;ETLX;DSS_CDW_test;7;7;7;2277666122434755719;go;tgHguhWjlI3ctcpoGBi9vCdfz9si5nOb2YHEKUBXC68diYarQac6jHoKe6NAMNrAbQ4hk3;vHh;209292385;1;506800696;7;1707914968148619264;17293202782765208952;1706095069241181987;1706095069241184678;671031343;99;-1446685884;15512990494734448946
59;49;12253;0;331;2WARFORD;5;0;1;1707914968006708992;9672077887474065211;K2CDW2WARFORD06;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914968006708992;9672077887474065211;1706095069198118762;1706095069198121300;189069970;11;1266273274;17103384209427054912
59;49;12253;0;331;2WARFORD;5;0;2;1707914968009086208;1181866484586923473;K2CDW2WARFORD06;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914968009086208;1181866484586923473;1706095069198346076;1706095069198348676;645935213;9;-1664449286;11026838397747266108
59;49;12253;0;331;2WARFORD;5;0;3;1707914968009870080;15027360650287234671;K2CDW2WARFORD06;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914968009870080;15027360650287234671;1706095069198426864;1706095069198429411;766266667;10;1077970313;16891719826025226858
59;49;12253;0;331;2WARFORD;5;0;4;1707914968013799936;10808050384365481228;K2CDW2WARFORD06;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914968013799936;10808050384365481228;1706095069198853604;1706095069198856202;742696025;11;1844525312;7169191031850888074
59;49;12253;0;331;2WARFORD;5;0;5;1707914968021571072;2971509514292932317;K2CDW2WARFORD06;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914968021571072;2971509514292932317;1706095069199834884;1706095069199837651;376270613;17;990684201;8081982925627443926
59;49;12253;0;331;2WARFORD;5;0;6;1707914968028559872;11350918477440295449;K2CDW2WARFORD06;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914968028559872;11350918477440295449;1706095069200867744;1706095069200870485;922513693;14;2137097727;6369710694715793028
59;49;12253;0;331;2WARFORD;5;0;7;1707914968037881088;9821431045541253412;K2CDW2WARFORD06;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914968037881088;9821431045541253412;1706095069202442041;1706095069202444772;149423575;17;-930613113;5839143834336754892
59;49;12253;0;331;2WARFORD;5;0;8;1707914968040998912;12699541929642468085;K2CDW2WARFORD06;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914968040998912;12699541929642468085;1706095069203024834;1706095069203027638;731342202;11;-560685836;8541626456495573444
59;49;12253;0;331;2WARFORD;5;0;9;1707914968054226944;6117320377216958818;K2CDW2WARFORD06;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914968054226944;6117320377216958818;1706095069205838566;1706095069205841363;584956955;8;-442629168;14498347779767767682
59;49;12253;0;331;2WARFORD;5;0;10;1707914968079820800;16420372809234017635;K2CDW2WARFORD06;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914968079820800;16420372809234017635;1706095069212798298;1706095069212801033;27066957;9;-64745104;6900277501128502958
59;49;12253;0;331;2WARFORD;5;0;11;1707914968087618048;2683423747178785302;K2CDW2WARFORD06;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914968087618048;2683423747178785302;1706095069215279145;1706095069215281841;24832667;7;-1499049028;15617211848215993414
59;49;12253;0;331;2WARFORD;5;0;12;1707914968091478272;11582261583871281836;K2CDW2WARFORD06;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914968091478272;11582261583871281836;1706095069216585634;1706095069216588381;225699642;6;-1251310353;4678355105675988067
59;49;12253;0;331;2WARFORD;5;0;13;1707914968093800448;14052878204134132400;K2CDW2WARFORD06;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914968093800448;14052878204134132400;1706095069217399494;1706095069217402321;326226168;99;-1050481566;17003237536552631158
59;49;12253;0;331;2WARFORD;5;0;14;1707914968096901632;6780049626323282886;K2CDW2WARFORD06;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914968096901632;6780049626323282886;1706095069218499187;1706095069218501856;697925876;2;103504434;1884670491879344526
59;49;12253;0;331;2WARFORD;5;0;15;1707914968097664256;13039787632214441835;K2CDW2WARFORD06;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914968097664256;13039787632214441835;1706095069218778713;1706095069218781319;587146478;1;1149275102;9181275945927633562
59;49;12253;0;331;2WARFORD;5;0;16;1707914968099991040;5781327193311744861;K2CDW2WARFORD06;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914968099991040;5781327193311744861;1706095069219625335;1706095069219627904;231362315;4;1341167841;11177027580513400656
59;49;12253;0;331;2WARFORD;5;0;17;1707914968114669312;10666692809880884577;K2CDW2WARFORD06;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914968114669312;10666692809880884577;1706095069225397110;1706095069225399903;255231752;9;32747027;183386168055096619
59;49;12253;0;331;2WARFORD;5;0;18;1707914968117755136;6584724253335546932;K2CDW2WARFORD06;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914968117755136;6584724253335546932;1706095069226715540;1706095069226718267;225699642;10;892076588;721543718393709013
59;49;12253;0;331;2WARFORD;5;0;19;1707914968123929344;12392599396020921024;K2CDW2WARFORD06;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914968123929344;12392599396020921024;1706095069229390864;1706095069229393662;168342053;10;-1517178989;17062248172444135934
59;49;12253;0;331;2WARFORD;5;0;20;1707914968129321472;8370376653971987688;K2CDW2WARFORD06;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914968129321472;8370376653971987688;1706095069231819023;1706095069231821631;236162361;9;19982511;8861857304851252741
59;49;12253;0;331;2WARFORD;5;0;21;1707914968145532928;8553955011133887852;K2CDW2WARFORD06;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914968145532928;8553955011133887852;1706095069239606455;1706095069239609160;941734235;1;2018382557;16239333829481576561
59;49;12253;0;331;2WARFORD;6;0;3;1707914968001975808;7379177052593527537;K2CDW2WARFORD01;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914968001975808;7379177052593527537;1706095069197711884;1706095069197715606;752014678;4;1561717019;9062680354953577565
59;49;12253;0;331;2WARFORD;6;0;4;1707914968010650368;12511829241724267057;K2CDW2WARFORD01;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914968010650368;12511829241724267057;1706095069198508284;1706095069198510878;873184920;5;1837727463;8634773810202644283
59;49;12253;0;331;2WARFORD;6;0;5;1707914968014578432;17132275839694888080;K2CDW2WARFORD01;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914968014578432;17132275839694888080;1706095069198943933;1706095069198946671;767156925;6;-431520195;13237594636336051282
59;49;12253;0;331;2WARFORD;6;0;6;1707914968018463232;17566495516382495644;K2CDW2WARFORD01;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914968018463232;17566495516382495644;1706095069199415824;1706095069199418403;243374731;99;1020507664;5742410403875820899
59;49;12253;0;331;2WARFORD;6;0;7;1707914968026232320;1059006367783308876;K2CDW2WARFORD01;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914968026232320;1059006367783308876;1706095069200504659;1706095069200507357;814610997;1;-1641747936;12092107198950279823
59;49;12253;0;331;2WARFORD;6;0;8;1707914968036329728;16268724248648181708;K2CDW2WARFORD01;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914968036329728;16268724248648181708;1706095069202162187;1706095069202164744;646191940;8;-281572283;16246438870766964878
59;49;12253;0;331;2WARFORD;6;0;9;1707914968059643392;16513830020837821366;K2CDW2WARFORD01;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914968059643392;16513830020837821366;1706095069207166958;1706095069207169687;179939061;99;1770139988;8696973151547987897
59;49;12253;0;331;2WARFORD;6;0;10;1707914968061967872;9166627778108170869;K2CDW2WARFORD01;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914968061967872;9166627778108170869;1706095069207763468;1706095069207766146;255231752;2;-848249615;17195119213141594720
59;49;12253;0;331;2WARFORD;6;0;11;1707914968063515136;16011708938168905022;K2CDW2WARFORD01;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914968063515136;16011708938168905022;1706095069208161809;1706095069208164633;765519849;99;-1687798692;13064333844447767081
59;49;12253;0;331;2WARFORD;6;0;12;1707914968100759808;11835800999415285004;K2CDW2WARFORD01;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914968100759808;11835800999415285004;1706095069219913628;1706095069219916408;584956955;99;1842855387;14517112001194405505
59;49;12253;0;331;2WARFORD;6;0;13;1707914968105394432;14257902101073365531;K2CDW2WARFORD01;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914968105394432;14257902101073365531;1706095069221667212;1706095069221669988;733634346;14;-1589757320;12211453266549548117
59;49;12253;0;331;2WARFORD;6;0;14;1707914968107709440;11841775089266378815;K2CDW2WARFORD01;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914968107709440;11841775089266378815;1706095069222574931;1706095069222577682;785304035;6;-283174238;1610356495128639750
59;49;12253;0;331;2WARFORD;6;0;15;1707914968113136640;12033430906624357591;K2CDW2WARFORD01;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914968113136640;12033430906624357591;1706095069224762363;1706095069224765074;281877941;14;1019699995;10331216964293919939
59;49;12253;0;331;2WARFORD;6;0;16;1707914968120070912;2754681772900296656;K2CDW2WARFORD01;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914968120070912;2754681772900296656;1706095069227707446;1706095069227710261;577265363;15;-715894830;11766104289729791279
59;49;12253;0;331;2WARFORD;6;0;17;1707914968120847104;3503076680438381655;K2CDW2WARFORD01;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914968120847104;3503076680438381655;1706095069228041901;1706095069228044595;836350944;17;180272806;5667549678007830567
59;49;12253;0;331;2WARFORD;6;0;18;1707914968127789824;4675387837504928087;K2CDW2WARFORD01;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914968127789824;4675387837504928087;1706095069231117862;1706095069231120533;519103305;5;-459503384;7378168449363620131
59;49;12253;0;331;2WARFORD;6;0;19;1707914968130871296;10982542600658571269;K2CDW2WARFORD01;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914968130871296;10982542600658571269;1706095069232526099;1706095069232528896;773240909;7;-1762547442;13696443501344566174
59;49;12253;0;331;2WARFORD;6;0;20;1707914968153255680;2500800826953053630;K2CDW2WARFORD01;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914968153255680;2500800826953053630;1706095069243598789;1706095069243601448;783519657;14;-695780904;17008127206213268215
59;49;12253;0;331;2WARFORD;6;0;21;1707914968155561216;5721862160168456913;K2CDW2WARFORD01;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914968155561216;5721862160168456913;1706095069244834338;1706095069244836984;906768783;5;1043470507;16413861943019010599
59;49;12253;0;331;2WARFORD;7;0;5;1707914968005100800;1949348752619454344;K2CDW2WARFORD02;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914968005100800;1949348752619454344;1706095069197971241;1706095069197974024;270958719;17;-1579306963;4688305381125261800
59;49;12253;0;331;2WARFORD;7;0;6;1707914968013007872;9692037332404739272;K2CDW2WARFORD02;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914968013007872;9692037332404739272;1706095069198765495;1706095069198768159;354837546;99;-235278051;8726035751022414033
59;49;12253;0;331;2WARFORD;7;0;7;1707914968015362048;2837465620900101907;K2CDW2WARFORD02;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914968015362048;2837465620900101907;1706095069199034561;1706095069199037139;51267762;7;1623143695;2366880273566004478
59;49;12253;0;331;2WARFORD;7;0;8;1707914968019247616;15776486115702943819;K2CDW2WARFORD02;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914968019247616;15776486115702943819;1706095069199515450;1706095069199518143;190979236;2;-1231988186;11394963144742860271
59;49;12253;0;331;2WARFORD;7;0;9;1707914968020030976;4571070779029853552;K2CDW2WARFORD02;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914968020030976;4571070779029853552;1706095069199615737;1706095069199618394;83351337;2;-1303504436;3585294459974260568
59;49;12253;0;331;2WARFORD;7;0;10;1707914968025453568;18099068043268064365;K2CDW2WARFORD02;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914968025453568;18099068043268064365;1706095069200383072;1706095069200385684;354837546;5;1050184157;9730698136668918850
59;49;12253;0;331;2WARFORD;7;0;11;1707914968027012096;18031531824436993186;K2CDW2WARFORD02;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914968027012096;18031531824436993186;1706095069200622878;1706095069200625485;273371376;4;1322572808;6752343320003063246
59;49;12253;0;331;2WARFORD;7;0;12;1707914968030898688;7565393359581400992;K2CDW2WARFORD02;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914968030898688;7565393359581400992;1706095069201235691;1706095069201238466;37149125;6;-1834477254;15835515536139733191
59;49;12253;0;331;2WARFORD;7;0;13;1707914968039439616;11220196912245729867;K2CDW2WARFORD02;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914968039439616;11220196912245729867;1706095069202730305;1706095069202732870;785304035;8;1070133749;16589598096404260109
59;49;12253;0;331;2WARFORD;7;0;14;1707914968043325440;3174861771284863546;K2CDW2WARFORD02;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914968043325440;3174861771284863546;1706095069203475755;1706095069203478364;743125215;14;177113051;4923102742897365290
59;49;12253;0;331;2WARFORD;7;0;15;1707914968044882944;1250995606428647547;K2CDW2WARFORD02;XMOT;DSS_CDW_test;7;7;7;9126161773135246369;V4;b0SGWAvUgBOnw7r5EbqcROWq1cS8TKHYtIc5hpmMFZRim2fOGhJMTC09Cv8KXMWllhQ6aY;HqT;111313295;1;2239711727;7;1707914968044882944;1250995606428647547;1706095069203787969;1706095069203790685;104997053;11;-1982985356;7917774710368428627
59;49;12253;0;331;2WARFORD;7;0;16;1707914968045653504;4329928046011798710;K2CDW2WARFORD02;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914968045653504;4329928046011798710;1706095069203951615;1706095069203954330;869985226;10;-1823073823;12842126165254067634
59;49;12253;0;331;2WARFORD;7;0;17;1707914968057329664;4307818675265725978;K2CDW2WARFORD02;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914968057329664;4307818675265725978;1706095069206570557;1706095069206573270;45567501;7;-1543788619;14974988723039837266
59;49;12253;0;331;2WARFORD;7;0;18;1707914968069719808;10048840154330847966;K2CDW2WARFORD02;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914968069719808;10048840154330847966;1706095069209835047;1706095069209837768;225511348;5;413137743;3851233162535316323
59;49;12253;0;331;2WARFORD;7;0;19;1707914968077481984;15269995939801652083;K2CDW2WARFORD02;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914968077481984;15269995939801652083;1706095069212088508;1706095069212091258;993224417;15;-414142254;6251820767293660742
59;49;12253;0;331;2WARFORD;7;0;20;1707914968083741440;6729111767502606200;K2CDW2WARFORD02;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914968083741440;6729111767502606200;1706095069214017707;1706095069214020326;662272845;9;1213449896;5707709034911508914
59;49;12253;0;331;2WARFORD;7;0;21;1707914968088390400;12622505313883700941;K2CDW2WARFORD02;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914968088390400;12622505313883700941;1706095069215537821;1706095069215540459;235516096;10;-1280419331;5101619799157225439
59;49;12253;0;331;2WARFORD;7;0;22;1707914968101526016;13096075308648250907;K2CDW2WARFORD02;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914968101526016;13096075308648250907;1706095069220202165;1706095069220204848;226183924;8;1790888143;16809761848839750264
59;49;12253;0;331;2WARFORD;7;0;23;1707914968103074048;18200674182970812340;K2CDW2WARFORD02;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914968103074048;18200674182970812340;1706095069220783073;1706095069220785841;302074901;5;-1991333740;549076497924089618
