msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;bookOUTTime;clientOrderID;eMM;eventId;firmID;oEGINFromMember;oEGOUTTimeToME;orderID;symbolIndex;breachedCollarPrice;collarRejType;rejectedMessage;errorCode;sequenceTime;orderQualifiers;executionWithinFirmShortCode;clientIdentificationShortCode;miFIDIndicators;oESessionID;orderSide;timeInForce;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1;SCDM_eventShortCodeType_1;SCDM_eventShortCodeType_2;SCDM_shortCodeRole_1;SCDM_shortCodeRole_2;SCDM_shortCodeRoleQualifier_1;SCDM_shortCodeRoleQualifier_2 
154;126;12010;0;331;2WARPTOL;8;0;52;1707914989470750976;10314597495612663328;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914989470750976;10314597495612663328;9;1706095058130902572;1706095058130905089;-3641627360193542095;6;10734652921759961048;QRHqnDJN;1706095058130911277;1706095058130913922;2976385782034160944;839729658;-6627420856652560074;2;39;28214;1706095058130923485;4;367724846;-1226844427;3;306330866633303694;2;0;1957918262;783415798;1;1;17;26;24;22
154;126;12010;0;331;2WARPTOL;8;0;314;1707914989522708480;498818968934694285;K2CDW2WARPTOL03;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914989522708480;498818968934694285;15;1706095058140956229;1706095058140958642;1429299450723587744;11;8125933707850326727;e837v1Xd;1706095058140964999;1706095058140967639;14650029879291417131;136283212;-3355173820649318412;1;107;52183;1706095058140977118;2;1584287247;1374495936;2;16503712459383951803;3;10;-595985283;1501906827;1;1;1;3;23;22
154;126;12010;0;331;2WARPTOL;8;0;315;1707914989561001984;11043039687445610546;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914989561001984;11043039687445610546;21;1706095058148677722;1706095058148680314;-5170992364559106034;15;4701331980680638232;meNMJJgs;1706095058148686330;1706095058148689103;11968739590826342092;359830187;718976405909549301;1;226;7898;1706095058148704112;3;-293739038;-176332525;3;6440483039769268561;2;2;270464532;1143205385;2;2;122;122;24;22
154;126;12010;0;331;2WARPTOL;8;0;316;1707914989568520960;1077006492743087414;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914989568520960;1077006492743087414;13;1706095058150405997;1706095058150408561;-5317536647854541033;2;17162794055361967647;AEgypFKZ;1706095058150414666;1706095058150417379;10439931934026301629;844959358;1610965473555961613;2;218;21148;1706095058150426865;6;9505750;-614441276;0;3000451730337804530;2;4;277346842;1460219764;1;2;1;26;23;23
154;126;12010;0;331;2WARPTOL;8;0;317;1707914989580796928;5081624102638397491;K2CDW2WARPTOL03;MTAA;DSS_CDW_test;7;7;7;18425908593694622649;hb;tH1LaMjfiFF3GpkHqYiGqBzam734WYCwZHudzQScj5fS5XNSAo6xzhMsTHTE4StM1SWRft;0Qv;3114588180;0;2620991329;7;1707914989580796928;5081624102638397491;12;1706095058153390924;1706095058153393484;-5235082927774183717;10;2517902515194948769;bf72bcOT;1706095058153399555;1706095058153402248;13045881270267923715;942403957;-5060650140829876537;1;116;64198;1706095058153411689;1;-963218853;-1502800980;0;7787741342173613301;2;5;-1461184422;-768637338;2;1;3;26;22;24
154;126;12010;0;331;2WARPTOL;8;0;318;1707914989606208000;6384955503450107500;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914989606208000;6384955503450107500;23;1706095058159718848;1706095058159721346;171821797287881118;7;10962344123023902013;czd9zq2b;1706095058159727546;1706095058159730158;4568449163769574157;236162361;-1583858826766701073;1;202;55282;1706095058159739589;0;-1645974114;54169913;5;9248744462972423189;3;0;972683900;-2074608809;2;1;12;26;24;22
154;126;12010;0;331;2WARPTOL;8;0;319;1707914989613390336;3164710469900527701;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914989613390336;3164710469900527701;21;1706095058161633815;1706095058161636351;-1785031274654211812;10;12451920185756211113;e99rODHl;1706095058161642445;1706095058161645152;15203436602528927425;376270613;-516518674662514026;2;106;34877;1706095058161654661;5;43944500;1348190360;4;1176615195796262853;1;2;515962073;-750034855;2;1;12;122;24;24
154;126;12010;0;331;2WARPTOL;8;0;356;1707914989630033408;18133229316014177437;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914989630033408;18133229316014177437;5;1706095058166356140;1706095058166358595;7302995922233848714;5;13518302861989011159;9w9JRNRW;1706095058166364762;1706095058166367518;11349733600977098305;687165927;-7024195890796078554;1;226;62922;1706095058166376999;0;-1713351279;1745205510;3;9314735443082378111;1;10;-526551549;453384569;2;1;26;3;23;23
154;126;12010;0;331;2WARPTOL;8;0;357;1707914989654116352;9207707382697222805;K2CDW2WARPTOL03;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707914989654116352;9207707382697222805;6;1706095058173474933;1706095058173477274;5876976430838683746;9;13065301005823962172;EnTWVkbN;1706095058173483471;1706095058173486145;14100998877932727058;841345320;7707248471364911056;2;74;8476;1706095058173495549;3;366056668;-503902608;5;5876440137801034826;1;7;2085735552;683939312;2;1;1;3;22;23
154;126;12010;0;331;2WARPTOL;8;0;358;1707914989684753664;13344670948181851212;K2CDW2WARPTOL03;ETLX;DSS_CDW_test;7;7;7;8845433091090285547;Rt;6xD8SbAGNGUSyAKuScGIHvS4BgdwbVbgxlNw0r85hs5VxgLTLwhFWfQGgyx25WMNqCXTDg;4on;1613020397;1;2323207793;7;1707914989684753664;13344670948181851212;11;1706095058183201954;1706095058183204478;8341966988684005565;5;14737065564383316841;FT9nY67O;1706095058183210560;1706095058183213218;16686028887613261814;372840;6547059618342564324;2;148;5096;1706095058183222561;1;1303498916;-389247546;4;15897707966524061851;3;6;-1525828500;-1553026367;2;1;122;12;22;24
154;126;12010;0;331;2WARPTOL;8;0;359;1707914989687060736;3081822798151907145;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914989687060736;3081822798151907145;16;1706095058183968712;1706095058183971303;1316851324328950734;8;12335273997503845813;MODVwhnM;1706095058183977482;1706095058183980174;13671008799575185077;782873053;-2759027545566561126;1;87;27266;1706095058183989611;4;-1535440490;1992578374;5;13938607349920442872;2;0;-210282410;-1774914158;1;1;12;26;22;22
154;126;12010;0;331;2WARPTOL;8;0;360;1707914989696552448;12839173076465029649;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707914989696552448;12839173076465029649;4;1706095058187109631;1706095058187112101;6506991383673403907;9;12935435934698490477;CIRFb4ne;1706095058187118218;1706095058187120931;8822956283263401403;641399268;-3751171759131099707;1;207;20463;1706095058187130703;1;2008122743;675108606;3;7459108581182337395;1;7;-2116385168;-1429113741;1;2;17;1;23;24
154;126;12010;0;331;2WARPTOL;8;0;389;1707914989784387840;3755521239648531009;K2CDW2WARPTOL03;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914989784387840;3755521239648531009;4;1706095058203646674;1706095058203649234;2256120561789382982;4;9541192181204282079;lo8oRN86;1706095058203655325;1706095058203658023;10505084155830465215;773384389;7821735022307787059;1;49;31461;1706095058203667618;5;1458094227;-720936013;3;8912221447192280137;2;1;566704501;-871484969;1;1;12;12;24;24
154;126;12010;0;331;2WARPTOL;9;0;48;1707914989013274624;4287513033119279404;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914989013274624;4287513033119279404;11;1706095058111362190;1706095058111364499;7272094177751056586;9;1734991779283704547;0orbuh8j;1706095058111370865;1706095058111373403;5985599540379630186;198284442;-2528124255227966803;1;216;16049;1706095058111383054;0;2131900097;-1976266353;5;2292895613308226458;3;5;1047172483;1170161464;1;1;26;26;24;23
154;126;12010;0;331;2WARPTOL;9;0;49;1707914989041994240;3610114687187324497;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914989041994240;3610114687187324497;10;1706095058112732367;1706095058112734852;2401390665124518156;10;17173855391997475584;agR39bfF;1706095058112741294;1706095058112744216;7549548484968236712;742696025;3845806613771120689;1;75;42222;1706095058112754008;6;-368608945;-1653452234;3;13805857448068695054;2;8;-1279428860;-670416088;1;2;3;12;24;23
154;126;12010;0;331;2WARPTOL;9;0;50;1707914989081416192;8908929101777284402;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914989081416192;8908929101777284402;1;1706095058116678218;1706095058116680690;-7736463345581839869;11;15260781728860228086;yjRBtJzN;1706095058116686960;1706095058116689566;11868887951845619760;587677045;-7389041083281303609;1;143;15286;1706095058116702491;5;-1602617778;-1461988455;5;1511514045061427562;3;7;1373349930;937518491;2;1;12;1;22;24
154;126;12010;0;331;2WARPTOL;9;0;51;1707914989090795520;11507726000502155509;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;1707914989090795520;11507726000502155509;21;1706095058117888736;1706095058117891232;-4972751152348802260;2;3680059854689150182;RbYJdERe;1706095058117897407;1706095058117900024;3315851786911690828;611076622;125643629273788187;1;193;50795;1706095058117909750;0;414436870;1288734864;5;2022984831508936316;3;2;-1159398961;102813825;1;2;17;1;22;24
154;126;12010;0;331;2WARPTOL;9;0;52;1707914989121555968;577559168067487295;K2CDW2WARPTOL04;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914989121555968;577559168067487295;21;1706095058122173827;1706095058122176297;2425732905820168571;9;12372953865083746875;gqhiSFd4;1706095058122183088;1706095058122185748;5153814945773932308;768903345;-4333670305844341547;1;43;53;1706095058122195248;4;1661719331;1341422059;1;17045187843592578475;3;7;86570454;1541476627;1;1;12;3;24;22
154;126;12010;0;331;2WARPTOL;9;0;53;1707914989456728576;4463092026246299861;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914989456728576;4463092026246299861;3;1706095058128349440;1706095058128352035;-4018302011200471971;15;1701499377162910085;F2aXY2qd;1706095058128358190;1706095058128360884;7183246418825559001;418664403;2613396193026169287;1;45;34697;1706095058128370260;5;548271156;410467860;3;9224078374997973344;1;4;2107004839;554229169;1;2;3;17;24;23
154;126;12010;0;331;2WARPTOL;9;0;54;1707914989463787776;2559156918438866261;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914989463787776;2559156918438866261;18;1706095058129597749;1706095058129600178;-7443005286906427460;9;5195229970744803520;RaGU5T9R;1706095058129606334;1706095058129609025;12740323476061633528;966477508;-3927402064296561679;1;81;23668;1706095058129618741;5;-367030602;-1342599176;3;13273999316344206468;2;1;856495994;1418434160;2;2;3;12;24;24
154;126;12010;0;331;2WARPTOL;9;0;55;1707914989468450304;7805911158466275945;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914989468450304;7805911158466275945;17;1706095058130458696;1706095058130461203;-6871957308587100819;14;8664021431147292645;v3JOK8M5;1706095058130467278;1706095058130470002;3621177701499379263;646191940;1520244046770191696;2;53;36927;1706095058130479474;6;-1742471673;1159167102;5;13244258548091101993;2;1;1191261611;-1760700063;1;2;3;3;23;22
154;126;12010;0;331;2WARPTOL;9;0;56;1707914989482439936;3431298029919846478;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914989482439936;3431298029919846478;6;1706095058133118644;1706095058133121126;-5791595507981765565;10;16274541043367660216;Fncpt1yc;1706095058133127226;1706095058133129914;2150760866734065010;225511348;-6305866732756819795;1;114;33573;1706095058133139478;5;-2039179093;1682984117;0;3475429640928807500;3;5;-1866156638;-567821453;1;1;17;1;22;23
154;126;12010;0;331;2WARPTOL;9;0;353;1707914989525592320;9633485135283831827;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914989525592320;9633485135283831827;3;1706095058141463955;1706095058141466350;-8072182379642926062;2;15882291705546370093;S055juJk;1706095058141472488;1706095058141475097;6274638665181195791;282931915;-6809103353194594611;2;142;20894;1706095058141484595;4;-1723028721;-1437296416;3;11407178372524197792;3;8;-1962678192;1475584838;1;2;3;12;22;23
154;126;12010;0;331;2WARPTOL;9;0;354;1707914989558631680;1604879838631429421;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914989558631680;1604879838631429421;1;1706095058148102836;1706095058148105290;-5611971765664919950;5;1050729227806473890;6QnsFBDp;1706095058148111429;1706095058148114181;16173573778115343098;662272845;-6924901864258182039;1;122;324;1706095058148123746;5;1148566992;1571252130;5;6998629148308118114;1;1;1279786778;1061956368;1;2;3;122;22;23
154;126;12010;0;331;2WARPTOL;9;0;355;1707914989593308416;13002440770981435126;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914989593308416;13002440770981435126;8;1706095058156493833;1706095058156496355;-3734803727180664215;14;15340722487819156359;Bg8lxiez;1706095058156502529;1706095058156505307;14048542400719737472;273371376;-322805000915787038;2;44;8709;1706095058156514884;0;-599722854;419956266;5;4403053153939543455;2;1;-669087159;2017772115;2;1;12;17;23;24
154;126;12010;0;331;2WARPTOL;9;0;356;1707914989598559488;974211128865792760;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914989598559488;974211128865792760;1;1706095058157772745;1706095058157775276;-5325031809074061496;9;7683323031629236240;EKrE5erf;1706095058157781460;1706095058157784151;18374272019231790469;356770038;4634316327913007677;1;35;27537;1706095058157793615;0;-1082893776;-1615589996;5;14508245998861633437;1;0;372191165;816581153;1;2;3;3;22;22
154;126;12010;0;331;2WARPTOL;9;0;386;1707914989646985216;4479801193139709085;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914989646985216;4479801193139709085;23;1706095058171273828;1706095058171276201;2678325241052020312;8;16713092385990296331;N4Re6cyV;1706095058171282318;1706095058171285024;1523060394827140981;576024396;2135265868872111452;1;126;26821;1706095058171294719;3;1988939945;1044181797;2;14031691179449890930;2;3;1307244556;1512148834;1;1;1;122;22;22
154;126;12010;0;331;2WARPTOL;9;0;387;1707914989659083520;16322385222092771771;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989659083520;16322385222092771771;20;1706095058174952446;1706095058174955039;-1879645818028311341;15;12277655796189702669;nIPQrX1N;1706095058174961201;1706095058174963869;13376968274731406243;27066957;-5436528322280379999;2;196;3795;1706095058174973758;0;347047429;-947268302;0;4585974563169203822;2;3;-286141516;-194695429;2;2;3;17;22;22
154;126;12010;0;331;2WARPTOL;9;0;388;1707914989703536384;2141107088551421835;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;694515935385685833;f9;7xnfK7PMSRtzdlic1FLgBOXXoXe9X3o3ZmWGI7lHQZF2luoZtr80ngcEBHzX9cadggbNj8;gxs;2921001201;0;3344064174;7;1707914989703536384;2141107088551421835;7;1706095058189447874;1706095058189450266;-7857824538085172487;9;11270096013051382757;6MyRmZ4n;1706095058189456382;1706095058189459036;15331841092006822618;921949621;6127422094879095626;2;10;64754;1706095058189468648;6;1114403876;-678002981;1;4650090827869985474;3;6;-1264628060;1078537445;2;1;17;3;24;23
154;126;12010;0;331;2WARPTOL;9;0;398;1707914989768045568;688672138894933601;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914989768045568;688672138894933601;4;1706095058197677666;1706095058197680099;-1444354865199040682;14;5006294193787646609;LHhoIqQp;1706095058197686012;1706095058197688750;3856943853767279786;418045634;-8479422652263991368;2;59;46437;1706095058197703179;3;-177814348;1316809894;3;3625504404057325531;1;1;-1985983717;118432016;2;2;12;26;23;22
154;126;12010;0;331;2WARPTOL;9;0;399;1707914989782072064;14478643296924099187;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914989782072064;14478643296924099187;23;1706095058202805801;1706095058202808491;3675332733016700330;14;4675093256963746690;FZpvjLmi;1706095058202814740;1706095058202817467;9812026740286026726;338709066;6952898046569363762;1;108;31078;1706095058202827072;3;-45989118;-1705902930;4;13624695844129680438;3;1;440472873;1931931935;2;2;122;122;23;22
154;126;12010;0;331;2WARPTOL;9;0;400;1707914989812270848;8720404867117598620;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914989812270848;8720404867117598620;21;1706095058214389732;1706095058214392328;2037773177815825605;2;12550711874792130328;A7rHjI2f;1706095058214398625;1706095058214401450;3440595286543210446;912775729;-458937794812576427;1;222;5820;1706095058214411372;5;575212018;-1123495196;1;12394456231859763781;1;10;-1497790559;172771464;1;1;17;17;24;24
154;126;12010;0;331;2WARPTOL;9;0;401;1707914989835242496;15304790731173378806;K2CDW2WARPTOL04;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914989835242496;15304790731173378806;21;1706095058223852811;1706095058223855268;-427878410512408861;9;13801778223596794112;V6dExExO;1706095058223861345;1706095058223863998;16867053741177226246;315339150;-6128034371740138679;1;65;53030;1706095058223873352;2;1960710274;-392988197;1;6655441668338148840;1;8;-527961962;-1955887804;1;2;17;3;22;23
154;126;12010;0;331;2WARPTOL;10;0;18;1707914989021805056;3584262275533340633;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;1975843389352265188;41;temCwWKv3emBG9RQN9OsPNMxEHNFe7KX23N1RfbG0VsAxWikeY2uuk4I0vmDn4DRZUaY8K;x6f;2817915161;1;3089514342;7;1707914989021805056;3584262275533340633;74;1707914989021807872;1707914989021810432;;231;18446744073709551613;YyphaQzi;1707914989021812480;1707914989021814528;0;927008545;-9223372036854775805;29;;65534;1707914989021816576;6;2147483647;2147483647;152;0;32;127;-329288759;1045421474;94;18;200;12;8;207
154;126;12010;0;331;2WARPTOL;11;0;12;1707914989031360512;229851948300423830;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914989031360512;229851948300423830;219;1707914989031363328;1707914989031365632;-9223372036854775806;126;1;OYnEVzn8;1707914989031367424;1707914989031369472;9223372036854775807;270958719;9223372036854775807;126;127;0;1707914989031371520;166;;2147483637;12;;174;220;1220506725;1678970067;36;209;15;15;26;162
154;126;12010;0;331;2WARPTOL;12;0;12;1707914989012182784;16639878985020021056;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914989012182784;16639878985020021056;5;1707914989012185856;1707914989012187904;9223372036854775805;144;18446744073709551614;hA5K5uA4;1707914989012189696;1707914989012191744;;77516395;;150;253;65533;1707914989012193792;15;1073741823;2147483644;81;1;174;161;1143643977;-774566207;134;173;121;166;252;125
154;126;12010;0;331;2WARPTOL;13;0;18;1707914989001831680;7052104760088592061;K2CDW2WARPTOL02;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914989001831680;7052104760088592061;233;1707914989001834496;1707914989001835776;-9223372036854775807;130;0;QKzZ07qD;1707914989001837056;1707914989001838080;18446744073709551613;897061568;0;127;0;32767;1707914989001839104;194;-2147483646;2147483647;200;9223372036854775807;151;108;1645696807;255078858;32;164;252;197;6;95
