msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eventID;bookIN;bookOUTTime;clientOrderID;darkExecutionInstruction;eMM;endClient;firmID;firmIDPublication;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;orderQty;orderSide;rFQStatus;symbolIndex;minOrderQty;sequenceTime;accountType;NMSC_originalClientIDShortCode_1;NMSC_originalExecWFirmShortCode_1;NMSC_originalInvestDecisWFirmShortCode_1;NMSC_originalNonExecBrokerShortCode_1;SCDNM_originalShortCodeType_1;SCDNM_originalShortCodeType_2;SCDNM_originalShortCodeType_3;SCDNM_originalShortCodeType_4;SCDNM_shortCodeRole_1;SCDNM_shortCodeRole_2;SCDNM_shortCodeRole_3;SCDNM_shortCodeRole_4;SCDNM_shortCodeRoleQualifier_1;SCDNM_shortCodeRoleQualifier_2;SCDNM_shortCodeRoleQualifier_3;SCDNM_shortCodeRoleQualifier_4 
175;133;12022;0;331;2WARPTOL;3;0;400;1707914989764958976;11808327348524748466;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989764958976;11808327348524748466;3483688674981233167;1706095059864537335;1706095059864539776;8119697410133951906;1;1;3xmy1wvJZ12;qHIPP3VO;221;11753176933510710651;1706095059864550588;1706095059864553244;12906153478116631822;11821332838196872467;1;0;27066957;14398023632713659483;1706095059864565880;8;146834149;1599310518;652512187;1047632251;1;1;4;4;26;17;3;17;23;24;24;22
175;133;12022;0;331;2WARPTOL;3;0;415;1707914989794851584;13479646509816064245;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914989794851584;13479646509816064245;9889391152731171260;1706095059879330638;1706095059879333144;5892247362582435141;1;2;ilZcQn2Nnbo;OsY6i4ZZ;52;7321898363022360178;1706095059879344369;1706095059879347203;17659609091883430911;3625470201681918391;2;1;236162361;18307447038893387864;1706095059879360127;1;-2069882925;336795280;721108495;1396684212;2;1;4;1;122;26;26;17;23;22;22;24
175;133;12022;0;331;2WARPTOL;3;0;416;1707914989822392576;5641580970421318196;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914989822392576;5641580970421318196;1143309545791461602;1706095059892986804;1706095059892989441;-8527449208016887963;1;14;L8UZlVofNgB;B4X3alXK;222;18284537646572680753;1706095059893000206;1706095059893003034;17533674374360764802;17179195161883706712;3;0;471710007;9419352411584920475;1706095059893015952;11;1288785288;1980048119;-426954065;-1339399692;2;3;3;2;17;1;12;12;22;24;24;23
175;133;12022;0;331;2WARPTOL;4;0;213;1707914989008450560;2068500411679071697;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914989008450560;2068500411679071697;200865837428544462;1706095059734700706;1706095059734703244;-8563425504891188063;1;15;anzPwiL8YxR;M3gE6Bio;158;18334596281845889462;1706095059734714648;1706095059734717534;8889334501638543395;13312054700094052699;2;2;168342053;13206470036508297312;1706095059734730384;6;1273995293;429775167;-1448206981;-2684452;1;4;1;4;26;26;122;3;23;22;22;22
175;133;12022;0;331;2WARPTOL;4;0;214;1707914989068264704;11248674589747534999;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914989068264704;11248674589747534999;7497337757259043335;1706095059741946002;1706095059741948353;-771523213337543953;0;4;nZRdx8o3bo7;Zackn3yD;69;7131187119009854554;1706095059741959217;1706095059741961919;2125067667068696961;645002742828350550;2;1;40139414;8440714561834520153;1706095059741974418;2;1034316856;829957499;310905536;-1442794306;3;3;2;3;122;12;17;1;22;22;22;22
175;133;12022;0;331;2WARPTOL;4;0;215;1707914989107948288;373197645266942452;K2CDW2WARPTOL05;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914989107948288;373197645266942452;2087909278381088182;1706095059750743050;1706095059750745474;-8137109633772876156;3;2;hxiiwb4AToX;lazt0Sj7;104;6891481960477686238;1706095059750756527;1706095059750759282;14504861965377052841;8429761506375955872;1;2;773384389;11693602800680159593;1706095059750771997;7;-2037442990;-56965792;-413850521;851237198;3;1;3;3;3;122;26;12;24;23;23;23
175;133;12022;0;331;2WARPTOL;4;0;216;1707914989131205120;672242496519826101;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914989131205120;672242496519826101;16085561192798376118;1706095059756473084;1706095059756475512;-6824266343341790400;1;14;KqztJI8CTKe;PH3E0PaX;134;7436561849630574006;1706095059756486319;1706095059756489073;13882912400770279358;15105182869230293626;2;3;839729658;7235595151579985675;1706095059756501825;5;-1591267665;-799346789;1028381113;313139557;3;2;2;3;17;12;3;26;24;23;24;24
175;133;12022;0;331;2WARPTOL;4;0;217;1707914989463665152;15466088373626451133;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914989463665152;15466088373626451133;7041052349276606658;1706095059765839792;1706095059765842160;7083482706268507614;2;10;epyhQU3hSPH;xkS5je9f;26;9327670432314053754;1706095059765852962;1706095059765855780;2151443632569912357;1051381288197672345;1;2;583228200;4709281503911891470;1706095059765868602;13;-1318031454;2088004190;-1160855854;387600094;1;1;2;2;1;12;122;1;22;24;22;23
175;133;12022;0;331;2WARPTOL;4;0;218;1707914989503110656;5718956389713350647;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914989503110656;5718956389713350647;4996355718599405562;1706095059777864883;1706095059777867455;-1899515958581367965;4;2;FjM5pOON0cq;5SldfntZ;224;18087410680592469718;1706095059777878696;1706095059777881409;122771288655826931;3674890345281444848;1;3;32654720;1365079494478820720;1706095059777894507;13;-253492188;-277126003;81854293;-753165724;1;3;2;1;3;1;122;122;24;24;24;23
175;133;12022;0;331;2WARPTOL;4;0;219;1707914989519478528;10696486061297884705;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914989519478528;10696486061297884705;13953141270974172820;1706095059783061957;1706095059783064362;6017517043806031032;4;17;mO58a1qDSrr;tfmbEcS9;242;13073249038195153782;1706095059783075091;1706095059783077837;11901939968853095759;13609072647862015134;1;2;495012502;1685481467096675481;1706095059783090368;4;277897694;1124959287;1495903576;-182423391;1;3;2;2;1;1;12;12;23;24;23;22
175;133;12022;0;331;2WARPTOL;4;0;220;1707914989521813504;4496618458160826430;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914989521813504;4496618458160826430;2039733660220222123;1706095059783828596;1706095059783831209;-2307643166330922131;4;4;mklevOGBxte;sXRbuU6b;227;9423038094226598113;1706095059783841851;1706095059783844731;12327174541872752345;11281123880304718770;1;2;51267762;4408655397427823833;1706095059783857473;12;1472181839;-412355054;1442187857;-1814811495;2;1;1;4;12;26;17;12;24;22;24;24
175;133;12022;0;331;2WARPTOL;4;0;331;1707914989552008192;5213759509537162181;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914989552008192;5213759509537162181;307112326806159318;1706095059793998384;1706095059794000846;-1024871986962941090;3;99;PAHPow3RsyT;MDqHf8Zz;92;9937476957870835680;1706095059794011620;1706095059794014379;8972704481850712332;1102365643147857250;3;3;255231752;15611133117883592927;1706095059794027338;7;-676735481;2046930404;249634197;1586725112;4;3;4;3;3;122;17;12;23;24;24;22
175;133;12022;0;331;2WARPTOL;4;0;332;1707914989566280448;3526520965392955150;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914989566280448;3526520965392955150;16226034316565413962;1706095059798982095;1706095059798984631;3054872376597229366;1;5;EYaNTfaFtad;HibVJGhn;15;9647035598634697854;1706095059798995749;1706095059798998486;7735803956572014232;4956843013870237393;1;1;910422888;9312227423425468694;1706095059799010872;10;215968448;-2104099593;-1678182941;341217621;1;4;3;4;26;12;122;122;23;23;24;23
175;133;12022;0;331;2WARPTOL;4;0;333;1707914989584115456;13344907115828783897;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914989584115456;13344907115828783897;3587261042791775283;1706095059804987579;1706095059804990037;-5854132299782316715;4;2;vc0tyIN529a;fICGoJmU;78;12917045030770087276;1706095059805000496;1706095059805003292;2547768360668754772;3268593561030878539;1;0;457170075;5464699144134187928;1706095059805015523;5;1419301438;671869183;-276594633;-555367591;2;2;4;1;122;26;3;12;24;23;24;24
175;133;12022;0;331;2WARPTOL;4;0;334;1707914989601222912;3481615914664901606;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914989601222912;3481615914664901606;7975103379248797315;1706095059811210401;1706095059811213065;-6084451244827219049;0;8;XQtwb1pNy6u;laTrlDRI;45;43378312088307529;1706095059811223801;1706095059811226561;10286421145277005193;14961896444747740781;2;0;273371376;10873809809404695525;1706095059811239165;12;-1773536278;2095149496;-1005581610;240553888;2;1;1;2;17;1;17;122;22;23;24;24
175;133;12022;0;331;2WARPTOL;4;0;335;1707914989642657024;3970988137134076288;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914989642657024;3970988137134076288;4248639902894126256;1706095059827940540;1706095059827943103;-1300151566457456247;0;2;ZowpZw5dfcR;JmYjAwBL;206;9222100972788522507;1706095059827953837;1706095059827956661;14644656069467634605;1932384163549892448;3;0;457170075;17038724114059568868;1706095059827969188;5;1710720543;-966505626;-939883944;-1661097517;3;4;3;4;12;12;122;17;23;23;24;24
175;133;12022;0;331;2WARPTOL;4;0;336;1707914989651845376;12074088111976271213;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914989651845376;12074088111976271213;4827530160703952950;1706095059831786070;1706095059831788540;1858325014135041762;2;4;847KaqslSZC;0TNo7X9f;98;7447169254247125639;1706095059831799236;1706095059831802045;5980635010890381930;16833616158391774841;3;1;40139414;782621120017184079;1706095059831814990;5;271097085;941078254;1897331712;1155694624;1;3;4;2;1;122;1;12;24;24;22;24
175;133;12022;0;331;2WARPTOL;4;0;363;1707914989654148608;7082228111141334263;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914989654148608;7082228111141334263;10693302319193354911;1706095059832760860;1706095059832763296;4410237067124725414;0;4;0bAHQLjijPH;9tE2NmPA;125;6818499396641826782;1706095059832773960;1706095059832776679;12226802437574162965;16898721747110772665;3;0;923345875;16106671436866319787;1706095059832788990;5;1397793781;669400725;1904788571;-898591030;4;1;1;4;26;3;26;122;23;23;22;22
175;133;12022;0;331;2WARPTOL;4;0;364;1707914989686259968;13160303760963061619;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914989686259968;13160303760963061619;16445331297615192247;1706095059847128477;1706095059847130994;-7736538297577790974;1;15;u5hCTgSOffB;9HoSt1RV;95;15119609183489118956;1706095059847141623;1706095059847144393;13107579855968899081;5662457941982624749;2;3;911319188;7694878680844188708;1706095059847156699;5;867691757;557520154;-1542429622;-61285665;3;1;3;1;26;12;3;17;22;24;23;23
175;133;12022;0;331;2WARPTOL;4;0;365;1707914989697752832;988696369298123987;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914989697752832;988696369298123987;7534446078823446550;1706095059852453864;1706095059852456615;-2905047757932516653;0;10;2ZUcwWTosMP;fRSNDJIn;228;3898983940947939280;1706095059852467691;1706095059852470537;1590248514373469453;8635209813885707982;2;3;519103305;9295130329821963852;1706095059852483165;1;-1928365396;1850671172;606164767;1570012702;1;1;3;2;3;3;26;122;23;22;24;22
175;133;12022;0;331;2WARPTOL;4;0;385;1707914989808630272;13114153458620067486;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;134081198521016079;XW;ThQjhPI3wpEI4IMOGkQHxYfopoDWOGHIVvuclFJBkadF84b7Nh2N35TYArgo2cXGhqHfOZ;fbM;1126464058;0;2344463059;7;1707914989808630272;13114153458620067486;15706515830000820201;1706095059886202353;1706095059886204953;5414241246402322751;2;5;oLzhvyrrLSV;ArH4U8iB;168;129813783397763409;1706095059886215826;1706095059886218660;4640257220821369409;2024379776881158313;2;0;129588308;18405779459243822836;1706095059886231565;13;-1323596711;-1478658043;1194813638;1821008987;1;4;4;2;122;26;1;26;23;24;24;24
175;133;12022;0;331;2WARPTOL;4;0;386;1707914989810934016;12357966940198194242;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914989810934016;12357966940198194242;18089234608338287430;1706095059887331716;1706095059887334331;-4022078121567659081;2;1;hXU5z31Wn6y;j4acJrZa;245;14372918524489066497;1706095059887345255;1706095059887348059;12383413654221762336;9894214416995188146;1;0;502919184;3530786135520404588;1706095059887360875;5;1629076470;-1555766265;249232719;1150465517;2;3;2;4;17;17;12;17;22;23;22;23
175;133;12022;0;331;2WARPTOL;5;0;206;1707914989020374016;5061075772731683003;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914989020374016;5061075772731683003;2127760376963769316;1706095059735553675;1706095059735556302;-7371482866040214020;4;6;ACZwQ1Vk1dm;PwsJQa8K;187;6764771979055708453;1706095059735567542;1706095059735570395;7818444027897935770;6867531916612555739;2;1;941734235;15710223906918900795;1706095059735583130;9;-853530477;-367591816;-198538167;2071415950;1;3;3;1;26;17;12;17;22;24;22;23
175;133;12022;0;331;2WARPTOL;5;0;207;1707914989039605248;14338324119502624952;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914989039605248;14338324119502624952;17833233360902716120;1706095059737319747;1706095059737322180;-6484983588514789143;0;10;xhz5zjz0Sbz;QElKIMs7;243;2731495470281168229;1706095059737333644;1706095059737336476;8757552082499816433;10895856597697000417;2;0;263580681;13753770821545359356;1706095059737349249;8;2022189212;1205392208;1711827633;959806214;1;1;4;3;26;3;3;26;24;24;22;22
175;133;12022;0;331;2WARPTOL;5;0;208;1707914989051952128;15307508363760595796;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914989051952128;15307508363760595796;17011001155263625133;1706095059738672049;1706095059738674463;-3933106655735952493;1;14;8lj4BDmVOKL;pFZHUGyj;153;2864477184608962602;1706095059738685528;1706095059738688255;6072087797833357964;9844378363358137564;2;2;83351337;1874708912300597395;1706095059738707518;13;1191031583;1795391210;1511772038;2139930074;1;4;2;2;1;1;12;3;22;22;24;22
175;133;12022;0;331;2WARPTOL;5;0;209;1707914989065961984;3406956400809689124;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914989065961984;3406956400809689124;8430330617141243813;1706095059741462981;1706095059741465661;-6674192799659669655;4;11;5NdSpf7ofwd;5UCTeMaa;13;1068726235616267529;1706095059741476362;1706095059741479117;4015339890583929316;12426362060575970791;1;2;142043921;12657568510627795203;1706095059741491652;5;1802309535;-1130078714;-465577181;1377989369;3;1;1;4;122;3;122;17;22;22;24;22
175;133;12022;0;331;2WARPTOL;5;0;210;1707914989082337280;14496996608135119069;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914989082337280;14496996608135119069;16428652614005887012;1706095059744926498;1706095059744929030;-7117226596888574272;2;4;dKXcbNzmR32;KcyOgRzJ;41;1168238050582836286;1706095059744939764;1706095059744942370;5022097333485218854;11179663775171317638;2;1;896742034;17908736416654749987;1706095059744955005;12;-481101667;-1810187871;-658888662;-952002255;1;2;3;4;26;3;26;1;24;22;22;24
175;133;12022;0;331;2WARPTOL;5;0;211;1707914989138247680;13563940075904585006;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914989138247680;13563940075904585006;4954793909969450604;1706095059758285614;1706095059758288016;1839061719564277392;2;15;toCzUJ3wiGk;XfeeIZV1;173;10866680297290075093;1706095059758298721;1706095059758301449;8931315329792866457;12729811700697050866;2;2;495012502;6642710269552568836;1706095059758313791;2;-853543340;-1729895294;-203482619;-1107982929;2;2;1;4;26;1;12;122;23;22;24;24
175;133;12022;0;331;2WARPTOL;5;0;212;1707914989477585152;6094045656325779167;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914989477585152;6094045656325779167;3752659080326035619;1706095059769873454;1706095059769875925;-8376759634683741759;4;15;3GQDPFduZIm;vtIfDZ5H;148;14662808759317395972;1706095059769887378;1706095059769890180;9776942357224990382;9749772048221281868;2;1;236162361;14214321609779866059;1706095059769903034;8;531080629;-1809208198;832954330;853386224;3;1;1;1;12;1;12;1;23;24;24;23
175;133;12022;0;331;2WARPTOL;5;0;213;1707914989479901952;9710723100134953309;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914989479901952;9710723100134953309;13345807087361116561;1706095059770561006;1706095059770563709;5341810368701127092;0;6;GtYxy8NbItx;1BKXfSIg;148;16480109308269226632;1706095059770574531;1706095059770577371;2169859705935077957;14090773764325274396;2;3;784339346;1523304225765452412;1706095059770589958;11;1098976999;278568804;807952417;498210909;1;4;4;1;26;12;122;3;22;24;23;22
175;133;12022;0;331;2WARPTOL;5;0;214;1707914989500784640;2008023555890134404;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707914989500784640;2008023555890134404;1064559327493841801;1706095059777085169;1706095059777091203;8778950036314865291;4;14;BMTm1ThpVdG;X4BmNZDu;170;2168175574767917244;1706095059777112420;1706095059777115418;17520912848150428560;2863389844114441382;2;0;365314678;9033387313017451535;1706095059777129204;6;-356237923;382710184;-1865112762;286711586;4;4;4;2;1;26;1;12;24;24;23;22
175;133;12022;0;331;2WARPTOL;5;0;215;1707914989531077120;12695056489363597249;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914989531077120;12695056489363597249;337677568264070341;1706095059786907802;1706095059786910379;-6460389595767332857;0;17;GdqfFguhAKw;0d2MDxB7;54;10550059189762091417;1706095059786921158;1706095059786923868;14112984183529101251;14565331933961643914;3;1;839729658;2424497265122595771;1706095059786936875;2;-311689148;-1764714003;1196148287;-2065835897;2;2;3;4;3;122;122;1;24;24;24;22
175;133;12022;0;331;2WARPTOL;5;0;332;1707914989545039616;14314816887159844783;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914989545039616;14314816887159844783;11091922623579333622;1706095059791606154;1706095059791608743;7922793579386512480;0;10;X7WPUdSaCU6;j4MpuBfW;139;11626047075114579588;1706095059791619782;1706095059791622584;7157887363912552384;1993066988432213217;2;0;407985055;6691224275018681011;1706095059791635195;15;-1046004938;1811108609;-373029284;974028215;3;3;4;1;122;26;12;122;24;22;22;22
175;133;12022;0;331;2WARPTOL;5;0;333;1707914989547368704;14964039049546699302;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914989547368704;14964039049546699302;1082217962814529348;1706095059792400588;1706095059792403080;-5930128132881139067;3;7;ssgqfjnZXeC;KrL2sZKZ;217;8367226086387279460;1706095059792414141;1706095059792416917;6077697383946037593;9348399333272715090;3;1;653494834;8297378872228814346;1706095059792429602;10;1368467702;-67845714;1408819001;-1780316111;2;2;4;1;1;3;12;26;24;23;23;23
175;133;12022;0;331;2WARPTOL;5;0;334;1707914989596609536;13555464312020926734;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914989596609536;13555464312020926734;10457114257940953633;1706095059809432555;1706095059809435071;-2638385555576889783;3;17;oNSnzfKdxv1;MYGYjupo;32;16212910704972705522;1706095059809445832;1706095059809448599;1468846518113589713;1558085834727735028;3;1;768715101;17456706730590877680;1706095059809461481;2;1707717210;1371572305;1190379020;1095207876;2;3;4;4;122;12;26;17;23;22;23;22
