msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;eMM;eventId;orderType;orderID;orderPriority;symbolIndex;orderPx;sequenceTime;orderQualifiers 
85;75;12013;0;331;2WARPTOL;1;0;109;1707914989474548224;7696485686637220684;K2CDW2WARPTOL02;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914989474548224;7696485686637220684;12;5;7;14;1706095058388320972;14;7868026926777826665;4;12455200095774767161;8551082886782290289;742696025;6336705576482193677;1706095058388333096;1
85;75;12013;0;331;2WARPTOL;1;0;110;1707914989478616064;958576003690190772;K2CDW2WARPTOL02;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;1707914989478616064;958576003690190772;21;8;1;13;1706095058390508999;4;395954260872190715;8;14454481368987842936;10402455748643257624;611076622;2743440361147317890;1706095058390521193;6
85;75;12013;0;331;2WARPTOL;1;0;111;1707914989490785280;10672493526090350792;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914989490785280;10672493526090350792;4;2;7;12;1706095058397412319;7;16663993561307295419;6;14828731679337859281;8911143818757508869;213949604;7758342078475765778;1706095058397424529;5
85;75;12013;0;331;2WARPTOL;2;0;104;1707914989005454080;14143119040217319398;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914989005454080;14143119040217319398;23;5;3;17;1706095058346132496;14;17326837990466327992;2;4931877508346625431;12967478715530014240;542212191;5740238270893142546;1706095058346145566;0
85;75;12013;0;331;2WARPTOL;2;0;105;1707914989038188544;3144442102384525502;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;0;uj;GLPdGOYNx4zBgbDC1wtRx1klDjOwrSsQRUf21VfGqhYEczwWHbxAeP1YyJHfDsDGtZgJ7H;kPH;4294967294;0;4294967293;7;1707914989038188544;3144442102384525502;2;4;1;20;1706095058348585265;11;1649966251891220984;2;6450776191859058288;5778030324840611711;969692305;-3205901324985938895;1706095058348597088;4
85;75;12013;0;331;2WARPTOL;2;0;106;1707914989043012864;3860682377697584888;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914989043012864;3860682377697584888;8;2;0;11;1706095058349445994;6;9591197042778371137;8;7139401855613747018;18062123872341301306;236162361;486161742785630990;1706095058349457620;3
85;75;12013;0;331;2WARPTOL;2;0;107;1707914989047807232;8903309337378169800;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914989047807232;8903309337378169800;21;2;0;17;1706095058350379023;11;13097239248360335601;2;2006694460238958081;14903404109365596043;433085588;8517194030328361149;1706095058350390847;6
85;75;12013;0;331;2WARPTOL;2;0;108;1707914989054244864;7158753786347024123;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;16538608658982160848;YD;rh9SKPUNE3t2qxuPR4qK7Jzw5c3J1RKFvf89Ut4oSo70SFIXM5eZljCsqloMxMjnj3f6NF;Z9l;1149410083;0;2517573438;7;1707914989054244864;7158753786347024123;16;7;2;11;1706095058351770161;10;6350529069296114792;9;17968464855106134068;5640791466394355486;564169381;4063610010289162700;1706095058351781845;5
85;75;12013;0;331;2WARPTOL;2;0;109;1707914989060640256;5599709203561629998;K2CDW2WARPTOL03;ETLX;DSS_CDW_test;7;7;7;18224159925091816607;5G;IdH2iGRSsECR28fUxdAZ49HAvvcHbOuSKed7iA6F1ATAnZ6qzjFI3Fy43YAgp2tfa145EI;qwC;3235506832;1;2147312822;7;1707914989060640256;5599709203561629998;15;4;0;2;1706095058353276477;2;12100828288151421573;10;693968667868248809;15760100258205047842;120173096;427293953639097042;1706095058353288292;0
85;75;12013;0;331;2WARPTOL;2;0;110;1707914989061438976;6670451889424494825;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914989061438976;6670451889424494825;20;6;4;1;1706095058353473393;15;12146687122193145847;5;3343980816698112546;914100552935170538;657517808;2500089588137821027;1706095058353485565;0
85;75;12013;0;331;2WARPTOL;2;0;111;1707914989066256384;9476670126211098513;K2CDW2WARPTOL03;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914989066256384;9476670126211098513;18;6;4;11;1706095058354707731;4;15399763890916471827;4;9952291036664475052;10398870792441598390;168342053;7280015738151771727;1706095058354720006;5
85;75;12013;0;331;2WARPTOL;2;0;112;1707914989070257920;12347123681687350144;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914989070257920;12347123681687350144;15;4;7;15;1706095058355793669;2;41850833528021798;3;17359928247570144939;7611543376480661675;282931915;4899134161223489159;1706095058355805784;5
85;75;12013;0;331;2WARPTOL;2;0;113;1707914989073464320;13180047272221120833;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914989073464320;13180047272221120833;19;5;2;8;1706095058356699527;99;6375033055220188853;11;16630334747611977323;3640589678369794451;282931915;5225954595636896741;1706095058356711467;4
85;75;12013;0;331;2WARPTOL;2;0;114;1707914989100431104;18326847774371030580;K2CDW2WARPTOL03;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914989100431104;18326847774371030580;23;6;2;5;1706095058363115534;2;8545834553475111569;3;12809717857223346740;6521153214622018112;768903345;6810459253566339563;1706095058363127835;4
85;75;12013;0;331;2WARPTOL;2;0;115;1707914989122072832;8407019358929356296;K2CDW2WARPTOL03;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914989122072832;8407019358929356296;11;5;2;1;1706095058368262318;17;17134088254698368345;3;12071325671265823419;10064972548294780644;142043921;-4551713444095005364;1706095058368274403;3
85;75;12013;0;331;2WARPTOL;2;0;116;1707914989129441536;14312004144561522187;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914989129441536;14312004144561522187;9;5;7;19;1706095058371240501;17;18285092379219668491;12;14160846872365280183;129464249407663081;226183924;-88100603171647829;1706095058371252816;0
85;75;12013;0;331;2WARPTOL;2;0;117;1707914989137269248;3204383957360686839;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914989137269248;3204383957360686839;18;7;6;19;1706095058374435111;6;5276963907142865308;9;905261062887722184;723672741557790882;743125215;-4809775018100603646;1706095058374447271;6
85;75;12013;0;331;2WARPTOL;2;0;118;1707914989153704448;6592692993449741588;K2CDW2WARPTOL03;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914989153704448;6592692993449741588;11;7;2;11;1706095058378138532;1;13151535238071720715;1;10228180216998303514;91869183159529481;579919728;6144882343852282606;1706095058378150991;1
85;75;12013;0;331;2WARPTOL;2;0;119;1707914989462364160;17340587473028761239;K2CDW2WARPTOL03;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;1707914989462364160;17340587473028761239;12;4;2;10;1706095058382064739;99;6887904959988395511;2;10622909125846896724;18061088666502665302;611076622;-9183795424262142047;1706095058382076653;6
85;75;12013;0;331;2WARPTOL;2;0;120;1707914989468831232;100425677983655424;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;6449116440024891814;Jg;NWCAWS3uu34skFuAzlzNoxhiN3GZu0SxqEEjgVao2KNcStkXt8Y1X44lCURZ3Iz6kJCShd;x0Y;548344005;0;376511674;7;1707914989468831232;100425677983655424;11;8;4;16;1706095058385339351;99;6916702149591910233;5;16845039444013022240;16351172929547828381;958972949;2241353366067345023;1706095058385351471;4
85;75;12013;0;331;2WARPTOL;2;0;121;1707914989471293696;338534816023089821;K2CDW2WARPTOL03;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914989471293696;338534816023089821;12;2;1;14;1706095058386600722;2;13439118877033148943;11;2518641525795971896;11482529745128370976;912775729;5441369876409183247;1706095058386612909;4
85;75;12013;0;331;2WARPTOL;2;0;122;1707914989493170944;12626897461452339201;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914989493170944;12626897461452339201;8;3;5;11;1706095058398841193;4;5953483609185588347;1;9178524627316477482;13364827233059122220;236162361;7644246732757121624;1706095058398853693;3
85;75;12013;0;331;2WARPTOL;2;0;123;1707914989500017920;2090409575434776216;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914989500017920;2090409575434776216;16;3;3;8;1706095058402761194;5;15183228352711233373;5;4116460515104627677;13651791253111537975;189069970;8671413473353206069;1706095058402773577;5
85;75;12013;0;331;2WARPTOL;3;0;90;1707914989016982528;6480561758666576522;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914989016982528;6480561758666576522;13;1;6;22;1706095058346539384;99;17758183125928949482;9;16344922729172160939;1709533872710251136;873184920;-6177198838700747947;1706095058346551796;3
85;75;12013;0;331;2WARPTOL;3;0;91;1707914989033353472;1620734801570486400;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914989033353472;1620734801570486400;16;8;1;7;1706095058347803441;2;17528119587453364224;8;6925860609006408628;3034798207669259624;984029995;-8501113373617656974;1706095058347815069;1
85;75;12013;0;331;2WARPTOL;3;0;92;1707914989041399808;239334702466062303;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914989041399808;239334702466062303;9;2;1;5;1706095058349153069;99;3802276082131129013;5;3356114839154797841;16881715784762111610;345150432;6508037757550864682;1706095058349165080;4
85;75;12013;0;331;2WARPTOL;3;0;93;1707914989050193920;3637857289224163146;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914989050193920;3637857289224163146;13;6;4;9;1706095058350880104;2;4668306301663595185;3;2660684913568803520;9540544003874978530;768715101;59382021805278081;1706095058350892213;3
85;75;12013;0;331;2WARPTOL;3;0;94;1707914989057448960;1251343305537852341;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;12054811170271428204;nV;FPXreqKwXS9gFZc7kSv3pq313nGk9zQg81axdoUMuKtfCtAMKbIy7eVIjVndhWk5PsL5Vz;p1o;2788483957;1;57016669;7;1707914989057448960;1251343305537852341;2;1;7;3;1706095058352506392;6;3530629827365877694;7;15870083803637901514;2483375179905199314;618823017;1601561848840790729;1706095058352518304;2
85;75;12013;0;331;2WARPTOL;3;0;95;1707914989058237696;9840110879380943576;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707914989058237696;9840110879380943576;5;8;4;16;1706095058352697905;15;39921596413907558;12;14277742630965779182;5902532604491582853;841345320;-7619402798575567700;1706095058352709986;3
85;75;12013;0;331;2WARPTOL;3;0;96;1707914989059039232;12813507829350661670;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914989059039232;12813507829350661670;3;2;5;11;1706095058352888654;11;8836625059870252686;5;10954318807956200782;14442031539380951440;836350944;-5755808767042501709;1706095058352901398;1
85;75;12013;0;331;2WARPTOL;3;0;97;1707914989059839744;12140468976152470017;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914989059839744;12140468976152470017;5;3;6;5;1706095058353081952;4;12471102537381763300;12;5779208459741973356;9060568981504106011;840387731;-2897683246743261533;1706095058353094125;4
85;75;12013;0;331;2WARPTOL;3;0;98;1707914989088916480;10617005341730539336;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914989088916480;10617005341730539336;10;3;5;23;1706095058361192912;10;8987337294229487328;7;13241374748263692899;14178779658376372916;255231752;-3032571103819428013;1706095058361204876;0
85;75;12013;0;331;2WARPTOL;3;0;99;1707914989131079680;16401391313844981886;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914989131079680;16401391313844981886;23;6;2;12;1706095058371928372;10;12402186004600845127;11;1057784470750986577;5523151478924259749;726810605;-6525224363587515470;1706095058371949813;4
85;75;12013;0;331;2WARPTOL;3;0;100;1707914989140554240;12891217775272699743;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;614541690210646299;2a;pxGtPAlyBvyxBsCOt0bcDksnbHdrK8j35AvN7ZfIIgWJorfy6RuLfujmS0fMnau2PeUyUH;rCa;3914517719;1;3154998015;7;1707914989140554240;12891217775272699743;10;2;2;23;1706095058375160535;14;2618119198977020473;4;10201468695482891973;5510975522729232168;184047301;-9013117863497055501;1706095058375172643;1
85;75;12013;0;331;2WARPTOL;3;0;101;1707914989143835136;1665414519094848167;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914989143835136;1665414519094848167;2;6;1;3;1706095058375891211;99;14751564107035462738;5;8225278037270591524;15918981372777908347;352622121;-756306626100444962;1706095058375903134;2
85;75;12013;0;331;2WARPTOL;3;0;102;1707914989145463552;145131846065176051;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;6725499392402630146;cm;QtljJ18rQrk4Eh8TjMsx3AZr7KnL7vREkIJ381SuPVCeNsva40hnhHoMW1ZZnMYTWMAvGM;yOk;2123342926;0;4019879605;7;1707914989145463552;145131846065176051;5;6;7;6;1706095058376260596;6;11595197466617700853;8;9197931629195030736;3131046999648545584;581937651;6509733386480964743;1706095058376272902;3
85;75;12013;0;331;2WARPTOL;3;0;103;1707914989457424128;924175465661482114;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914989457424128;924175465661482114;19;4;6;15;1706095058379680336;99;1077225966695360335;4;2476648322964117805;4265256300191057249;354837546;6299827198930780781;1706095058379692311;3
85;75;12013;0;331;2WARPTOL;3;0;104;1707914989466410240;41490911544268574;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914989466410240;41490911544268574;1;5;0;11;1706095058384100185;17;4710884369975524723;6;1729529124608703299;759144064912328650;270958719;-7404664508381441117;1706095058384112252;6
85;75;12013;0;331;2WARPTOL;3;0;105;1707914989467208704;4345455025118137293;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;9515101337159919625;Lq;kH7nIyLs9HS9idv5TyE8O2O3MM3Fv943nqIC2BQr86B8tH6Sx2wCn9ZDOsImz9o1oj43P6;U0S;1353536500;1;2729531948;7;1707914989467208704;4345455025118137293;9;5;1;3;1706095058384508858;2;969693167998663981;6;7623548776048172685;15641918524365524501;47741981;2004653929321549449;1706095058384521187;3
85;75;12013;0;331;2WARPTOL;3;0;106;1707914989482668032;9759705925948774675;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989482668032;9759705925948774675;3;5;2;2;1706095058392755999;17;16884179758638245848;10;18401613273640018018;293496073638007791;27066957;6536851086964925228;1706095058392768337;2
85;75;12013;0;331;2WARPTOL;3;0;107;1707914989485105664;3284696624025857612;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914989485105664;3284696624025857612;10;1;3;13;1706095058394131382;2;5785220142517108702;5;5696178378317783807;5580478292709648356;993224417;-4547067782948047727;1706095058394143502;5
85;75;12013;0;331;2WARPTOL;3;0;108;1707914989485941760;12062768039445009664;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914989485941760;12062768039445009664;9;8;7;23;1706095058394592339;11;11345665103702918690;13;12400593355548503084;16356809705803920531;584621813;-9022492965786815119;1706095058394604185;6
85;75;12013;0;331;2WARPTOL;3;0;109;1707914989487538176;8008444387641351182;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914989487538176;8008444387641351182;12;7;7;15;1706095058395524522;6;9265570750037420018;6;14403984884689465943;5515545983324159553;495012502;-7027170526865651972;1706095058395536593;0
85;75;12013;0;331;2WARPTOL;4;0;94;1707914989018619392;15015165433436744052;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914989018619392;15015165433436744052;18;6;1;3;1706095058346643308;5;15927015827769642219;10;16917046110692665209;15081632121098962897;780255171;1748993242396070033;1706095058346655585;4
85;75;12013;0;331;2WARPTOL;4;0;95;1707914989021918464;8370715145895821091;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914989021918464;8370715145895821091;22;7;3;1;1706095058346863781;6;6372953779185047473;7;17567089598852056370;15689556304039044156;468896029;-7280077030570776649;1706095058346876033;2
85;75;12013;0;331;2WARPTOL;4;0;96;1707914989031744256;10672098408428148883;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914989031744256;10672098408428148883;3;8;0;6;1706095058347550293;99;16326573161211047686;4;13348496483666769783;940391492004166;418664403;215317929619218714;1706095058347562723;1
85;75;12013;0;331;2WARPTOL;4;0;97;1707914989069462528;13510878870278095766;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914989069462528;13510878870278095766;21;5;5;18;1706095058355567739;15;13208675299434992161;1;2078714912819453761;11244521828511309680;521966104;-1841891776943725017;1706095058355579796;2
85;75;12013;0;331;2WARPTOL;4;0;98;1707914989092222464;13769357696445202789;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914989092222464;13769357696445202789;22;8;6;12;1706095058361732805;4;3344029982296527590;6;1203565986106629230;2948790172425775976;911386486;-6636160081989598901;1706095058361744852;5
85;75;12013;0;331;2WARPTOL;4;0;99;1707914989105322240;11507584158406885454;K2CDW2WARPTOL05;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914989105322240;11507584158406885454;11;5;1;13;1706095058363979966;1;69920246149069492;5;15841701960082913148;12066196422559279778;762062763;6257355641288693655;1706095058363992079;0
85;75;12013;0;331;2WARPTOL;4;0;100;1707914989108575488;13289415638122986662;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914989108575488;13289415638122986662;21;2;0;24;1706095058364562490;14;18285587444304032150;1;18376255796438286281;7105360855702770941;509093810;540507821901061475;1706095058364574579;3
85;75;12013;0;331;2WARPTOL;4;0;101;1707914989116282368;11439303740976618006;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914989116282368;11439303740976618006;20;4;0;11;1706095058366060650;6;5702696366411918431;4;14908565124657787943;14218217460503296143;502919184;-7369727753015438890;1706095058366072851;4
85;75;12013;0;331;2WARPTOL;4;0;102;1707914989124533760;13025386226611639376;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914989124533760;13025386226611639376;15;2;7;18;1706095058369233821;14;2227110776451217360;10;2076735871475908191;5734315549735672050;880524655;3745208219887191305;1706095058369245807;6
85;75;12013;0;331;2WARPTOL;4;0;103;1707914989126989824;18300107676435344949;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914989126989824;18300107676435344949;22;4;1;7;1706095058370226190;14;14352401134480427667;7;8742125484782784321;4719857364817431813;213949604;4255270050445379233;1706095058370237981;5
