msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;postTradeActionIndicator;eventId;eMM;symbolIndex;iSIN;mIC;tradingCurrency;settlementCurrency;settlementPeriod;settlementDate;settlementSystem;endValidityDate;lastTradedPx;priceDecimals;lastShares;quantityDecimals;tradeQualifier;tradeTime;crossOrderIndicator;guaranteeIndicator;exchangeRate;exchangeRateNbDecimals;tradeUniqueIdentifier;marketIdentifier;tradeEndValidityDate;tradeType;messagePriceNotation;temporaryTradedPx;finalTradedPx;tradingSession;TCOS_orderID_1;TCOS_orderSide_1;TCOS_firmID_1;TCOS_bookIn_1;TCOS_tradeQualifier_1;TCOS_accountCode_1;TCOS_tradingCapacity_1;TCOS_clientOrderID_1;TCOS_freeText_1;TCOS_clearingFirmID_1;TCOS_clientID_1;TCOS_accountNumber_1;TCOS_technicalOrigin_1;TCOS_openClose_1;TCOS_clearingInstruction_1;TCOS_originalClientIDShortCode_1;TCOS_originalExecWFirmShortCode_1;TCOS_originalInvestDecisWFirmShortCode_1;TCOS_originalNonExecBrokerShortCode_1;TCOS_cCPID_1;TCOS_longClientID_1;TCOS_cCPBicID_1 
412;138;12234;0;331;PTBCPTRD;0;0;183;1707915014283335168;7586561628872323532;K2CDWPTBCPTRD;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707915014283335168;7586561628872323532;1;5121525624044472725;9;302074901;CNcWUvpwlcBy;ETFP;mBY;6Wo;41;61452;60;20240124;488629996;7;3932;7;6;1706095070092813981;247;1;1;7;6smfYJDzVe1dbHIZ;ETC;38932;20;215;1860946270009896670;-3495867141621220951;;18246499489467340405;1;SpXisXFV;1706095070093002207;3;9;1;-6057853034830095071;QK3C35OINdzHejtyI0;FQlGOY6h;zT69gfsf;4wdi3UZo6Tdv;4;9;10;1575366589;1839074708;1780870239;-723222066;6;kjIJYca83gzKDiLY;DmdtqtwPcM0
412;138;12234;0;331;PTBCPTRD;0;0;184;1707915014284953088;13878989205158778051;K2CDWPTBCPTRD;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707915014284953088;13878989205158778051;5;11577316179208323132;5;836350944;EwNrT2xMwRUh;MTAA;goK;O3f;77;53782;51;20240124;128331975;7;877;7;3;1706095070093986656;140;8;1;7;viutFDvdLFqqsGU8;MB2;32437;45;216;-463702762751219294;686426066158743072;;7091513760280623280;3;xOtBXcRy;1706095070094043731;4;10;1;5176766951263314282;5K4sIZBFVw4TO9L1nh;yldm2cPK;OkoWo368;2EcaQE5RD8z6;1;9;0;-2107795403;690151291;-1282245667;1209774983;2;fojhp0V4S8FL7tkN;AoCcltulMNc
412;138;12234;0;331;PTBCPTRD;0;0;184;1707915014284953088;13878989205158778051;K2CDWPTBCPTRD;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707915014284953088;13878989205158778051;5;11577316179208323132;5;836350944;EwNrT2xMwRUh;MTAA;goK;O3f;77;53782;51;20240124;128331975;7;877;7;3;1706095070093986656;140;8;1;7;viutFDvdLFqqsGU8;MB2;32437;45;216;-463702762751219294;686426066158743072;;12273150750211635014;2;z613nuiq;1706095070094168956;2;6;2;-5618650644807786104;nSruRCJLbdX6Ii2V4C;DTCuvUvA;sshmkqqS;N8hAFV7ZUpEf;3;0;10;-610609416;2052523537;1541899440;1539054058;7;zM9WDNbDhErFmxOw;J3oZpUwfkeC
412;138;12234;0;331;PTBCPTRD;0;0;185;1707915014286575616;7085054030539418910;K2CDWPTBCPTRD;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707915014286575616;7085054030539418910;2;17987225883120458488;11;365314678;yn4FlB2UUmSQ;EXGM;5bt;MPz;250;36592;12;20240124;841161763;7;1086;7;6;1706095070095149344;160;1;1;7;eWLhhX55yuQx3FhA;MA3;15360;28;100;-3708088229878298485;-5822839690993349415;;10538066245718909026;1;Zp2yPVca;1706095070095207828;3;12;2;-414696790746978891;2OwxIubzWmeGAkt6rR;ZDLTLiJT;QgQNZMzj;QFcyaveNtKG2;2;7;9;-1685172212;-858690413;770813075;-64961754;0;eyhZiC2u3YE7kmMm;ULGBMsLIaLX
412;138;12234;0;331;PTBCPTRD;0;0;185;1707915014286575616;7085054030539418910;K2CDWPTBCPTRD;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707915014286575616;7085054030539418910;2;17987225883120458488;11;365314678;yn4FlB2UUmSQ;EXGM;5bt;MPz;250;36592;12;20240124;841161763;7;1086;7;6;1706095070095149344;160;1;1;7;eWLhhX55yuQx3FhA;MA3;15360;28;100;-3708088229878298485;-5822839690993349415;;8219873191838216373;2;TK1w5M6n;1706095070095338943;7;14;2;1108700770084907025;nMLuIk0WwFdxSgnJP7;XHoCpWCD;kzXDyttS;Azp1IVWbh6e7;4;7;4009;-1752143736;1012328364;1499608827;-1559097571;1;POG7nceyna4nwEGe;ZzUrboz2KS6
412;138;12234;0;331;PTBCPTRD;0;0;186;1707915014288184320;1910384445491953119;K2CDWPTBCPTRD;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707915014288184320;1910384445491953119;3;10444460797758069941;6;778983872;x0sHfKzVzybQ;MOTX;csB;iv4;116;49068;51;20240124;193887174;7;3233;7;7;1706095070096341256;179;8;1;7;qlxJnks23A0M5vYz;DMO;28119;20;110;-8397169356822414899;-6836082806835394585;;13886301034779746569;2;s8OxABZw;1706095070096398058;3;1;1;1539823913406335774;1x2rK7t0oLdmWBVXQM;f0NaBXgv;9khnuJp7;eFILRohB0yiU;1;9;4008;-440261604;105743681;1669128677;-1942678435;9;Z6qKdevRR3ikJvkB;xDyhXA7zxjH
412;138;12234;0;331;PTBCPTRD;0;0;186;1707915014288184320;1910384445491953119;K2CDWPTBCPTRD;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707915014288184320;1910384445491953119;3;10444460797758069941;6;778983872;x0sHfKzVzybQ;MOTX;csB;iv4;116;49068;51;20240124;193887174;7;3233;7;7;1706095070096341256;179;8;1;7;qlxJnks23A0M5vYz;DMO;28119;20;110;-8397169356822414899;-6836082806835394585;;4225264646596858275;1;gNxZqV2U;1706095070096523560;2;9;2;-6452597833610679301;LljMHlcFscnWa9B200;3Y7Po28c;StrrF56M;rNT5c2uv5l8F;1;8;9;-147180212;-112214959;-383190818;-255596179;2;EAPXIl93ttFCXfRt;I0s1mq8NHcY
412;138;12234;0;331;PTBCPTRD;0;0;187;1707915014289798656;7739463557031261703;K2CDWPTBCPTRD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707915014289798656;7739463557031261703;5;5444989072305962261;2;506920201;7rWKPF94PHYb;ETLX;zaI;mFA;138;57563;12;20240124;416121815;7;3401;7;1;1706095070097528874;236;1;1;7;wSV8aowkxtgPGymE;TLX;35418;10;138;1146868252296861291;4717470976704863025;;1091901207645216810;1;k8Mxeobl;1706095070097586572;3;8;1;5306624015305669932;tXOJE4loWm9CL0tFhA;0qaqOp9y;Np3IrPw4;UZiXPS0rFliH;3;8;4009;1613325800;-1559792082;918237082;-782889084;3;6o9ndav262OAZvho;MI0k80Akark
412;138;12234;0;331;PTBCPTRD;0;0;187;1707915014289798656;7739463557031261703;K2CDWPTBCPTRD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707915014289798656;7739463557031261703;5;5444989072305962261;2;506920201;7rWKPF94PHYb;ETLX;zaI;mFA;138;57563;12;20240124;416121815;7;3401;7;1;1706095070097528874;236;1;1;7;wSV8aowkxtgPGymE;TLX;35418;10;138;1146868252296861291;4717470976704863025;;13597551018852069984;1;lmFW8BMo;1706095070097721558;3;10;2;3682680196105408173;T2QfXzLHjlaEtOQsuo;oXXWndrl;IfFwm0Vd;fhviac54FANB;3;8;4010;-634801875;305045356;1645871954;1002068747;1;mXLtw4yhk8qRdAzq;xYfIn3be8Va
412;138;12234;0;331;PTBCPTRD;0;0;188;1707915014291403008;10539472952937306765;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;7001165310921257812;KK;KbJIjflGiGZjXXW8g0UfZKSqSbrvFIoWreNqAOGUuYasnBu0k4EGgFem07VzYAY6qEPB4I;wUC;602357629;1;1971263874;7;1707915014291403008;10539472952937306765;3;3914337008974848079;5;493822760;86JTWEbCUR9F;SEDX;GhE;EQg;1;38087;11;20240124;30778079;7;3102;7;0;1706095070098688365;14;8;1;7;jtDBgkgrh4qrDWh9;SDn;20816;3;64;1856834553430337387;-7187202393140490368;;5720526104258523862;2;HV0Dwua7;1706095070098751401;5;5;2;638977585140246560;gvyDLWHMcsV1GTISfP;yzGE6tro;0Snym99l;rHSZEs8Hsy2w;1;5;9;1963872776;1891922360;-1465277831;380178239;8;oJp0TNcda02MCL4F;vM7XC0tWTZj
412;138;12234;0;331;PTBCPTRD;0;0;188;1707915014291403008;10539472952937306765;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;7001165310921257812;KK;KbJIjflGiGZjXXW8g0UfZKSqSbrvFIoWreNqAOGUuYasnBu0k4EGgFem07VzYAY6qEPB4I;wUC;602357629;1;1971263874;7;1707915014291403008;10539472952937306765;3;3914337008974848079;5;493822760;86JTWEbCUR9F;SEDX;GhE;EQg;1;38087;11;20240124;30778079;7;3102;7;0;1706095070098688365;14;8;1;7;jtDBgkgrh4qrDWh9;SDn;20816;3;64;1856834553430337387;-7187202393140490368;;4741192545431272653;2;6B5lLcSs;1706095070098876849;7;2;3;-310671417926133801;zkGg75T8pVVK6wwLKs;GuIXWkj1;MeFXZJ36;jAwNHNUhrT9F;4;4;0;-1020889717;-141632824;-1634432720;26600061;8;l6GOuaGwBOWGSnyf;a6Wq41LxLhY
412;138;12234;0;331;PTBCPTRD;0;0;189;1707915014293016832;10017001973990143316;K2CDWPTBCPTRD;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707915014293016832;10017001973990143316;5;235677320391910587;1;213087042;c2hiqXqYUn4j;MIVX;rrw;8OO;90;12651;10;20240124;346650359;7;2498;7;1;1706095070099843678;60;1;1;7;J2ZgmNPeMouRTdQB;MV1;56297;41;224;5745692918515411645;-219068026661724763;;4203213485494104069;3;xVKkkbY4;1706095070099902019;2;8;3;2202646512249257408;UZyhVUJ2Sy7gRYkQSM;G3tY8EfD;EjpaQlTY;qKDMnonhESnx;4;4;4008;2080663287;885607538;1162471605;-1805841674;8;HqW5bkqabSukWAdf;TGkgknLRuRt
412;138;12234;0;331;PTBCPTRD;0;0;189;1707915014293016832;10017001973990143316;K2CDWPTBCPTRD;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707915014293016832;10017001973990143316;5;235677320391910587;1;213087042;c2hiqXqYUn4j;MIVX;rrw;8OO;90;12651;10;20240124;346650359;7;2498;7;1;1706095070099843678;60;1;1;7;J2ZgmNPeMouRTdQB;MV1;56297;41;224;5745692918515411645;-219068026661724763;;13871767132991398457;3;O1eOjTbx;1706095070100032840;5;7;1;-3257086317284430357;n81y0OAOMaqyK9fa31;zYkPrvay;Vu7c3eUz;kQ9g8X3sOydG;2;1;10;-338796844;580938848;1765375261;629382139;6;pxuwUrg6dsEKJZLT;VDKKC2jSYCh
412;138;12234;0;331;PTBCPTRD;0;0;190;1707915014294625536;17224602857189198571;K2CDWPTBCPTRD;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707915014294625536;17224602857189198571;3;13798467349263739071;11;164996825;8qmNtb5UKgs7;BGEM;KnS;HTM;138;4447;60;20240124;868510794;7;2305;7;7;1706095070101015740;196;8;1;7;F0d8ScJxfjImdOqm;MM1;49166;100;179;8761000629550830384;6201340512058033386;;1124892299509316761;2;WfbiRQvu;1706095070101073582;1;1;3;-5957137262875248827;7V77joFjL0twwvVT4x;p3BvizUh;IL3KeFcd;Wj6Y6IvOdRmV;5;8;8;966726351;-906922859;-1789734668;2079574380;8;d7sHoDqVfC3kf1hc;rbhzDg37XMX
412;138;12234;0;331;PTBCPTRD;0;0;190;1707915014294625536;17224602857189198571;K2CDWPTBCPTRD;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707915014294625536;17224602857189198571;3;13798467349263739071;11;164996825;8qmNtb5UKgs7;BGEM;KnS;HTM;138;4447;60;20240124;868510794;7;2305;7;7;1706095070101015740;196;8;1;7;F0d8ScJxfjImdOqm;MM1;49166;100;179;8761000629550830384;6201340512058033386;;6807685903361778931;2;dHQIgUNR;1706095070101198998;0;10;1;-6491775708418100122;fbno0UKVjHdIDmBP5A;0OVrxWjC;ux4cAmx5;GnniCYmczN8M;2;7;4010;-559056104;563866691;339479744;676587915;8;Kfsg9vaGn3XRcLnP;IEvkbb6Q3GD
412;138;12234;0;331;PTBCPTRD;0;0;191;1707915014296228352;4940798295396380128;K2CDWPTBCPTRD;ETFP;DSS_CDW_test;7;7;7;7946700087367777004;yq;CF9LzFvEMcAEFrXksi7xaYDLhYECfbTBUTvf47Iyhg94lnxn643vndRVZug91JilWQrPoh;H5X;4105738847;0;4102579803;7;1707915014296228352;4940798295396380128;2;2148218280252140399;2;306138594;2yTSHja8m0Bc;ETFP;FCr;h7X;101;62774;12;20240124;888011343;7;2314;7;5;1706095070102187596;154;1;1;7;YsMSV8TV35Ha1CIn;ETF;41566;11;167;1412485587000135539;-3421498918832831932;;17342322935466743630;3;WmAmV2ME;1706095070102246502;1;5;2;1540006905121368104;LllGX7TQYsWdf2kXz0;xcieYhfq;Qgqb1yez;rC33lPwkt3et;3;9;10;1112128194;1669347459;801487844;-1840085388;7;wXQzbWJsw4fSiFQI;O6NbriP9EgD
412;138;12234;0;331;PTBCPTRD;0;0;191;1707915014296228352;4940798295396380128;K2CDWPTBCPTRD;ETFP;DSS_CDW_test;7;7;7;7946700087367777004;yq;CF9LzFvEMcAEFrXksi7xaYDLhYECfbTBUTvf47Iyhg94lnxn643vndRVZug91JilWQrPoh;H5X;4105738847;0;4102579803;7;1707915014296228352;4940798295396380128;2;2148218280252140399;2;306138594;2yTSHja8m0Bc;ETFP;FCr;h7X;101;62774;12;20240124;888011343;7;2314;7;5;1706095070102187596;154;1;1;7;YsMSV8TV35Ha1CIn;ETF;41566;11;167;1412485587000135539;-3421498918832831932;;4428382784779651728;1;is1YY3VI;1706095070102377546;2;10;3;5349741812360746800;tcdKANeh0UoPe2fLgL;sK5PpUVM;3f9R6AGy;MbDc95jAamuf;3;2;9;-125824983;1433184552;-277965006;-1379926621;8;pFX6yZLjea1rc8VZ;Qx1LJXYm5Gy
412;138;12234;0;331;PTBCPTRD;0;0;192;1707915014297838592;1284971127515570712;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;1225024392578737793;Lu;7l2wKT2IudYJgSd7xUGD2fcdDshQAlPY7MWXng33moAoTLjFTyEF09R9irRnV7QlXLBVxQ;zyp;1087523540;0;1116760316;7;1707915014297838592;1284971127515570712;3;16417711319988612650;14;650176422;oSggE7RzSWpv;SEDX;64S;OCK;112;18821;10;20240124;270468917;7;3251;7;4;1706095070103388405;75;1;1;7;htFlbAH3rCvuAUNd;SDQ;62770;34;104;-6144005085560480299;-392649870710913822;;6086958535343738672;3;XCG4ROV2;1706095070103445534;7;1;3;-4909124215115768038;GOsOAjpzuUC9t10xYr;Nqe5fz7I;zWZ5JLQr;MFvtASnWlEvj;5;9;0;-1324482561;-1785382460;1519170730;-945351244;3;1K8gUY4Pxo5tnA4H;1rK0vf0Ehuw
412;138;12234;0;331;PTBCPTRD;0;0;192;1707915014297838592;1284971127515570712;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;1225024392578737793;Lu;7l2wKT2IudYJgSd7xUGD2fcdDshQAlPY7MWXng33moAoTLjFTyEF09R9irRnV7QlXLBVxQ;zyp;1087523540;0;1116760316;7;1707915014297838592;1284971127515570712;3;16417711319988612650;14;650176422;oSggE7RzSWpv;SEDX;64S;OCK;112;18821;10;20240124;270468917;7;3251;7;4;1706095070103388405;75;1;1;7;htFlbAH3rCvuAUNd;SDQ;62770;34;104;-6144005085560480299;-392649870710913822;;7944422856741999931;1;iW2AYsRR;1706095070103572478;0;13;3;5230742958000866465;h1vlYPcFpW3AQvcyo0;D3j5isqg;GuduV4y6;IxjoyajWde3u;2;3;0;2126512650;933559068;170774142;-243390645;9;0K8smkJ7Z4QYZ5I2;rKoZovR67rI
412;138;12234;0;331;PTBCPTRD;0;0;193;1707915014299460864;362662784059596332;K2CDWPTBCPTRD;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707915014299460864;362662784059596332;4;1637334106292458855;8;773240909;fd6iTRSwMYeP;MTAH;X88;aCE;87;54241;51;20240124;116953232;7;1695;7;6;1706095070104538127;119;1;1;7;6oxFywLyCJatGQNJ;TAH;32281;29;13;4840789469398393605;-817663404298064235;;3921440730007802957;3;2uKgkRfY;1706095070104595750;0;15;1;2819074158299600126;Sbuha2C9e2pSHJHNfZ;fRO8EIeA;YTRITdp9;VPa4qIdZoWyA;3;6;9;60289864;1620941481;-333197583;-100367074;5;9Sk9sWqXw69Eqt34;8MFgbfRTgoX
412;138;12234;0;331;PTBCPTRD;0;0;193;1707915014299460864;362662784059596332;K2CDWPTBCPTRD;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707915014299460864;362662784059596332;4;1637334106292458855;8;773240909;fd6iTRSwMYeP;MTAH;X88;aCE;87;54241;51;20240124;116953232;7;1695;7;6;1706095070104538127;119;1;1;7;6oxFywLyCJatGQNJ;TAH;32281;29;13;4840789469398393605;-817663404298064235;;8777372537258548399;2;gFbacSCw;1706095070104731660;4;8;3;2071742663573921299;YFBBW8kfvYrudqZnUM;cIGEplp2;PVyZQ04e;zgiADD2z8JeP;1;7;4009;1440800069;1377326395;-2130986713;285813399;0;vwbQs86iiznz7oZa;vdmNWNtCdla
412;138;12234;0;331;PTBCPTRD;0;0;194;1707915014301066752;17601692378804532682;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707915014301066752;17601692378804532682;4;1300867463529215701;6;850417414;rZoWDthVgVvA;SEDX;P8Q;Nez;31;38204;12;20240124;863176566;7;3500;7;5;1706095070105705098;73;8;1;7;AZzutBLJYpjibPSx;SDQ;20025;29;54;2518112538098713358;-3816357112040037558;;1641064377724814749;2;QPj3RM4N;1706095070105761484;2;2;1;-486395080199339235;E7Xsf4WIhCILjUoppV;dzmoLEw4;pTIthOHK;t5Lo14SvipH5;4;1;9;-704123108;-1916499927;-655783504;226255482;9;fTZoFEh2SSgrOB7O;OergDOPfSX3
412;138;12234;0;331;PTBCPTRD;0;0;194;1707915014301066752;17601692378804532682;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707915014301066752;17601692378804532682;4;1300867463529215701;6;850417414;rZoWDthVgVvA;SEDX;P8Q;Nez;31;38204;12;20240124;863176566;7;3500;7;5;1706095070105705098;73;8;1;7;AZzutBLJYpjibPSx;SDQ;20025;29;54;2518112538098713358;-3816357112040037558;;2804039818775655000;1;RQszy9PQ;1706095070105887442;6;10;1;-7959451787909450524;hZ7Zd9avn1LqqJSOWO;FPoaiLdj;Ur4HMdmJ;8IPhU8JF1cGR;1;3;10;180737986;-1464067519;-1883939867;827001789;7;s8ZeN8Qly8nNpmLa;WDdoYtpnwCC
412;138;12234;0;331;PTBCPTRD;0;0;195;1707915014302683392;14451135319835133484;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707915014302683392;14451135319835133484;4;5968272514733841818;99;255231752;BautlyJQHx4K;ATFX;FWO;F2c;73;14623;60;20240124;698278953;7;790;7;2;1706095070106858075;200;1;1;7;MYudGnBvTo55JYXL;AAA;58014;47;128;890670454919170407;6134270695335649395;;9898464462168366260;1;yC882GtZ;1706095070106915408;5;7;3;4904294369976666031;SyY1PWxWP0vzTa0hyQ;hYnQsogF;3iAvHYg5;5eNCTy3uvJee;4;0;4010;-1608762847;111358157;-1899145818;730655432;0;O255dWUfynNz8eoV;bosYViJazUU
412;138;12234;0;331;PTBCPTRD;0;0;195;1707915014302683392;14451135319835133484;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707915014302683392;14451135319835133484;4;5968272514733841818;99;255231752;BautlyJQHx4K;ATFX;FWO;F2c;73;14623;60;20240124;698278953;7;790;7;2;1706095070106858075;200;1;1;7;MYudGnBvTo55JYXL;AAA;58014;47;128;890670454919170407;6134270695335649395;;2965938173688550176;3;rXqy1pfo;1706095070107045030;6;14;3;-1664381572953247322;uSrHOOtdrJ3W4aFoE3;8W09NpYo;C7O8iinr;G8hazq4QAmIZ;2;9;4010;1646381781;-277033151;2003515961;-1465741192;3;7KjcgxUssEg1VEEZ;MxooAFhcGSl
412;138;12234;0;331;PTBCPTRD;0;0;196;1707915014304294912;453982957163234284;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707915014304294912;453982957163234284;2;7051049280609291448;14;345150432;ZrKrQy4F57LV;ATFX;P2X;3f4;76;7358;51;20240124;502226529;7;2326;7;4;1706095070108030569;198;0;1;7;iktkDCpm8lX6qK5z;AAA;51545;2;96;6715883241795638799;-5688538922212492678;;9571446191493411019;2;EMtJN18l;1706095070108087947;0;12;1;3166611275855059879;ygWqXkOiwWXk8VksG0;d5T53es1;blNoL339;hyfpYpGxQ0EY;4;5;4009;-323471306;-146716917;1747014024;-1321446875;1;eopieFnYYnV4ki4w;nk2iJA0MGXQ
412;138;12234;0;331;PTBCPTRD;0;0;196;1707915014304294912;453982957163234284;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707915014304294912;453982957163234284;2;7051049280609291448;14;345150432;ZrKrQy4F57LV;ATFX;P2X;3f4;76;7358;51;20240124;502226529;7;2326;7;4;1706095070108030569;198;0;1;7;iktkDCpm8lX6qK5z;AAA;51545;2;96;6715883241795638799;-5688538922212492678;;8717428634718000938;3;tepvwNxp;1706095070108213348;1;8;1;-897718768161430174;oqrtpa24Cpwbu6C7qU;RlbmCZLc;7iXSDEJI;G5rDwHHnPLGb;1;2;10;-2104106597;304605637;326412617;-977082544;1;3MCVQB8vRh0NyVYY;3p5m6AVeMs3
412;138;12234;0;331;PTBCPTRD;0;0;197;1707915014305901568;13808172539187835429;K2CDWPTBCPTRD;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707915014305901568;13808172539187835429;5;6138934209111698804;14;453799485;2tL2sPcMKnIA;XMOT;GXn;QqY;250;63429;51;20240124;943000254;7;4593;7;2;1706095070109200749;105;1;1;7;CUWpbICbwigBeuZ1;EMO;42408;101;85;-8504679352258622129;8669051919513819012;;5209565896403672267;1;eMfjAZND;1706095070109259467;6;5;1;5378262688609146420;qyLDOJ3yNkY2FwYTfs;LZXxWwdS;C4385SOa;BVoA6WoqRCuN;4;3;8;1618318130;169252547;908971451;-1966900991;3;Vnj6nWPT6G14F07d;q8nqcM7rEfz
