msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eventID;bookIN;bookOUTTime;tradeTime;publicationTime;executionID;symbolIndex;eMM;sequenceTime;tradeUniqueIdentifier 
99;89;12023;0;331;2WARPTOL;3;0;262;1707914989148221184;6969883980285789630;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914989148221184;6969883980285789630;4082033999320412217;1706095059958534412;1706095059958536615;1706095059958538648;1706095059958541413;2417646290;418664403;5;1706095059958550797;1yPWWbbVyv4QCE40
99;89;12023;0;331;2WARPTOL;3;0;263;1707914989149002752;16151549873121239054;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;425687636301581413;3H;6bQR81ivF1qIGQVNOz8a36ClObp6rO8Wngwl25Y6NAmHFeN9KJgvJI3K17glAOnnarnoZi;RNW;279948516;0;246238483;7;1707914989149002752;16151549873121239054;8539939660839674224;1706095059959170023;1706095059959172156;1706095059959174210;1706095059959176915;395570762;857233523;15;1706095059959186082;bfky4WzOg0O0rhGT
99;89;12023;0;331;2WARPTOL;3;0;264;1707914989150579200;13926520545587519059;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914989150579200;13926520545587519059;16115978244376906145;1706095059960451477;1706095059960453639;1706095059960455747;1706095059960458446;2676276893;345150432;14;1706095059960467796;oQ8aKZ6beDatKnk9
99;89;12023;0;331;2WARPTOL;3;0;265;1707914989151365632;1637621422740909313;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914989151365632;1637621422740909313;18073325467118199904;1706095059961084564;1706095059961086622;1706095059961088699;1706095059961091305;757378794;641357936;99;1706095059961100601;1HWRFc2owxtOsrPs
99;89;12023;0;331;2WARPTOL;3;0;266;1707914989152151552;3664297584421239871;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914989152151552;3664297584421239871;105844114886031970;1706095059961738858;1706095059961740859;1706095059961742790;1706095059961745290;388970588;354837546;11;1706095059961754389;V4l41RMey7YkPRDP
99;89;12023;0;331;2WARPTOL;3;0;267;1707914989155318272;4278687675917569490;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;8695965697730502662;dW;YOhJY9QsMyy7kB0oDnWSP4wzHU6mY2lBGgr5xNESnl0A58iBpZmbFbk23YtnKFzQYZGuON;RgQ;574056598;0;1464455073;7;1707914989155318272;4278687675917569490;13869678810336628418;1706095059964362050;1706095059964364143;1706095059964366262;1706095059964369068;89653702;659932215;17;1706095059964378679;hxrqZyVU0ztVpGoR
99;89;12023;0;331;2WARPTOL;4;0;221;1707914989011285248;12776751183594649941;K2CDW2WARPTOL05;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914989011285248;12776751183594649941;296463354834269818;1706095059895815398;1706095059895817563;1706095059895819401;1706095059895821949;186656007;315339150;4;1706095059895831334;IHby7Z2hgkTrgtwk
99;89;12023;0;331;2WARPTOL;4;0;222;1707914989016880128;1608324219024218209;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914989016880128;1608324219024218209;6102109817542105982;1706095059896538922;1706095059896541042;1706095059896543070;1706095059896545683;1240937061;786357755;1;1706095059896555144;RkAWntCBcY51jcrv
99;89;12023;0;331;2WARPTOL;4;0;223;1707914989026509568;17147628924324802118;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914989026509568;17147628924324802118;6710930961232391218;1706095059898125338;1706095059898127256;1706095059898129110;1706095059898131584;4062948292;897061568;5;1706095059898140320;lk8e7WNiLg3nk4yY
99;89;12023;0;331;2WARPTOL;4;0;224;1707914989028883200;17591007050265181234;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914989028883200;17591007050265181234;3272836480269457376;1706095059898587393;1706095059898589265;1706095059898591112;1706095059898593602;4026585833;433085588;1;1706095059898602305;c5firR5LuM7687FM
99;89;12023;0;331;2WARPTOL;4;0;225;1707914989043221248;13616953554784193466;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914989043221248;13616953554784193466;5634661557676512648;1706095059901968517;1706095059901970499;1706095059901972450;1706095059901974863;3631314867;782873053;15;1706095059901983611;ixh6Ml2glIBMjz79
99;89;12023;0;331;2WARPTOL;4;0;226;1707914989047181824;17281745074384628268;K2CDW2WARPTOL05;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914989047181824;17281745074384628268;3910252364830722374;1706095059903088940;1706095059903091125;1706095059903093164;1706095059903095672;2185617497;880078379;10;1706095059903104689;CzS0taDnd6CXXj4G
99;89;12023;0;331;2WARPTOL;4;0;227;1707914989055913216;17002028278089227083;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914989055913216;17002028278089227083;404686047913108984;1706095059905822696;1706095059905824782;1706095059905826838;1706095059905829536;1577476116;388645711;10;1706095059905838886;YoDdDo4u74WUPkYg
99;89;12023;0;331;2WARPTOL;4;0;228;1707914989064598272;12142845610357473047;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1707914989064598272;12142845610357473047;2900321648052733510;1706095059908933474;1706095059908935473;1706095059908937428;1706095059908939928;2196896017;955146857;15;1706095059908948743;1AKQHESIyBXVgzmG
99;89;12023;0;331;2WARPTOL;4;0;229;1707914989087513856;7354823606692010031;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;3719974924905300726;XM;jB8tRkgGO4jtJXoXQIr0V8xIIV88n130DvS4A6LogFMwukevgRhbGI0YQvqdU5DxCazmM2;1K7;4181483227;0;1947319333;7;1707914989087513856;7354823606692010031;9176981221904551716;1706095059918955042;1706095059918957129;1706095059918959208;1706095059918961820;3070265096;330454191;9;1706095059918970940;QHnpwjv3406zKAw8
99;89;12023;0;331;2WARPTOL;4;0;230;1707914989100930560;523461635345162286;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914989100930560;523461635345162286;9952181553505863190;1706095059926054506;1706095059926056655;1706095059926058858;1706095059926061642;165839267;32654720;11;1706095059926071138;nqMV7oL2PbpPdBjs
99;89;12023;0;331;2WARPTOL;4;0;231;1707914989106424064;15971297850968327100;K2CDW2WARPTOL05;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914989106424064;15971297850968327100;3302088718676640216;1706095059929258844;1706095059929260970;1706095059929262995;1706095059929265587;4140423573;762062763;10;1706095059929274694;surQEXbQKsn048Hg
99;89;12023;0;331;2WARPTOL;4;0;232;1707914989134078976;6021535758827729262;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914989134078976;6021535758827729262;7382333723436822651;1706095059947601374;1706095059947603517;1706095059947605601;1706095059947608284;1318888390;255231752;4;1706095059947617693;cISLfonxgfAFG250
99;89;12023;0;331;2WARPTOL;5;0;216;1707914989012083712;6512185008288145658;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914989012083712;6512185008288145658;13855059733190883415;1706095059895907459;1706095059895909458;1706095059895911336;1706095059895913898;2652436392;519103305;15;1706095059895923120;qAXiYCxMcLXignN9
99;89;12023;0;331;2WARPTOL;5;0;217;1707914989016088064;7900354530322991915;K2CDW2WARPTOL06;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914989016088064;7900354530322991915;6339657282150793750;1706095059896426213;1706095059896428476;1706095059896430484;1706095059896433250;2553073529;357076211;14;1706095059896442620;W83W4kiLOkShJp6j
99;89;12023;0;331;2WARPTOL;5;0;218;1707914989021666560;11739519671100743103;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914989021666560;11739519671100743103;10212405321857209522;1706095059897276720;1706095059897278650;1706095059897280490;1706095059897282921;1763773511;267525860;8;1706095059897291563;NkdSAHj6bCeR7YIa
99;89;12023;0;331;2WARPTOL;5;0;219;1707914989053510912;4670520833952966762;K2CDW2WARPTOL06;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914989053510912;4670520833952966762;4137651031710096905;1706095059905038494;1706095059905040571;1706095059905042655;1706095059905045344;1509806918;24832667;17;1706095059905054743;CK8vM2Q8Bock9ylO
99;89;12023;0;331;2WARPTOL;5;0;220;1707914989054304256;4297526817228843911;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914989054304256;4297526817228843911;502847508689118714;1706095059905295139;1706095059905297255;1706095059905299300;1706095059905301855;2206929234;179056924;8;1706095059905311066;xQt7nxuXqVuswKiv
99;89;12023;0;331;2WARPTOL;5;0;221;1707914989081179648;16714338608622867618;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;614541690210646299;2a;pxGtPAlyBvyxBsCOt0bcDksnbHdrK8j35AvN7ZfIIgWJorfy6RuLfujmS0fMnau2PeUyUH;rCa;3914517719;1;3154998015;7;1707914989081179648;16714338608622867618;132589286828727576;1706095059915920512;1706095059915922530;1706095059915924522;1706095059915927037;2569342963;184047301;14;1706095059915936105;aghdBLedgApaBRI6
99;89;12023;0;331;2WARPTOL;5;0;222;1707914989107215360;1054340623687738383;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914989107215360;1054340623687738383;17258358583765165158;1706095059929728135;1706095059929730183;1706095059929732089;1706095059929734584;2650924262;77516395;14;1706095059929743669;05uLP7jZn6uc3Mov
99;89;12023;0;331;2WARPTOL;5;0;223;1707914989110381312;5631003391067935842;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914989110381312;5631003391067935842;8425274801624751768;1706095059931628720;1706095059931630792;1706095059931632893;1706095059931635640;2335801481;941734235;11;1706095059931645357;3QZ1GmGgs8Cg5htZ
99;89;12023;0;331;2WARPTOL;5;0;224;1707914989115137792;12734236327695288224;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914989115137792;12734236327695288224;9707066478288086528;1706095059934579189;1706095059934581288;1706095059934583364;1706095059934586155;3063488055;646191940;1;1706095059934595850;uURRP8h58f4RvVyC
99;89;12023;0;331;2WARPTOL;5;0;225;1707914989115934720;11803452996293995843;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914989115934720;11803452996293995843;14772820996470761930;1706095059935082753;1706095059935084791;1706095059935086835;1706095059935089457;3603439052;906768783;17;1706095059935098720;z65JJBPZtI7UBkUy
99;89;12023;0;331;2WARPTOL;5;0;226;1707914989121486848;15087274536930119599;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914989121486848;15087274536930119599;7310366727167030261;1706095059938702311;1706095059938704328;1706095059938706250;1706095059938708774;1674949698;177707962;7;1706095059938717660;8LOXCXOH8jWraB5g
99;89;12023;0;331;2WARPTOL;5;0;227;1707914989126203392;15672267130917434510;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914989126203392;15672267130917434510;14967228563177936404;1706095059941952062;1706095059941954038;1706095059941955997;1706095059941958634;2771297997;116590120;17;1706095059941967597;wfogJIAQs86qxSqR
99;89;12023;0;331;2WARPTOL;5;0;228;1707914989149793280;17236877341843944277;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914989149793280;17236877341843944277;16063109253694232094;1706095059959813384;1706095059959815362;1706095059959817251;1706095059959819830;1264750075;773240909;9;1706095059959828785;fh6J7bJkVaOtMakr
99;89;12023;0;331;2WARPTOL;5;0;229;1707914989154523648;7094474570692465529;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;10302757817329576957;Bx;3wM7yZo65zxLpsBmhedpbDvyvlw81ITARFsdl2O6V7eLMaCJbEbfb9q2SYU5G55PwjmtaX;oRU;2178893625;1;3475080591;7;1707914989154523648;7094474570692465529;13820310297206399607;1706095059963703342;1706095059963705327;1706095059963707308;1706095059963709822;9622671;407371549;5;1706095059963719055;2WljwFRDVFteaNBT
99;89;12023;0;331;2WARPTOL;6;0;266;1707914989023268096;4773489146638756372;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914989023268096;4773489146638756372;16770923425389518420;1706095059897544345;1706095059897546405;1706095059897548386;1706095059897550882;2513007875;968476971;4;1706095059897559973;TjuY2UHdVjLtUNlZ
99;89;12023;0;331;2WARPTOL;6;0;267;1707914989029688320;9949208369536662521;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989029688320;9949208369536662521;6818065775104402997;1706095059898751056;1706095059898753148;1706095059898755245;1706095059898757895;2092380729;27066957;14;1706095059898767028;o7Yp18RUgRZr6gc9
99;89;12023;0;331;2WARPTOL;6;0;268;1707914989037634304;10514610685678997845;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;16538608658982160848;YD;rh9SKPUNE3t2qxuPR4qK7Jzw5c3J1RKFvf89Ut4oSo70SFIXM5eZljCsqloMxMjnj3f6NF;Z9l;1149410083;0;2517573438;7;1707914989037634304;10514610685678997845;17577200311187381735;1706095059900534109;1706095059900536179;1706095059900538165;1706095059900540739;3226956216;564169381;7;1706095059900549806;JNZM2djc63wA3BYQ
99;89;12023;0;331;2WARPTOL;6;0;269;1707914989067763200;14638588227470680128;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914989067763200;14638588227470680128;6866609711045390636;1706095059910158594;1706095059910160799;1706095059910162859;1706095059910165491;2030162336;418045634;4;1706095059910174745;b1nynROv5NhKMjK4
99;89;12023;0;331;2WARPTOL;6;0;270;1707914989068541184;12922211462916149485;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914989068541184;12922211462916149485;10346422090298494513;1706095059910473510;1706095059910475716;1706095059910477842;1706095059910480537;3962701398;765519849;9;1706095059910489662;mnm8FcUjfD9kgkes
99;89;12023;0;331;2WARPTOL;6;0;271;1707914989076431616;2885004827600870187;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914989076431616;2885004827600870187;6978618421062203155;1706095059913790135;1706095059913792127;1706095059913794119;1706095059913796663;396782826;844959358;11;1706095059913805507;JISMmpg7CbE0nCDP
99;89;12023;0;331;2WARPTOL;6;0;272;1707914989085935360;161312471361915074;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;0;uj;GLPdGOYNx4zBgbDC1wtRx1klDjOwrSsQRUf21VfGqhYEczwWHbxAeP1YyJHfDsDGtZgJ7H;kPH;4294967294;0;4294967293;7;1707914989085935360;161312471361915074;5001362473010483361;1706095059918180095;1706095059918182112;1706095059918184015;1706095059918186585;494380622;969692305;14;1706095059918195600;6sl8XsTr5hOvLtNm
99;89;12023;0;331;2WARPTOL;6;0;273;1707914989086727424;166342116174454053;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914989086727424;166342116174454053;12359440630061919539;1706095059918564085;1706095059918566180;1706095059918568301;1706095059918571025;1209128360;870348840;99;1706095059918580458;MVfkdaFWw3cYIZkW
99;89;12023;0;331;2WARPTOL;6;0;274;1707914989089111808;11591845268858852390;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914989089111808;11591845268858852390;8162966144541690032;1706095059919745768;1706095059919747945;1706095059919750029;1706095059919752721;1644234336;922513693;9;1706095059919762254;wNl8exCuaIKhFXQ0
99;89;12023;0;331;2WARPTOL;6;0;275;1707914989093811456;1169630816606565986;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914989093811456;1169630816606565986;12653998790922468333;1706095059922184922;1706095059922187071;1706095059922189198;1706095059922191859;620958030;138846668;11;1706095059922201442;sEeDitq0ahLoerkF
99;89;12023;0;331;2WARPTOL;6;0;276;1707914989099354112;11657617373536731814;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914989099354112;11657617373536731814;8214767355828466197;1706095059925173611;1706095059925175740;1706095059925177795;1706095059925180397;1906022699;971929135;5;1706095059925189604;my0MKsdk7UJUBx4i
99;89;12023;0;331;2WARPTOL;6;0;277;1707914989111962112;14554084798108208349;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914989111962112;14554084798108208349;13707342490119206654;1706095059932600322;1706095059932602290;1706095059932604258;1706095059932606847;3079198969;648090412;15;1706095059932615830;pg0Vz8xArYUBOfUU
99;89;12023;0;331;2WARPTOL;6;0;278;1707914989126988800;2432642292897388656;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914989126988800;2432642292897388656;18048902601077086063;1706095059942499463;1706095059942501610;1706095059942503721;1706095059942506498;1531158139;910422888;11;1706095059942515782;XswAqFT6vNPMuoVx
99;89;12023;0;331;2WARPTOL;6;0;279;1707914989131720960;786986656138267659;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914989131720960;786986656138267659;16789455191855191705;1706095059945884713;1706095059945886954;1706095059945889039;1706095059945891848;2377059428;355525551;9;1706095059945901158;caidLccE9FGiCGgI
99;89;12023;0;331;2WARPTOL;6;0;280;1707914989133288960;2796818364447530722;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914989133288960;2796818364447530722;13744312570007895378;1706095059947028148;1706095059947030247;1706095059947032153;1706095059947034733;1270130734;213949604;1;1706095059947043791;5WYbejxRkrdtjVy7
99;89;12023;0;331;2WARPTOL;6;0;281;1707914989135644160;13643567265606318206;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914989135644160;13643567265606318206;9772706773284594867;1706095059948772948;1706095059948774964;1706095059948776884;1706095059948779504;79353750;453799485;15;1706095059948788317;NKvDfarphC02GNA4
99;89;12023;0;331;2WARPTOL;6;0;282;1707914989138002432;16106818657481948410;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914989138002432;16106818657481948410;13864346957588023995;1706095059950527414;1706095059950529468;1706095059950531424;1706095059950533928;3730210622;662272845;4;1706095059950542651;iIZ7mLILBqFfCc23
99;89;12023;0;331;2WARPTOL;6;0;283;1707914989139577344;3377243823998188088;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914989139577344;3377243823998188088;13608312249059289825;1706095059951725884;1706095059951728030;1706095059951730115;1706095059951732763;1270306248;48267691;8;1706095059951741914;vtFwMZnLkklQhh21
99;89;12023;0;331;2WARPTOL;6;0;284;1707914989143510784;18341095730759080080;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914989143510784;18341095730759080080;8246217215604159595;1706095059954765288;1706095059954767470;1706095059954769603;1706095059954772406;3286473148;51267762;9;1706095059954781862;RgLoP6TZW94c7fCN
