msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookOUTTime;eMM;eventId;symbolIndex;crossOrderIndicator;counterpartFirmID;executionID;executionPhase;lastShares;lastTradedPx;leavesQty;orderID;tradeQualifier;tradeTime;tradeType;counterpartyReasonType;tradingSession;displayedQty;sequenceTime;orderQualifiers;regulatorDisplayedQuantity;tradeUniqueIdentifier;QR_bidSize_1;QR_bidPx_1;QR_bidQuotePriority_1;QR_offerSize_1;QR_offerPx_1;QR_offerQuotePriority_1;SF_legLastPx_1;SF_legLastQty_1;SF_legInstrumentID_1;SF_legSide_1;SF_executionID_1;SF_tradeUniqueIdentifier_1;OFD_evaluatedPrice_1;OFD_messagePriceNotation_1;OFD_finalSymbolIndex_1;OFD_finalExecutionID_1;ISFO_symbolIndex_1;ISFO_orderSide_1;ISFO_orderPx_1;ISFO_orderQty_1;ISFO_lastTradedPx_1;ISFO_lastShares_1 
298;137;12008;0;331;2WARPTOL;8;0;394;1707914989884657152;8358952894748236667;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914989884657152;8358952894748236667;6;1706095057973315520;99;6541262583449173025;357076211;16;pxlKMhLm;1026490803;2;2201;502329411;17634902987666230894;4180575624914104997;1;1706095057973338685;36;2;3;937531536353241649;1706095057973352514;4;254355460304816002;rWniNXAsi78UVEf1;9518985966727285265;-4247693642576611232;9400197661612162097;7661778195015969049;41233598160965363;4732978948716952286;7789638960171231465;6095403457545552745;313925212;1;4209469538;Km0peFljGY4m1f13;-6714774436871154903;12;796925923;3924322580;357076211;3;5110155832110778337;5759173858945798092;-1844798465328001413;111713244334437489
298;137;12008;0;331;2WARPTOL;8;0;395;1707914989944934400;4894472730758492194;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914989944934400;4894472730758492194;20;1706095057983860792;17;16432296601093125319;916475071;165;0drq4Qns;2572463185;3;273;865405459;3250793752349596263;1204866976135385132;7;1706095057983883831;39;6;2;7873952480335131361;1706095057983897987;3;1022842981057483985;LX5ODm3UZbLcJd5x;5812296761579791500;699302788670494133;14603837866269097459;576263309048336527;7878173387982990687;12741197342660271037;4458566660262212093;16706205192990427080;2240581786;2;2983299992;bX7dQoXuh4pJFtxu;8177750898065072145;199;1806095041;798738465;916475071;1;-7448009430777599113;13156871691740792209;4001907386698062873;15138246053055722082
298;137;12008;0;331;2WARPTOL;8;0;406;1707914989971278080;12079813512167385029;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914989971278080;12079813512167385029;19;1706095057988756870;10;10051021516517573701;840387731;242;KoNbs4PD;1228895288;5;903;566586107;14760592431403385335;12506247151877301153;0;1706095057988780918;28;6;3;529580082609848702;1706095057988794873;3;6167744237365139004;y1XYAEhUWVXRcksB;15732696075284598675;5853478337595842572;17557841108958352930;1767692540384755821;-483025031516590415;12887039234248343871;-5295630471822490857;8343445167718089487;2091258543;2;2374582199;j5KPm7uD38IIuIcl;2876798439599775081;187;493287639;832602128;840387731;3;-5153404051964883056;10381520972303992583;2469384017236452129;460493808805902156
298;137;12008;0;331;2WARPTOL;9;0;136;1707914989026420992;4665675392856695116;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914989026420992;4665675392856695116;13;1706095057923569523;8;18221945065674873611;912775729;185;r1fUD1Vx;4291047895;1;239;227867263;1131205755950977648;746608498961405023;0;1706095057923593108;104;3;2;472766188126648154;1706095057923608035;6;2096834605942138347;tQfEoXpiVOhxNPf2;8295465909686703233;-7603739093958160954;6905125771870531979;4479041851483884186;-1820118903596956796;4843982511562663696;4324797427875216797;16576173968179319261;1552912765;1;2507818430;1gvWcZRSLdUdoDWw;-4898519338923061895;175;154124265;3953467869;912775729;3;7708684189330615243;1691999690222224344;685888159321433710;10601881947371090312
298;137;12008;0;331;2WARPTOL;9;0;137;1707914989453896704;7654112123884291826;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914989453896704;7654112123884291826;6;1706095057928567530;14;17239510990631986085;685651177;123;seH925SN;2427366403;4;4831;830239105;6992641168749666712;8546828537826381047;6;1706095057928591162;30;7;2;3263891468275643247;1706095057928606429;6;16572489109166582148;f7ZxyTH0GAtsl1x7;8709010195861012634;6881480799711941020;3885302113536306253;4426807853722257400;8716803445878192472;17751784663428510374;6029289794703390830;7248311434463153403;2851102059;2;2294282408;a8YOY5ggsuY56NoB;-2477851356780909003;162;1317157559;1124878975;685651177;3;-1792577641335631999;6063455793466793350;6859935426549362773;9783661809396474644
298;137;12008;0;331;2WARPTOL;9;0;138;1707914989495568640;8728997635489777399;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914989495568640;8728997635489777399;5;1706095057931546391;11;17594347437761146355;32654720;106;VMOIgCYZ;4154570010;4;1130;401194156;15834723374720504718;3944488645547380527;7;1706095057931569211;37;6;4;3156985973816976478;1706095057931584082;0;9608534640220581413;qCDaO0hoHZEb8OmB;14639334528677849213;-3319584894924173154;17155897918781475585;7667889447243440346;8892669668556286629;17855510453255297828;-2458899536293282067;15223743032798124627;678687965;2;1379463407;SGtn6SobM7vUVUhB;-7159858537356625497;189;3976181697;221848560;32654720;1;-1444084038234193766;10246868842721162635;-7766363210777166065;15451983067176740449
298;137;12008;0;331;2WARPTOL;9;0;372;1707914989548915968;12086126453206771935;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914989548915968;12086126453206771935;10;1706095057935679533;7;3314457707133323058;577265363;225;nS4rRrt1;3369593152;1;2961;175336788;10339846349176413195;17134350059238281500;0;1706095057935706450;37;7;1;1976755396971234330;1706095057935720626;0;6225489207108012585;AOxMJCv9uerdhaAF;8836717868981518249;-6414219953886819987;9247767765179855380;11011113104558738984;2101208103624451623;11556286486858066879;-4896831409850799726;3471993414288316829;114800124;2;3675501607;alq15ypkainsym5d;-4326837144473187924;27;3373222465;2541286831;577265363;3;-8194371317043740438;17809036738398007366;-2624086458051067079;13122736320723706168
298;137;12008;0;331;2WARPTOL;9;0;373;1707914989602256640;17962427001594607480;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914989602256640;17962427001594607480;18;1706095057940824152;2;12201392104321786971;359830187;10;djCSnIIY;1290437748;4;4049;914604232;7203559472026176567;3134506771303211129;5;1706095057940847512;33;2;2;8033121634380731886;1706095057940861594;5;13519244927256678234;E0bJ08u2lUoO2Ngb;18015304787049011981;-4381785440997889545;107755280880765551;1314600091154148335;1327522372106475244;12362251992037831716;9015930989163392664;14613562251691234008;3628943696;1;3988633557;SOKr4WuWWSovsxuc;-7222090333904115250;36;2923982405;1557571810;359830187;1;1006953147272426613;13502160254471231244;1932106795973483253;16625561408689191578
298;137;12008;0;331;2WARPTOL;9;0;374;1707914989640097024;7817085385315212152;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914989640097024;7817085385315212152;14;1706095057944890096;2;9604002053329177723;614218173;50;qnp9mYCH;2144432527;4;2531;157245435;8520536440265136477;10802455588048234464;1;1706095057944913190;26;6;3;13021771425461501364;1706095057944927281;5;16925362931272268348;n6jt7aIEpiZzQI2a;13593303743000045788;1014939424830681111;3152879356545871534;11578878175215240196;5712721791514887595;18435649203064316738;7835898083008413645;14123646304309452178;1695261883;2;3067072572;qN3BJMyXa7EkgsfG;3113312170596372259;165;2657671303;3266425518;614218173;2;6719024585695345443;10775533152420618599;9072804157757264480;5347483633304766716
298;137;12008;0;331;2WARPTOL;9;0;395;1707914989685268992;1865375830039367003;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914989685268992;1865375830039367003;13;1706095057950265450;15;13050772363609530883;198522762;14;SwAEmSMy;3428116502;3;2918;803434982;5468049091366457243;5153917015850310770;2;1706095057950288582;1;5;3;12629020584989675585;1706095057950302988;3;5949354946119902397;vIP6j54PwTJTNej8;17191143018481930909;-2746343127654308238;14214556819681074951;11332984708945153114;5522600584084833142;11382373869923868535;-1582559724280330014;6950389795589118916;1165182070;2;148801787;9MN9iE21yMM23zfM;6993539422757915208;141;1360738128;1457659007;198522762;3;-6467738630497775994;5109689456321872157;5778476026726214598;1548633499884738297
298;137;12008;0;331;2WARPTOL;9;0;411;1707914989798198784;8642837285262837686;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;8695965697730502662;dW;YOhJY9QsMyy7kB0oDnWSP4wzHU6mY2lBGgr5xNESnl0A58iBpZmbFbk23YtnKFzQYZGuON;RgQ;574056598;0;1464455073;7;1707914989798198784;8642837285262837686;21;1706095057959779528;14;772711351694480774;659932215;227;vNEGvbbM;140852758;4;139;201108721;4113934706814064501;1662851378895319772;3;1706095057959802789;102;1;2;9183150388039625751;1706095057959817465;0;9534467468973697027;BEmUZGibtAZmmLUg;717060299841100237;7272276299321636473;863309816057510365;9640249479346478782;-6353731521296106247;1656013754395892568;-8549333972155847836;8407969644664495872;3782021560;2;2447275230;2DYAAgUslYgwvOQ2;-3035995384912559901;84;3645706647;4202621973;659932215;2;-7729749783397854220;7596730487817553071;4998712248539558969;143407883396551846
298;137;12008;0;331;2WARPTOL;9;0;412;1707914989828245248;17115244645203243648;K2CDW2WARPTOL04;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914989828245248;17115244645203243648;4;1706095057964240073;14;16382896524359723668;315339150;91;DrQlqrjM;3966170660;4;4458;144432332;9228440493449472938;13132482733841095060;6;1706095057964263167;16;2;4;2087149461692342761;1706095057964277673;0;16628547117572863941;uNTXituI58rkfykg;12034931149114075370;4729445258833836693;9638842073512490846;11609972984282461513;-1706431906235948483;4975386546018617484;4937354694168555503;2212767513390839923;3957778755;2;1221761530;6c6MWCV1hjAURw0Z;-1735588423507385573;203;568642917;2662643454;315339150;1;8194467219856059556;5834532681241604529;-4149505026504295951;8569838086747285673
298;137;12008;0;331;2WARPTOL;9;0;413;1707914989880863232;10028903581152011263;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914989880863232;10028903581152011263;4;1706095057972674658;10;4082455002449051483;56973008;112;3X85EKj8;892772865;1;1549;295613674;2764213675270851319;6265156060746382316;1;1706095057972703832;19;3;3;10830381081734091730;1706095057972718389;3;9149692895281468677;FeZKWOIPSxvUpXDD;4541360095245602760;4583404912866208084;10043804791339706415;3592498921919328987;1607083124904307065;16173565730251048165;8620490898362036328;14737836233178695085;1949756290;2;443716593;EEikDb6CRRDE6nEX;2904930386267237043;16;3174477588;2698106256;56973008;1;-1890863188999189777;5973892341422514171;8451035961622801535;13097120141520653141
298;137;12008;0;331;2WARPTOL;9;0;423;1707914989899707136;14414332121603970412;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914989899707136;14414332121603970412;1;1706095057975882430;6;7271167505916656647;526725252;143;pOTFfhrZ;48099257;5;225;816084010;14350470307867913580;11571911155162855829;5;1706095057975905894;28;7;1;18427211217377788744;1706095057975919780;3;16212837240399280219;aZAiQbxLxlZ1IRLC;15265982688911687378;-2008929355339737300;16430620084587359636;18030055300979008452;-3631555314145261527;16038911105712764100;-2357932010721130558;17625833743132762962;188565795;2;3892345421;08OYZVh3ZLlLy428;-2544636483403394960;230;269342664;1262349737;526725252;3;6129363173937276623;15622016523993809199;-8939676647388059990;8816882058678071185
298;137;12008;0;331;2WARPTOL;9;0;424;1707914989903476736;11840610885925736521;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914989903476736;11840610885925736521;21;1706095057976527214;9;9052129379042065035;190979236;79;9afViKWh;2714666753;1;4547;815617936;15980457911539765508;4711009119438879099;6;1706095057976550322;28;5;2;3182486452129904907;1706095057976564565;2;16391212211866259045;ARhRs8NrZumKPbU5;17118368308659020883;-3833135707430093870;1225677177436737335;8515870658279802584;778417732426237932;10285111139769781618;-7350496627339653944;7093586399032198379;1885120740;2;1617203372;dNDeVDVczdQYXduU;2173451663267663307;107;1331607865;705338484;190979236;1;-5835531873993755170;1163556410531632102;-3754982477715179082;7112664151695573857
298;137;12008;0;331;2WARPTOL;9;0;425;1707914989910960896;13539325341704064308;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;16538608658982160848;YD;rh9SKPUNE3t2qxuPR4qK7Jzw5c3J1RKFvf89Ut4oSo70SFIXM5eZljCsqloMxMjnj3f6NF;Z9l;1149410083;0;2517573438;7;1707914989910960896;13539325341704064308;10;1706095057977844063;5;4384311039322020881;564169381;41;mx24nULS;2194526456;5;581;528148214;10774022715091365307;11462539587275511736;1;1706095057977867793;25;6;3;3120008485345629165;1706095057977881992;5;3919358610094700817;ZyFBOr4Wq0I0girY;7478564216489986564;-3393850708520790065;8579626950546434391;7190477792402731858;1089636568480716204;3131638019855129942;-273458985808695039;13612818822891542635;1689478309;1;2971510114;F00MvKcDvjbYwBvb;7435921598803678833;131;1777304292;2918984490;564169381;3;-3192850370863960163;15904536848110134039;4853351643172556599;3526565980309079945
298;137;12008;0;331;2WARPTOL;9;0;426;1707914989922352128;9574858565325934746;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914989922352128;9574858565325934746;22;1706095057979830457;99;191180623673632951;850417414;151;0gZK1GC6;1516236967;2;2448;587817099;15658860620003874208;10342659535553102082;4;1706095057979853113;22;3;3;6189597246563745788;1706095057979867189;4;11741875653823660242;eE0ZVGAwlDDStw8M;5129074523687228838;-3380734465853689521;2040517861336224002;13311080941604284720;6959228028719940353;7659108152439924169;6643793409664341814;16305097402949691463;265331393;2;1715280332;CVBIOBJMTAp05PvK;9215175777494200143;217;446801289;3836756595;850417414;2;-1860766763149484602;1865407542317630913;-7017124538632461784;13688323865461307752
298;137;12008;0;331;2WARPTOL;9;0;427;1707914989975035648;5514990875180973129;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914989975035648;5514990875180973129;23;1706095057989471660;11;18340725280833990463;116590120;35;yr8zEUtL;1115128366;4;1326;749734757;14717528570749853778;10480834662575681616;1;1706095057989495233;29;5;1;12009011952867018467;1706095057989509212;4;18228368708136673402;jPQ0PSbhSlcq7iWf;6678561785416676226;9072946666733404681;11097735517202471667;3198262058637645263;5545268407214474530;10512982163071461695;6087652398886891715;15349540773607850142;3619720399;1;998368299;t4tgF7n3AGciBR6j;-1619077515590856283;39;1489240029;4121289615;116590120;2;-7991595818135015439;16671045960240621498;576918883407410923;358092143918913185
298;137;12008;0;331;2WARPTOL;9;0;439;1707914990035394304;14141944257550881542;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914990035394304;14141944257550881542;18;1706095057999880623;7;8403849647950778339;966477508;92;KiMny1Gd;1548918984;1;2270;598566465;11264054765297651368;372241375717548450;3;1706095057999903826;34;7;1;6542076383055692703;1706095057999918162;4;14271471436710671809;sT2A2lFmEOSefNM2;11677144857239553996;7625470003511889758;7197602793355414891;10468950332936319057;6194312737202098689;3699141553781665549;-4363498543047922963;12769558632094869966;3951053285;1;3148668288;gtCaAhI3PLCehHKU;7305166699980949171;132;3576468467;3436002050;966477508;1;4929827296167091282;2306306263206288628;-5594275050156199826;5392133527943450859
298;137;12008;0;331;2WARPTOL;9;0;440;1707914990114315520;14246076776800819007;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914990114315520;14246076776800819007;19;1706095058016840170;5;11986614861421647643;471710007;115;MUvb6Hhb;4113282885;1;1907;821606310;14125658492049355601;15297434379778325489;7;1706095058016863806;1;1;4;14059142809183764020;1706095058016878409;2;4087814034579215962;BoQhuKvYVRa3tAdV;7389797989653039676;1338742375768114424;6858141015212801970;11778944628633006951;-1070191328929242601;8067135838912622236;-3180845302785675975;6439170127859251463;1704163314;2;2895254116;7YXTZmokC0U14LfF;-3011336422250017081;202;2087831667;901855159;471710007;3;-7205520093019273885;11546899669166815204;-7366929853033087764;17805841092579147393
298;137;12008;0;331;2WARPTOL;9;0;441;1707914990133054720;14566125746254080961;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914990133054720;14566125746254080961;3;1706095058021141134;2;2762457744127835720;326226168;195;GaGKcyhh;3206377134;1;512;777471571;11064627522934044519;15532858374210403409;6;1706095058021164171;49;7;1;5557714753982751045;1706095058021178488;5;10574513618507160554;8WoIHrXFZ1A30mZj;14710340004380041017;5257147310331380463;4899359898892954825;180594395596736924;-3957086464093621651;13408839115956711002;5659313827335234441;1284785529253658475;438621923;2;2623949278;ye6dWe9zN5ov663h;4217332979240355731;101;875752030;866164045;326226168;3;8893452644367625285;7862309890380227202;2099493981368574994;17321073573759654558
298;137;12008;0;331;2WARPTOL;10;0;13;1707914989002647040;1482978144438266855;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914989002647040;1482978144438266855;202;1707914989002649600;68;0;608805387;;CoMVKbzt;;61;3311;438885514;9223372036854775807;1;29;1707914989002652416;210;58;49;9223372036854775807;1707914989002651136;70;1;b7rGDIjjTkyVligD;5112575612067524748;-7211808733620515653;2507625919872190784;1992343743442549665;6823249698370248993;1852584191040803468;-3335122316851944837;10379448895226496658;1342287282;98;3289677037;e5QuWwEx5U1AREEp;4150466687056763070;111;103847677;2667163892;3676899025;101;441960690204590648;10903977708516206832;1765597001519190221;8494308637214387792
155;137;12008;0;331;2WARPTOL;10;0;14;1707914989008749568;786440921184611415;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914989008749568;786440921184611415;150;1707914989008752384;199;9223372036854775807;56973008;253;CAWYgMGx;4294967294;56;4492;265789532;2;18446744073709551612;96;1707914989008755200;12;219;12;18446744073709551613;1707914989008753664;62;;vPeF09R5FaZfoVSp;;;;;;;;;;;;;;;;;;;;;;
298;137;12008;0;331;2WARPTOL;10;0;15;1707914989024140544;4787315631489292084;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914989024140544;4787315631489292084;9;1707914989024142336;48;18446744073709551613;882027164;251;E5DeM4sM;4294967293;106;4396;401638102;18446744073709551612;;160;1707914989024144384;94;6;106;18446744073709551614;1707914989024143360;7;2;XEi7l3LyZOhODRYE;8720473590583755898;-6546974961964165838;7429673291738132016;5037253673089405886;-7002364945927080081;1277904342428371391;209263839761870341;3840211950329963487;3639157147;214;1859738551;JO6yiBRtguFXqvTZ;-2912615773222291765;154;962509415;464878990;2288532047;221;8650930794769475987;10972404172226506216;4037448482141687402;5326677988016362646
298;137;12008;0;331;2WARPTOL;12;0;10;1707914989020309760;13771924757659520145;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914989020309760;13771924757659520145;176;1707914989020311552;21;18446744073709551612;876746933;0;NqZSoLqy;0;31;1645;501612409;18446744073709551612;2;155;1707914989020314112;144;212;79;0;1707914989020312832;58;9223372036854775807;dCgS2i6e8fzXjE7L;1712815803860413597;-364130527921026758;6674886379451585969;17698651862242992554;-2053662533300857482;18033656515076934545;-8877744207625494283;16170137006616756347;4231529864;185;794197131;VlVeiMnDVcBZjwSo;3835703459242982206;220;1963054374;3175599070;3561132784;133;-6540693506833343976;366985234967785327;8944604185362135990;16135556609906570375
