msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;iSINCode;reutersRICCode;pseudoCode;cFICode;underlyingID;underlyingMnemonic;underlyingName;underlyingTypeName;underlyingSubtypeName;underlyingCountryCode;underlyingIssuerLEICode;underlyingBenchmarkArea;depositaryReceiptISINCode;parentInstrumentID;underlyingCurrency;bloombergTickerCode;underlyingIndexTerm;underlyingMICCode
502;492;12251;0;331;MTXCREFD;0;;4215;1707914822135062016;11978900511592016725;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822135062016;11978900511592016725;1;zhacUi96N0Z1;JjJRHgW1nkwIWLnCB5Gr7Afh;UiEvJ24zGLfqnviwYzwSUJSjKOPfQxZz5vMpka2M;01HGbS;15003864989225933633;o42aTw;GtzLURZtYBxIo726oaiacpyUpIeNPpQDcBIE7EegZ5C2sXvBbBayKqssbOk6zrFm64lXG3Siycp5vqUUw9O6qOxsDk3Ln47hEJHE5G;j1oJpyjusEnFMmnLr1psUATnBr8PgrkoecQQtTBE;ybk70Ny9i4k7FFRf7pSZM07oHTUIy73cB5WjxvqX1gHmWrFQqeA0Whnaw7VWwlncbZrpx0;q3f;cayTbiM79YXQjMElp3ZJ;xoKB5sEAqHKK3uRRxYpIC4AazZ2TuaBAz1X2tnA4sjGpyvjtL5gIa2wlX2PxYT1JCe1rpCmV7lbNURMNNcteYAxpKssn9fnykxYK;Qi0Vq4xAiNlL;2725424478809238144;94I;1q0qPR1kZsg2M;sfH2ID5u;
502;492;12251;0;331;MTXCREFD;0;;4216;1707914822135863296;14029141093991774794;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822135863296;14029141093991774794;1;UPxuY8BdDreY;1Av1g4K5J3jagKbHLxQpBqAC;IQlLXZ9IIWgEMBRX8MCQSeumEc4nXrhEFUVSc4Mj;doaUYZ;11672663723550596148;k93kIj;lxL1Stn4IHKOlHLzd7VsIRJsY0npIsuFKahxDFYUF40dbrtRO9hx0Zc26tQ0I5aSMlswJng31UKQIEZQ4vGLYzyeqATpodlOsPW0GR;sesSZEIlnQudWMcD59ihTy7qkcmtFhkGDjPXStSy;fgtkBPQUgcXPv10DIHkPb8aMjmOgkXgxIHmOmrTY3t7tL02cKdlLaKSukERaT9aoRxFBR6;oIj;v5Rilm6n4510HgfFM2Fx;bFqGxyMBPO5u4tVNfbLo2u1EFjvt3JiUr5dmdCADUez96Fk4gcGkV9rBkY67O5Q3vY13pw6Pq4dYB0cylxlBAfCHYQj0gNM1pAMp;hF1hkHPMEw4r;16084135803027348842;Ylt;OnEVU1khuKzNX;C05kZo6M;
502;492;12251;0;331;MTXCREFD;0;;4217;1707914822136654592;6448488885428570344;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822136654592;6448488885428570344;1;ePgZgm5YMB0J;IkYwKorchRM0geh8D7rojbWW;tofdm14TkTRaQac6LDXC2701LHLkepTIhWwMWYgo;t6Woei;13597631049373117539;lmskGL;RoeTRVOhpla246IlUqECixq7ZlSOrfJcjO2kSyB7RF58unGcXNYQrYzAFH9DsAn6YRpqvZqeu2fMGLVV4Z5y6fXHlqHAeX6IhNRk84;GUnKHpNasldgUBgX9xei09ZluNMApZcnvgtOSaCx;viPUBaVQQIEkF8RNdnQdxMZnNhHxVmVC7dKRgQqATpNL0DkXPfBYoa881L9HZU6CN7AL7M;9Eb;B2OoTuk9o5vvtwewPBkU;YbaYrmGQ6kxEkIwiOf6sHazt32DCcpSiveJ4fjp5NHJFzur7wbPNWoGaoSMyWc0tGNWKFk1bkoQfVAX1XKNDtOkzXDkAWvNwFQhZ;rl0DFAOXVb5X;9105302955327897328;cVu;ObQT12h4p0aIl;QFoZ5efr;
502;492;12251;0;331;MTXCREFD;0;;4218;1707914822137456128;16944511326690658136;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822137456128;16944511326690658136;1;CgjibMUIG8Cl;k4nuWolOIMXrMSFV4paS23vb;jkxZqlDnngwQCKkYKN3JU14bGV836q5Xby4mOjxX;o2hjrW;16089074982221976090;ryxMjR;cQeXdbWp8ZlolUEILScqM3uO0iP0JFIC0bEYmPgIilfBCWIxjNt5WfsXVz7qPqR4XYhw4xYqPJh9jFi8zzMoP9Aa0LsmXQnjN6Ybkl;LnJgFGwyfz5a9tAby5X05OnTZIUmanPoDAn1kCTi;kPeYbdT8vIJVCed8mB6WUE6yJl42xCc4apH5k5UPDzbUKj6hYSIOWBV5wJ2hJM1fPhlezF;d88;dsCjEafBElQBq1zL2clk;FmJDlkwShWMDYOFrFnSfC0X4MyHgK98W8mtS9izB67J9I5tS1qqu6fVWK6e2NHcT99Nh764WOM318RGjRxIejO5C3w4UtpAZabm9;S3GL0nQtk9JL;11329848098583103298;DOD;s6DWkQB1x5AOh;NxfrtCBz;
502;492;12251;0;331;MTXCREFD;0;;4219;1707914822138243584;8137079389381020714;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822138243584;8137079389381020714;1;dKztSuGEYRj9;oiuPU4F9sUV1A2ow9MVFnVxK;skbf59iGIh2mqRVxqdn6ptN41gVhanlZGkRSNmF0;jk9UKJ;5139560405443392061;pa1ZM6;v0KiQf99a7HdXmQByHauzo3ETuwAUbOg2FglaRGEML5F58a4HDBlvo6PYT9bMX22I7C3RKFQbiPaNpC7aKOJD4CHc9Edifc2DUad6k;sjI6HiF2oXwY2r2yt7nxXCdtSbHLns1fqYROftRM;tpsY48wEE0sh6AX23OM3eBoNGsVW3wC4x11Fgd0W30LIpYmQAVm4B4UJZwoL1uxQLa78rN;uDI;2zGepBDBx5KymVBUVAmW;5Vrr7YTgPIUdsyBZxTuNNM8urLvhZkjKZ10bqITvHh7NmDvFAGiWKkDF0k2yRW92VuYi30MLvFouBPI9PRshHRqUqYLC61bwxTXi;qeo2ckzMtdlt;13275937980790514823;1oL;lmt0xnRNDyLcP;0ks3eeth;
502;492;12251;0;331;MTXCREFD;0;;4220;1707914822139030528;11918984804460595521;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822139030528;11918984804460595521;1;NIkiquGEK1Hd;s3xNytj11nI5qR8EvOkX27EO;dPB79b759kNNasiJF7PDFRiEIX0tuKBXsU9wMS7a;QVFdWz;2254089064519678822;avf3T8;wYuaQR46rS1717k7KbA1onE3ne76bZR6JO3JP6pC3rqBlRzhvqEpmA3qnSgY0S4ZvjUeQv1QEZb6NJVaKNmTOqIheeTOUz7aTV2lMi;0pUwwPIpiZClI2LHWtIvTB4KyBnPAfVtdijuWco0;nQeWW1xWcsAgKIoX6mFtNoR42ZQKx9BpGfIAt5NXIypVz1LG8rFAB3SkRTajB4Efi9fsra;SA3;eQI6wTFP3ITc2I23n4pj;RJjJtMOQ16ciQhoNSRtoBHzFib1YO0QZ5i2gp2zQAQrVBI3389ksjZAUTYYFuAPsIGqAbSvTknK2gzWGTcRnUz5vEI9DqjhOnglp;T4fDKfG3bViz;17479901506633766356;gZ1;h9XcEWIc6VY29;q2cN50xK;
502;492;12251;0;331;MTXCREFD;0;;4221;1707914822139817728;4184105148878921288;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822139817728;4184105148878921288;1;4IsbFlP1zytd;r896eDMX5VSUoUrWdvmcMqrC;2ZyYWpX6tcawn35FuDn5DhY5nIRwx7DsRoTSQV9V;VliuC8;2867346024779582558;78JoQR;B22CL0KPs0wVaY4w4YjNTFQYr0MfLAjhTy2GQQiqOkEXRm9U0i2UZSSX9TBUYrSkv0XBqpqvfFYyZ7ZPtO3SjZ2IPhlzXYgejMALH5;Y2tJr995hIOGXdytR4P1N1elWENnKMv7Gl8hxcVi;2updWwtCuLqEeO9sZdEpj6bMi8X3PSUHRfnqEMYUsMf7CNijV4KpSSNLWxpHrZRIhkw96N;lW4;nTyRIpJooDmiPyc05sI7;kGlTpPThjKDxShrjEYLYtmFiuF7MZiHk9PnNFZqmB5ty1E70fJrnWbnEAzwYL85fgaInC206pH6Ums5ICQ0xTILAx3ItDIOpeHmB;8j5JixUsfRYd;11211905988092589449;qJC;FFXxWVRqdUGdy;dnneWlbB;
502;492;12251;0;331;MTXCREFD;0;;4222;1707914822140606976;8845898624092914908;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822140606976;8845898624092914908;1;E8W2BiymOBKi;E7pCz2ZHAlqxRKdLMqIjtdLr;9vxPqayriF2ee74Rm8tBGjOLjLihFI1oRGiyPtBP;hWkyxB;9593017423124358485;ZCqQyT;rSnqh1FY7skWEj4eUT40BM3tzRyQiPVx813mlSaGZXi95PngZBFSVWuexU5F9JbdxTOCo4Q2wFJ85zokefkWrUj1iY2FYY1TT3h5ZW;ZXIDYiMnVo8PJlC37dy24CYTQ7JqG5YPy9N13cQ3;flMUTCBsO3f06yUx1mHXnbxwmx5m0eKokQ7pUOjamu99w5RLD9NbpK7TC8prfYuL192FiB;CgB;WZ0VmBPwIzwKmqc7afTn;71WLaHaACnponjsdBETbCcSF2WNMUR3L4avkt3fhmP9P8KVicm9wp64hrI7Vv8ZBqRaW1LlsnDNRNRIedPCib4nPZA3LPpXhOkZQ;Erly7p7VVMuf;6562870959754525871;g8m;pbMZGWqG618ww;bMjJHwTn;
502;492;12251;0;331;MTXCREFD;0;;4223;1707914822141399296;10575857277080919678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822141399296;10575857277080919678;1;5qZV8eQjCpmP;QK5nRcGLrmdHO4io4hJ8Ktoa;tDRDH73RxQg57bXoJ5unr8PrD1RSK8zDZyB7Wviu;JPZLWS;16022148218229267157;Rehtul;nviwSnmA7zHjnVPUXweMIxoDozYfxtUitcDcdubDMXSqATqhxkaVO4SwZS454W8mXD18bNzk9IPJ7TfijH3vxkpUqRy68UmifbBv7X;sh7VduAhBDCnQ8hHXt1DhxpjmHZ1bOzB2n9iRpKO;sMplbKFhj6C6n4Ot8yED1jg4Qw5f24t00EdegVT1rICaDCIAthonvaotzkXlWotyfFva60;k0I;eskQ1Qsy5Vpe5EauPUpJ;yb2wUCem8LeRlsOGQrAynGif9JiSbG0Rg1RZqiMuZ118mVJVtUwkmDFlNTJ0um74bPlAhhjC6IBqahfNKgEEjWCbg3B6Q71FuRKx;FSkyJNjwbP3O;1573017984444627320;4Lp;9xOTSA4dlsYBT;ZLTOXnSS;
502;492;12251;0;331;MTXCREFD;0;;4224;1707914822142192384;870200202476146359;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822142192384;870200202476146359;1;mecBUZNKmAGo;OQ1rtFNITKQDRO1nNEv1CPgO;59ouDfdKEU3mCqW9ZwAb0mcduTjnN7uzjYSFEHR4;t2O7bB;2137318579337531945;ssdXVu;SeXBhvTCm30MECNuUEyfifAIk380Z3BY1pPG3XnJ1D3ubUl1LUJNEWzx4q5bAbipv31At54Zt3Hl2Ewu533m7kXY3tZ6Si1IsXZBGe;zkiav7w2b9mGtwkmVFV9oV6crPpOo2zDgL2ikWSx;HzDSY71gDDD9ehQLRxIWiBmhd0pMPJs1wr7j2Qfkulq9B6v61I4qwDWB5F9gUyPMdeFT0t;b2m;b2YmkorWJmi9DVCzWLKd;2TaXxonU9WOClLCFG7pY0WT4Si9aCbpcsqCL3XHZ8xmWZV1xGxb8EzbRT1ycN1Iw56R9B6iwJwudK0BcAePkR962QeB3hzOvxHbD;Dw64IbRNeelE;6755127086725175162;zFx;pirQHNthQqbDw;Vg5jzNco;
502;492;12251;0;331;MTXCREFD;0;;4225;1707914822142984192;16625641500854595895;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822142984192;16625641500854595895;1;sAmiArnCECA7;fYrW0QSGh02dh8ty1QuvapcW;vv2vU8pjL5H6Zk3BbK2fQrVxNyhuE1x0nVWls74m;8thQGr;11477301750801871260;W8BKPA;8Waa3l9N4uzbTNZa10sQXGZ2zdXHTCMbP8vjxyoXEvzHEI7VXXJ93hywRyy6evqeZJWhkvkDiZEBrLxgeHHE6Da2hPM9kzyVBUEstc;sHTJb6jMBW3CnbG7kgaVazdcWazyY94C4cmocwUL;2mIpBy3NJj2Rg1KhdTnmgtkcm08DWKwFzWswqwIdanFUJk8qwDB8vmah3164qX1rX7B8gp;JXf;ixJQlMii2mwfEC4Fo9XC;eXn2XKdGpALy50YeWUCGpc3HDKnw8RvX3a1t2zd2y9xOxtMdVxGYps4hUUYXW8t01kQBi24VnlgBpDrXHdOKEKG8i7Mq5gveZ4qV;pslQ0004pcTh;6079054245624616205;m5b;LfhtPa0zkpgUI;tOZ5Znc0;
502;492;12251;0;331;MTXCREFD;0;;4226;1707914822143771648;6733847689455808253;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822143771648;6733847689455808253;1;XfSteldFVJVo;BusfvUF4G3266vshp6M5Kp0T;QSse1aHCNjvFsU8zM2UuAlElOJNqlS6iLTShfzlM;6lVahK;6668039052985603615;sQ2e5e;HqOOygdiLNpwwaK1fzWvZxptdiiunj09G6uHOPOTryseTmXkmNXnmaqjADInujUqUoKmaFPNETebqn3VkZQLHPRAyZ8xDk3S2PsbSs;uXgp3Q5kPFlnH1cbbTxrKq88rrmIfQ7uBd9C2FGt;fMzdUrnUbkmyLhZMJFzEPDJ1e69hexbr6REhCuoX78jfTBq1MpiCfe9WyKmYU9pchss02C;nLL;H8tDSiM5308XBxsxq6t1;Z8KciMIuiOfGm4sTHl1mW2mOugSmQ1bqcePEmuDpMrIZOjUDVz4BUVWWqAmt5Kli7cycZpdaWye8i4GvUrSsMy1PWTKwru1z6rID;1tiktBvyRCMr;10434860338591034291;AMb;ITRnxIb0XnnNi;njSEUVjI;
502;492;12251;0;331;MTXCREFD;0;;4227;1707914822144557568;9019198227335408390;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822144557568;9019198227335408390;1;qZL1lZmoOo0L;i1M7medd3DJStUYk2VFV5UbB;oVwjWuRYXqC5HBCCp36o5DyMMk2Tk7XFUI459Eqh;MagstJ;12681582322384867294;sGES8n;aZNiCzXd0ttsb6Be26FhnjGNe7uib4qIeEm8wCfWdqtQfIxc4lgq3WQYtNXRct2VYWmgX5UaGgH2nQeJlTClAdaHIIGtVoEppXCFqf;9JJ7FnYtSEssXt46IzA9OfIdCvya0EbqyrpkRHqj;xrL9Rk6PnZKw6gCsJNjlCSj3BxBW34yjQixkTR8Zp0zVxD9MRf38Tycxfniof4EEAHDYQH;OQY;4jd7jo3oeJBOKDSaLSaa;eJZ44LjVnMma9ZXxL1wuGu5jUQVJGVGGdQ9LE0GCWKNdRoIbyiqSmYNirfCTa5psdLVZJOoDMZhqmn3keLY8IeOLca2xET7FvPqT;GuNUjwALVrZt;17236701055523958086;3Hz;ILOIx7p0yjHPD;9hGZGjla;
502;492;12251;0;331;MTXCREFD;0;;4228;1707914822145348352;1874910051198024223;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822145348352;1874910051198024223;1;GWrbCJwVdpd0;3fSWzvltivjmR7FMe5uZYKAd;CGMIkmHSaJgflYpCY1VpqCm3WqEHb9Wmvaot61lJ;TsHcI8;6395702691927841988;jfKZeT;jEzlyu26GwecJFbBg5kPWOs8vYU4FAqbEpWuLlJW2UBNsONPj3qH1iFv2PLhUEvwkxjvgBpYJqDIMY8Nw30CJkwEdqwoQEm2d9nEcZ;AxKetJiEFvMo6ENUdZ3EJt7E6oFsJO9q2BpDPXRe;uljpcCCbSHmkgmSd42ynFPNGl1NDX5xo0iHyCAqT7RBrYvGh7jpwfLJGzDE6QtwYXvY9o8;W7y;DRntGdtcvzCgvF00AKYn;ooysRn70FMVCRFhoXWfnMZEvpxTNxz2gz61iM5KOzxnKg3HgkbiyVYyjidsYH6CvOpIeu2a4syHBcXAlazMTQdrNtZrDTClLyPPc;3dBeV9yjPV4u;14390469920817759226;3Oz;xLQgqOaOHBAZr;FjZALhs3;
502;492;12251;0;331;MTXCREFD;0;;4229;1707914822146140416;200012811780949026;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822146140416;200012811780949026;1;AynZZ9UnpUbH;oIUbPWYmnVBMwevwh4jjoyWq;wI5NPtNK7wQyXYrRvcEEfMygX1glBGiqBV0CSdpQ;tg3O2j;6320231460341897933;sKIKQn;A8ioxBTDhapw0hxOrL51Q5GxpgsRqwKxo1M0Yy5JtBX03uEpEZNuWG3LDEBHXyObjDspiMwxVoMyALsv4vnqxT14aMmeIFDBOYWSOn;KEDAsD9QNEQtIKr496BkKWd0TDuHTKgpMS36knKP;Ao0hxgO1MTI3cQAE29ZcYxCXyD5L4k9Uzh1LIZTrD69qXyjpGLPLlEI51QEY8d3PkcqPvE;Xfo;FaYp03JdjJSbOZXCjBbr;jVcXfCVT2wd3h4EKgBVHFuVrcMTDb2Tvlxrcu2IaKKkExO5JYzFkLB4YcO0GrYYfwGb3CuEMWRa7fHzmbVFypa1NFqwFiiTg2EhC;gIIuIkAy3LCK;4561922809153261758;O5g;G9XY9ThvNjIUd;TO2H0IGy;
502;492;12251;0;331;MTXCREFD;0;;4230;1707914822146932992;1987388923911775959;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822146932992;1987388923911775959;1;RajdWaN1O13L;teL37R3gXOA6B6rGa0G9Al6g;Yj63How696hNpJoCfKuPD4MXE5waxpHwXTyaPAR3;tib3Az;11902804854840276275;rur7oS;CZTvad18eOVg7uaj9lkxePASwgQnJZnNJafi7GVJeGluWsjCYqjkU1l5I4H5nWMQ9FsBrdpsxa6b4x8qnbnCgWp3YrnIUFDmfdYHbX;76HtdIto6nS0uHn2XsApselby1Pc5wH4bmWJOhY0;ieOiSqqukOdotgjcd147QZKhwzd6kvoMaTnaPTLsPEDMgDQRgsEIOuYHVIFdJvl7Egps6g;wdA;hPcvnbRF5Mj069nv7H7T;EGgN388GFIDI81I9ypqMuJKM1rcZLBA6ZQwVh10f3FhN7miKQYn5HNhtnUNDk9wQNvnvv8ZP99VfRXqQA2GzANQ0LYksFn9YaIO4;2pwTTtawgTos;17543093452997067349;1Cj;LKtaBcLtuLME1;OA3TdVZh;
502;492;12251;0;331;MTXCREFD;0;;4231;1707914822147726336;11104105673253217733;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822147726336;11104105673253217733;1;F5OClCv53HfW;CfIRjJFrWxG3gWLB6AsbmmgV;UaURBxCTOQYMAJxlYQk9Ncsjd99qJqlNbeJqdfWQ;QK7F4x;13267847621442048767;sSkPdU;08QMx2kWZaGoQgLzrETXSKkFjAR8Dq2dwMVVZkfbiDCJiefrmR7vtTYdYW8DhudEW1pq8fsQrQcBVaYnAlc48X7ipU3BXFMxvYApKM;Ysuzs7I3t0M3CzYsv2DPDlne2g3OfecsGqjQM99p;lw5BCNkhztNtslUP1csVC110YoWdl7uYnEBX9ija7RcZwAHdIhjgcw11h0wvgA3WIg9UMH;mKU;hwjsROpfhyamw5h56TqM;pAF56HsSrOkqh8xoJqWC78z4VQ8XfZ0CjlkvX1mUlxVoberEtZo60992Pv8sM1yKQYHDHWviUC0vSG4rc48tg9kGyVEqia2dFd6g;QZ0PewvBdkQ3;4493002108681673065;Kt3;C5RKDgIYTbqkX;bWTfL5Pz;
502;492;12251;0;331;MTXCREFD;0;;4232;1707914822148517120;16267632956410371620;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822148517120;16267632956410371620;1;A8OTWCFZMnhY;NBSBKUZdzE1ZCAFumHvVJPSZ;lhkCGhSLsg9e7l22N2WD3HUQRAeDB0d1oT6H9VXk;0GSUPo;16262101334794342516;kiHY2t;SCVgep5wPCLENRUEixoEs785l3STVDG1vyvlpNd1GrF6WkJqkoOV5uTRWdTUs5llPOunApR7zENKH85io7N3w8rXMe1ppNapEogdHd;MA7PXkIq0cjMiT2wgdPthAmpIaJ8BY1f3yMPMccT;OeNEL0i2sIZ4mc5p6lLNDpoXOWKpGKe1UvHf9NVBh7gC3ySMmUDfX5vmQgjiOCim06KMBu;uTK;8yqRykEeDdfYOEA1QFhm;Ba0f31L23lMHfoUt3r7OTrF18eB1Z90OZuEZINJudDAeLkLQtA1Gsw0RP3flyGtQEoHGxubzSh3FK0eSTdezyrJ7aQIMKLJHaroL;p3xQMcbDwo8q;8674869109085770510;5FX;JUrqkYR4Wgvh5;mAHIXUuS;
502;492;12251;0;331;MTXCREFD;0;;4233;1707914822149313536;10295732489298951029;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822149313536;10295732489298951029;1;bgNHYLaw3BTk;OqXa4lmFpItTC3kXm5hrGL2l;c9ddrCmrKP50nhfpwMtBzfmjDw3aWcYmQwG43jVH;GVPe5A;13060780660671525238;agPWAZ;dzv4avZ4VFHK8LLPZXzC1BcTIPCjkF4EFhPbrRVj6GlIiHvqob8L8dJxBcV006WV4xxnSLsBdV0DpqSxCcoCnkkAjvnHgUFnztb7C4;NzCJsKYbOLgtETY6pMr6B7C6K3jUTopZCEe9oQjr;nXPpNcCXXOFREsmuqaDYGad1YsMPOpwxWjz1GmV10oJjP2uHfvze78YfuTHkSxXIDkbiCw;rUp;6zhhRmTTFwpYt6z2E6gH;rUj2mFBJ9G5BYBxufeoisF4z6Wytc8kxXg6HBk73UFahfNb3OxkE71KUXCidZ4netAwD49SIZwiDARXHvCZff7XlHTwFHY183t8W;XRGhdgUtwugN;10930368765118078378;fjB;oomkpARcY9EEH;ZEDT5ecW;
502;492;12251;0;331;MTXCREFD;0;;4234;1707914822150102528;6660340498070176805;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822150102528;6660340498070176805;1;ioGeSTkNA7D6;SdnQvaz9tGDgByiRkpzbVNQy;leZ31sHhIm6CD4GX9GyMV2qv6UBigZq6PMpLKTDq;Qj65HE;2442487192197057769;utBsbC;MlU1OYBK6Jdm7oNG1hVsiwCt92pjLzYfxkgi1RaMgkMX8YnInvOCkTYxgYOKPLmuGpJTNEG6aUNrr7ZSxOY66QFEHqwofEnHHcNAh5;T8PGlT8N5E9aSTiaL9yZPWaxrjKFHo4Dq0HdeYaE;EAlDXUrsoGzM7tTrvopdQmx3VFvyhjXnAJT5monvFOQ6Ovt06wd602sdGx1tuJF6Aeim2K;zEK;sz1GYu5aZH9bWMDzlLCS;yMJbI7WQHD8dgK62TPu6xNJFolGU5FzZfizyMRuCBDvO69YyV8VAO6Tt9HjrrE9KswUNuVMTvX4JV7xRzpACXlZMF3KPcdPlxFPh;ZmTvTee9VQhA;17566616508688867627;AZA;Vci0fyK7OFt87;mqwIV3bD;
502;492;12251;0;331;MTXCREFD;0;;4235;1707914822150892544;12296385464714421728;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822150892544;12296385464714421728;1;idH5zVPuYY1D;i2k88C9pkVJm4Rv6aoNKOsRb;6CcC6z42qaeePP0gnQfrFUn8dmJ5RNYDZiPKFRv6;H1B5WL;6048079579132030640;FwJZBO;ZAhldwWP2sy6FT83SA5CTsnCLseQABorQzRG7wrrpj35mnTWx2meBiNsxLHTjHBs5EYtCuqmk150LZFPQdOcH6lWQUA7ZSJiuOQxyq;qLHYtf7k3oSBkpUsIV8iY485MRSAUATJjBttmqp3;sOiIsbN5ciuZ2tm1oCGdqoSi81Ri108eV0CplMYxMgaFzngJS3VgkBkMzB9OpFUr6OfBHD;Ry9;g9wc6rQhz8H7KWHCQBXQ;CWNeik0aTDmU7Fc0ugRTe2yMLcI89DMhyQMrltd97AlxUY7fD4YDpS8fsIGbHQ9UuT665CIMTFoN05hjqNGKqVnN1YbHvitG1tEK;FUVnmN2VKt0p;10172452861731250457;JbP;tE0SK1KakI7QT;4IUiQc2z;
502;492;12251;0;331;MTXCREFD;0;;4236;1707914822151683072;9970319583654664775;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822151683072;9970319583654664775;1;RyvUdrqdWkoy;rWUHjqvOMCGEYNbqqwaDhQIC;5eXv26MhKli4XdNYrr53IndOQ5kkBpj5FApF8XaR;imvDbb;17794280713714634063;ZynDiM;oFUPk0INoTauwcgI9dQMsAnkcVr5qwVeJJvIzFmMH3pgSYafIGpEjYMpdxhb4Di6meFSIPse9Ao5hYAJWnRXdQWHcA0K8k5bWH12ji;wJ6r6txnvucEZK9mQtQDlnqWY2a27JYRLQalJrbk;3WGLgfUqGjXmVGZQRBmemVlgQgQRcSoGMLnEtGSGf0zvjkAGJOlPIMviE5Id3Rgx3nqcAY;DGx;nA4VYh0mty51KQptmleK;zVKLLSvZBKLjP5dPhQzmra6nzqgZXUFCMiueCklnz0Pj9KdVQlYfdv3NEDjjlqnyEk6YhQmoKOXZk1z0JOfAfdGV7hm1hm1Zy7l3;ImIqxIBcprEx;11235651315304795403;zuw;IBt7UV8cDWg6f;RZ8O6Jli;
502;492;12251;0;331;MTXCREFD;0;;4237;1707914822152471296;15052300944958774361;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822152471296;15052300944958774361;1;sZPicHH5qRVC;qyqmO1zXiF1E3xVGkV9588an;jBJ25j3gdSbI2yjEXEmi5iBB1t8aYztWRcHaJY7R;juOp53;3927513631027434910;xFlSEo;3iEJTfp0AwY7vJ1YnFFJXfiAzmLpfZiNDa0HTLBWgcl9rPfBLg4nuLIOzY4NXs7VW2QDXPbCKk7gzXMPrdhKd7d2WI8bxPxnnqm1Wa;rFlRpaQJ2BeGsidwT5kXanygfsF0w0vyHINIALWr;TTLTutCTIQTRg4ywJrwhykX71UoexWJleCnMEh4HJBibA0zIFtIuGwcHmYGpJUFORks24o;gVp;fHkDLqqNRA5rGmXsBavg;Qs5b1cVtpVv08PYed6kWVYeefPORzHsFHKMjtJBMzfEOw1KuVfibGvW66qzZSZCuIR5X0n1dnInkYDwovQvz5Dgxc55crM61AeBa;k9LFsnKgyrLr;6111546984113435627;TB1;GZtvt1WdXD8qU;XAny4nTu;
502;492;12251;0;331;MTXCREFD;0;;4238;1707914822153264896;7242815640694729665;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822153264896;7242815640694729665;1;jUbuV22VQxz9;O8jQ50u0NH5HQ8jtahZ6dB8H;FOVX6EhhXBgpGpt8zNJIvtxJFfjHz0k77BT1a1nP;ErlThj;4898089882371988086;5tCBgQ;NcpEEOy4ro4AXfToIbRkIYGgKVwMaWnyL64UIauyrVjvA76nLNJnVClu9DxS0j1t5smbPQl0NihrdvrH48KfhbEuO0NmLhMPxkcdc6;wIis7h2MfMQXS2BFATDwsYc52Yy4v0oDcr0tfuC4;wToQObP2FdqsJQjPbfdVjM0o48yTWXuMrGj5k2IlcjnRHjSHFOOqi2Dw2BWl1OOlSpBDGG;o75;WH7a2n0TfDyBMvTXe8Dq;gXpXdWKyoL4SV5ggupcLe78eckr2NvMUX2gCIb2OahI0YGNx0R6Oxtyj8HALpJtSm0dLDHCA0Iw2FETJmBzaAw1Efuw78qOUvopC;uljGrXUpuuhj;15323576293262791087;u4S;JfyVR71KOs7GS;4ru1EuYx;
