msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;clientOrderID;eMM;eventId;firmID;orderID;originalClientOrderID;symbolIndex;oESessionID;sequenceTime;orderQualifiers;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1 
107;87;12015;0;331;2WARPTOL;3;0;146;1707914989155474944;11857658074498614793;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914989155474944;11857658074498614793;19;1706095058476285551;-5048150671336289410;4;13838329886189872725;iMSPUmKc;10014744152391943452;8858749437136349573;376270613;16743339558205001107;1706095058476294921;4;-558151763;1633435185
107;87;12015;0;331;2WARPTOL;3;0;147;1707914989473682688;13239551084492130492;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914989473682688;13239551084492130492;20;1706095058479382409;-6151060641643586680;99;306780264453222313;Lc6wWgW9;8132875673054468181;-5727276328385098895;105538185;9134206538396402790;1706095058479391806;3;1775508299;-200058216
107;87;12015;0;331;2WARPTOL;3;0;148;1707914989475212032;1288807495670895307;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914989475212032;1288807495670895307;3;1706095058479632522;237076417459132002;1;14163177288508975819;1k68ywLn;16001723998556107609;7449310870223263151;778983872;6167762806652025881;1706095058479641821;5;-1417376793;11412372
107;87;12015;0;331;2WARPTOL;3;0;149;1707914989481359616;329450983181004057;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914989481359616;329450983181004057;11;1706095058480667196;-3482165962276878571;10;5347628600115686355;ad3MI7Gp;6193720829737386921;-7921856758944317249;293632506;12259601012161102935;1706095058480676623;6;441363520;-842053469
107;87;12015;0;331;2WARPTOL;3;0;150;1707914989489020672;13618702240384948302;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914989489020672;13618702240384948302;20;1706095058482017868;354918356860551189;15;12815883922457515461;llnbVnhy;17051239513306671248;-3295012362038906829;911386486;8678199116158067977;1706095058482027223;3;-307921965;2120246243
107;87;12015;0;331;2WARPTOL;3;0;151;1707914989492076544;8256316105448179858;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914989492076544;8256316105448179858;9;1706095058482562040;-7936138255735351304;15;444297422047808300;4lC3Q0jP;8401433514961897471;8791205769552406984;830866530;18158667138652549641;1706095058482571428;3;1154363337;-326573743
107;87;12015;0;331;2WARPTOL;3;0;152;1707914989512121856;13227017728885189241;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914989512121856;13227017728885189241;3;1706095058486296036;-4010195435929529824;17;14178867050092341245;cH7gEKFE;16347220005716480877;-8535074583453054642;519103305;11778320940788903123;1706095058486305399;1;-1016507950;1692910087
107;87;12015;0;331;2WARPTOL;3;0;342;1707914989529204992;11275797752106638043;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914989529204992;11275797752106638043;7;1706095058489721367;-2329576781792436635;17;9355878843359562078;SqquY59a;2297550078801858146;7542152484338536174;850417414;12719298167978194462;1706095058489730580;3;2124795027;-642981433
107;87;12015;0;331;2WARPTOL;3;0;343;1707914989530808064;15957131715325554385;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914989530808064;15957131715325554385;1;1706095058490041567;5479620568137205295;6;12169495634448851774;uyrAGfg5;8196323269881416170;-5320337894798111450;361807266;6630441751846092366;1706095058490050989;4;1600540143;-1890008285
107;87;12015;0;331;2WARPTOL;3;0;344;1707914989540706048;15055310527953648529;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914989540706048;15055310527953648529;6;1706095058492019264;3589294853663319092;2;11299261601931697573;owWO15U7;16643635413285364021;-7685723304130041639;984029995;8690867859637817140;1706095058492028680;1;1591346680;-808584072
107;87;12015;0;331;2WARPTOL;3;0;345;1707914989545341184;3680334157053265882;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914989545341184;3680334157053265882;10;1706095058493029897;8249178902867072824;99;4090014939086161669;pNAWWkdT;4624944279557090561;3819797588353339210;32654720;5581795309270037988;1706095058493039136;5;-1201100595;1929044889
107;87;12015;0;331;2WARPTOL;3;0;346;1707914989553051136;12562972898045981387;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914989553051136;12562972898045981387;2;1706095058494767872;-8610030924120919059;99;18321755925222350100;nGckitBD;1240431778007688892;-5690544881921025259;765519849;1356274864706759780;1706095058494777174;5;-1919731188;381949387
107;87;12015;0;331;2WARPTOL;3;0;347;1707914989585975040;15074822092066498424;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914989585975040;15074822092066498424;17;1706095058502524563;3988222751949882937;15;13479803632010586822;DDWcSLh7;13180560116218102828;-6334160136808906944;731342202;9193470112279656680;1706095058502533974;3;287501142;862667294
107;87;12015;0;331;2WARPTOL;4;0;123;1707914989040720128;12985713297597648238;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914989040720128;12985713297597648238;3;1706095058465953068;-1152770131554823642;2;14982870226315962179;gHDqIALd;10817858767194298302;-8456617842152210347;352622121;12286136548983155396;1706095058465962024;6;639727202;-1131712594
107;87;12015;0;331;2WARPTOL;4;0;124;1707914989065927168;11500484934905803007;K2CDW2WARPTOL05;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914989065927168;11500484934905803007;23;1706095058467907731;-6035842284980055869;5;11259529947128807818;ZLkRLs5G;14284697131404959215;1095165953052069616;880078379;14073405308787303033;1706095058467916850;0;-1474274730;1587644975
107;87;12015;0;331;2WARPTOL;4;0;125;1707914989078474240;4762068848232141323;K2CDW2WARPTOL05;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914989078474240;4762068848232141323;20;1706095058469063595;-8426202989552046765;6;17140047194141961908;yQxetUH8;6602885178729230339;870160232556264998;584956955;2285805037572987015;1706095058469072993;1;-1939939670;1822016235
107;87;12015;0;331;2WARPTOL;4;0;126;1707914989096391680;9073628852115756280;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;14821398345820716570;hL;gK5WoDlJRHnYjLE8QEZdtw2bjkd23PeuUlXSLsSpMKcf33A51yZeF9HgbVpD1FfkdMObEN;ehZ;859163287;0;2067586902;7;1707914989096391680;9073628852115756280;16;1706095058470021530;5049634373029391705;6;11630493316484967732;xmmbhrsK;7707813872442783009;-4299627767099765068;592228969;9207590285507244071;1706095058470030868;6;1561660721;-1275439907
107;87;12015;0;331;2WARPTOL;4;0;127;1707914989132531968;10270348501036870008;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914989132531968;10270348501036870008;11;1706095058473118268;1183421573072813822;17;2923057500379558239;HIhmQlTU;2246586111554212003;-5090907458975579561;255231752;16894597474730368231;1706095058473127717;4;66467806;-1273846440
107;87;12015;0;331;2WARPTOL;4;0;128;1707914989153944576;8445034626170201894;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914989153944576;8445034626170201894;19;1706095058476061899;-4257174709853463954;5;10487450119386693210;1QvsU9Ht;6944960914577474416;4536490386918297191;515238894;11482963485818051227;1706095058476071271;6;1826531049;-1234990644
107;87;12015;0;331;2WARPTOL;4;0;129;1707914989456708096;2753716287267309975;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914989456708096;2753716287267309975;16;1706095058476744184;1301138795404317184;17;431056910389995356;uaoQD3JK;15145873818154541285;-6213709584900425461;916475071;4718215621662432167;1706095058476753440;4;1038755051;-581013390
107;87;12015;0;331;2WARPTOL;4;0;130;1707914989490540032;13969343451626985419;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914989490540032;13969343451626985419;12;1706095058482289492;-4731246391442236398;5;3182928832326202606;OXRFLb6G;6852985500311999376;6645962431551724367;521966104;12726377649774909579;1706095058482298809;6;-366489903;254010242
107;87;12015;0;331;2WARPTOL;4;0;131;1707914989498254848;17071095812275650732;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914989498254848;17071095812275650732;1;1706095058483672951;6753192984502932296;2;525084375662564500;1ezLkDsm;8845186144513429013;1687218634891965349;765519849;4417195519924990097;1706095058483682369;0;-984449561;-1516919963
107;87;12015;0;331;2WARPTOL;4;0;132;1707914989513649408;3572788700777870619;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914989513649408;3572788700777870619;23;1706095058486596856;-6328840146760529642;2;15355563333600840106;n2fPBOHU;10783796221777910107;1109955672644051970;766266667;17537236040394734529;1706095058486606119;3;335874356;-1831956380
107;87;12015;0;331;2WARPTOL;4;0;133;1707914989522814464;15675466074813155329;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914989522814464;15675466074813155329;9;1706095058488452814;-1336375980267674484;99;10650700542604057622;dStSXfLP;8131019995876529364;-778043119098442271;361376530;1287578147613202748;1706095058488462103;5;1525155234;-974522130
107;87;12015;0;331;2WARPTOL;4;0;302;1707914989532337408;6272035040835940168;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914989532337408;6272035040835940168;10;1706095058490363005;-8482562008916282099;5;4148199491060671501;it879gl6;13262841417833385291;6099062325524488965;317605844;1414171973861421638;1706095058490372316;3;-1598002406;-1059838829
107;87;12015;0;331;2WARPTOL;4;0;303;1707914989551515136;17623344532464697781;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914989551515136;17623344532464697781;20;1706095058494411187;1247111280091041234;99;4559584767461621064;fMl5fWqI;4255439343809089667;5985370950061239559;179555593;2242432245427888897;1706095058494420437;4;-1117650123;1446412875
107;87;12015;0;331;2WARPTOL;4;0;304;1707914989559164416;14104244636390677756;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914989559164416;14104244636390677756;11;1706095058496179817;1893269749603803863;10;801301004662083750;umQOowz6;5304737096340023367;-3234769612833396577;955011091;17094813725109169378;1706095058496189113;4;545595783;-1171482936
107;87;12015;0;331;2WARPTOL;4;0;305;1707914989560702720;7657210537524919923;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914989560702720;7657210537524919923;20;1706095058496538185;-964290900865252904;7;4951758262676035457;r8ZHCARV;1790959332039221480;-961785435105562643;919853333;17676916987722332068;1706095058496547519;4;1162214492;1970789706
107;87;12015;0;331;2WARPTOL;4;0;306;1707914989579526144;8206411791196596153;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;12115424642110324892;Q6;Gc2KB0MzOKEGwQ3rpYiXONXtvBBOyqClkLjQN0K30vyUJND6014LOGrZCL0PqfrwEphTdS;0Zv;1972153778;0;1845816919;7;1707914989579526144;8206411791196596153;4;1706095058500982211;-3367122941329438515;11;14609255325904332978;JnrsnJ7N;7401624037413589431;-5969509163718893021;14113038;10068164019988574634;1706095058500991307;0;1904695748;1266101917
107;87;12015;0;331;2WARPTOL;4;0;307;1707914989595350272;168657973385866612;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914989595350272;168657973385866612;10;1706095058504907305;-8644970679955237839;6;6086377450670508312;d2FiOtso;15085630013093509707;9004177346675809361;870348840;9950682641225207582;1706095058504916759;2;-950893229;305464501
107;87;12015;0;331;2WARPTOL;4;0;308;1707914989601513472;11403693510707505174;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914989601513472;11403693510707505174;19;1706095058506525015;5879951170315498174;99;6723472349237030231;TMHX19X3;18246843230654547231;350357787410411208;641357936;10552581720619984342;1706095058506534223;6;-815768722;761636993
107;87;12015;0;331;2WARPTOL;4;0;309;1707914989612358912;4532172912385469942;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914989612358912;4532172912385469942;22;1706095058509454393;-2533277984737606664;17;1278582257044737871;f8ejtGT9;9596902535706084184;-6383728141270698854;281877941;6141729492292427819;1706095058509463594;5;503914872;1256217457
107;87;12015;0;331;2WARPTOL;5;0;122;1707914989042285824;3445180899655401168;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;2783946669380047195;Oa;mQ2VUztgmK2dTmOtt91u678WwI7kf1IAPcHL6T2fMBoCPksBOeTQECumhOOqcw5VIIyf0s;73x;3274536388;1;1881204819;7;1707914989042285824;3445180899655401168;21;1706095058466060605;6326047335498088788;99;17601714517120366383;oKUgB93K;2992888333724884226;6344613770351970870;338352934;14693991397006473882;1706095058466069761;1;-960886442;608330495
107;87;12015;0;331;2WARPTOL;5;0;123;1707914989058033408;103984140538281981;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914989058033408;103984140538281981;11;1706095058467243798;-8949194397134020376;15;13643879229349811236;WWdR297J;2876912477752350754;-6695688919103183333;282931915;12042716144368433120;1706095058467252635;1;811341996;-529473290
107;87;12015;0;331;2WARPTOL;5;0;124;1707914989123279872;10771393760697366760;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;6437697594795834548;0I;KdBrPSp41kBpjqzU2SdJFxkzMvr8gyGnPAPg9hAegcfvn7tPDhbQUzzocm04MuJsoWCGKq;a06;2293955083;0;1749897357;7;1707914989123279872;10771393760697366760;1;1706095058471970576;6476887960303778459;17;13754609433130392035;J8Z60ZlW;7628587394715219851;1273403612848319310;410867151;11428921529696239332;1706095058471979752;1;2035576285;-936701936
107;87;12015;0;331;2WARPTOL;5;0;125;1707914989143214592;5505292272726928467;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914989143214592;5505292272726928467;4;1706095058474543902;-5466523798547667593;8;12284637321561520622;uMteBOQj;8683920619444577641;6798918801988735434;282931915;10590535014387024993;1706095058474553061;1;1045804680;344035323
107;87;12015;0;331;2WARPTOL;5;0;126;1707914989479840000;9093296409158290189;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914989479840000;9093296409158290189;19;1706095058480400899;7032201565049935341;1;4306150765637334426;OuiqLZea;10504021363513884048;4300611593423153084;911319188;14397122112191862644;1706095058480410161;2;620947809;-1778670326
107;87;12015;0;331;2WARPTOL;5;0;127;1707914989484416256;15594439905161733442;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914989484416256;15594439905161733442;1;1706095058481198507;-745200135199593532;1;14916952049070782659;Gtw7nX4j;6940450911838489339;4988684394273267227;873184920;16953063571659082938;1706095058481207719;1;-232678;123715697
107;87;12015;0;331;2WARPTOL;5;0;128;1707914989499785472;9209758001749845445;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;3348679182658530887;Dm;UbnqngxPRLvBibVAd5Nep624qO6YqnCnT1wFztGjUC8beNAgmUjy3JDjxr7tqUMdHsKF8G;bYQ;3374658886;0;2174242990;7;1707914989499785472;9209758001749845445;4;1706095058483958682;-4475340417712972999;6;12168104404413402920;zzL1GMPm;6515678332730078754;-160401358721169778;137559582;18420672282525361545;1706095058483967864;4;662730965;-483991009
107;87;12015;0;331;2WARPTOL;5;0;129;1707914989504384256;14070542984776017527;K2CDW2WARPTOL06;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914989504384256;14070542984776017527;9;1706095058484821937;3944571898045013897;7;5772037517969226180;9zwZZgPK;10417005091639235484;-7354181046286105547;521966104;3069963875818377307;1706095058484831343;6;-706229531;-1388149443
107;87;12015;0;331;2WARPTOL;5;0;315;1707914989527560960;11205334268411532087;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914989527560960;11205334268411532087;12;1706095058489401887;-3921383832669524431;10;8476027539299682546;scNFuLIl;18180877133118930105;-5360916487550855047;37149125;18297082994799247647;1706095058489411109;0;-991409550;511472972
107;87;12015;0;331;2WARPTOL;5;0;316;1707914989587594752;6870351378593546091;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;425687636301581413;3H;6bQR81ivF1qIGQVNOz8a36ClObp6rO8Wngwl25Y6NAmHFeN9KJgvJI3K17glAOnnarnoZi;RNW;279948516;0;246238483;7;1707914989587594752;6870351378593546091;8;1706095058502919319;-6224867352156098749;15;11675701254264274049;4GtkaRnu;4896886338273863618;-1970387704955719736;857233523;17072338717599894417;1706095058502928683;5;492115043;-1801156429
107;87;12015;0;331;2WARPTOL;5;0;317;1707914989596914944;7898855985208383210;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914989596914944;7898855985208383210;11;1706095058505307758;-8076030301216128098;6;17424279371747194444;8at70TQp;16156643892334794585;6719727396679343313;641357936;4345617861766308608;1706095058505317124;3;-1050182212;239415958
107;87;12015;0;331;2WARPTOL;5;0;318;1707914989613894400;4425108094132415344;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914989613894400;4425108094132415344;6;1706095058509882151;8819581206213721482;4;11905818520124978123;OjDhCMIp;18232556754427356594;757355694328010480;179939061;1006168659583378039;1706095058509891493;4;-379441879;1464589414
107;87;12015;0;331;2WARPTOL;5;0;359;1707914989629226496;11236526737012934863;K2CDW2WARPTOL06;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914989629226496;11236526737012934863;22;1706095058514246049;-724473702463280314;11;10548216104211066107;GtnqiWkH;8262375106723954692;5495130155338202253;366139516;2406636110219226112;1706095058514255398;1;-1343217804;987842456
107;87;12015;0;331;2WARPTOL;5;0;360;1707914989630767616;3235581833103659418;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914989630767616;3235581833103659418;22;1706095058514688402;6471734147751574948;11;11264675402514295273;S75L9JIp;6629788399540887984;-292458086474727851;146079271;5868994928666044025;1706095058514703766;0;1481214789;1112853086
107;87;12015;0;331;2WARPTOL;5;0;361;1707914989632304128;6764280941843873453;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914989632304128;6764280941843873453;5;1706095058515144471;-7931085187870950939;6;18404690307109814213;aXphIUEH;6433308924882318818;-8513600004398112633;910422888;16390410862899026823;1706095058515153988;4;1064197443;129681686
