msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eMM;eventId;eventTime;priceType;symbolIndex;price;quantity;imbalanceQty;imbalanceQtySide;priceDate;sequenceTime 
89;79;12003;0;331;2WARPTOL;0;0;3339;1707914990702803200;2423394240645979870;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914990702803200;2423394240645979870;4;13799855447835736963;1706095053679465852;7;812571727;59;293;17811028745421305540;0;279;1706095053679481887
89;79;12003;0;331;2WARPTOL;0;0;3340;1707914990703590656;15229984601378307122;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914990703590656;15229984601378307122;15;10567476447419287815;1706095053680329176;4;731342202;182;323;13286925452727056697;2;254;1706095053680344850
89;79;12003;0;331;2WARPTOL;0;0;3341;1707914990704372480;1142828244131381247;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914990704372480;1142828244131381247;8;9158030972500804638;1706095053681192222;6;697925876;450;65;8497456997915138049;2;388;1706095053681208645
89;79;12003;0;331;2WARPTOL;0;0;3342;1707914990705174016;6852302067876750079;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;8695965697730502662;dW;YOhJY9QsMyy7kB0oDnWSP4wzHU6mY2lBGgr5xNESnl0A58iBpZmbFbk23YtnKFzQYZGuON;RgQ;574056598;0;1464455073;7;1707914990705174016;6852302067876750079;7;12506295951806130771;1706095053682056199;2;659932215;97;304;17148241232081880381;0;345;1706095053682072247
89;79;12003;0;331;2WARPTOL;0;0;3343;1707914990705965056;7885452052282071531;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;5200628661262325779;9t;d7lSQy6i8V7QosbRjZFj0leMKk6MWoIgX3jYRFEjPD53q5PYmbMVc1rObMm3tzUH8ejqAv;epj;3570621880;1;1830681795;7;1707914990705965056;7885452052282071531;4;12140979913116792314;1706095053682918438;4;25531303;59;51;961659541784774910;1;103;1706095053682934892
89;79;12003;0;331;2WARPTOL;0;0;3344;1707914990706757632;11077868541163401618;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914990706757632;11077868541163401618;99;3112671200542247896;1706095053683781358;7;646191940;499;407;15795603544385482625;2;126;1706095053683797317
89;79;12003;0;331;2WARPTOL;0;0;3345;1707914990707535104;14325656543329477137;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914990707535104;14325656543329477137;15;7836328280913310535;1706095053684642221;4;407985055;472;361;17805238231486966122;2;273;1706095053684658545
89;79;12003;0;331;2WARPTOL;0;0;3346;1707914990708331776;12527038069732607550;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914990708331776;12527038069732607550;11;7794402328184205259;1706095053685502174;4;608805387;237;339;14747502661303757101;1;400;1706095053685517887
89;79;12003;0;331;2WARPTOL;0;0;3347;1707914990709120000;11506934700094257167;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914990709120000;11506934700094257167;4;10359405613053551354;1706095053686375712;2;136283212;299;226;699517181059776581;0;342;1706095053686392103
89;79;12003;0;331;2WARPTOL;0;0;3348;1707914990709904896;13837991899963691133;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914990709904896;13837991899963691133;7;15302743354501277814;1706095053687240081;2;681310362;228;155;16495141656794906507;2;253;1706095053687255971
89;79;12003;0;331;2WARPTOL;0;0;3349;1707914990710699264;15694215587802082880;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914990710699264;15694215587802082880;11;15326610206702351623;1706095053688100464;4;519103305;468;421;22683697975300084;1;234;1706095053688117009
89;79;12003;0;331;2WARPTOL;0;0;3350;1707914990711490560;16357640871858453234;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914990711490560;16357640871858453234;5;14484253555054412373;1706095053688964293;4;449655990;247;64;4563156068782994081;0;283;1706095053688980255
89;79;12003;0;331;2WARPTOL;0;0;3351;1707914990712277504;8661475006145365379;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914990712277504;8661475006145365379;2;258946171434474976;1706095053689827900;6;773384389;455;62;17438667964799109006;2;206;1706095053689844135
89;79;12003;0;331;2WARPTOL;0;0;3352;1707914990713062144;6552329437401587634;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914990713062144;6552329437401587634;9;3768287996880793428;1706095053690682028;2;682402479;99;294;539270718911647828;2;448;1706095053690703288
89;79;12003;0;331;2WARPTOL;0;0;3353;1707914990713846016;2472975914229128478;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914990713846016;2472975914229128478;8;18148019531365340892;1706095053691541241;4;648090412;122;392;78316315254022112;0;443;1706095053691557784
89;79;12003;0;331;2WARPTOL;0;0;3354;1707914990714632448;12711160013695103939;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914990714632448;12711160013695103939;10;5051594449915135718;1706095053692415397;6;193650200;474;185;11394768121489511730;0;234;1706095053692431601
89;79;12003;0;331;2WARPTOL;0;0;3355;1707914990715423232;11631091021073231123;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914990715423232;11631091021073231123;5;62569951000581515;1706095053693280361;4;919853333;134;239;10475589681186411705;1;402;1706095053693296532
89;79;12003;0;331;2WARPTOL;0;0;3356;1707914990716205568;16244541201885559000;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914990716205568;16244541201885559000;8;3629825077293696;1706095053694141685;7;388645711;228;158;5670208455634897715;0;171;1706095053694157375
89;79;12003;0;331;2WARPTOL;0;0;3357;1707914990716987392;11987900753608248885;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914990716987392;11987900753608248885;99;12336066237279004876;1706095053694999584;4;839729658;228;126;16206577686282626830;2;78;1706095053695015473
89;79;12003;0;331;2WARPTOL;0;0;3358;1707914990717777152;7718371598170229934;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914990717777152;7718371598170229934;8;10394821808846735295;1706095053695855654;6;495012502;123;195;7256256846685670428;2;440;1706095053695871388
89;79;12003;0;331;2WARPTOL;0;0;3359;1707914990718563840;2991116775380772856;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914990718563840;2991116775380772856;11;5330900363429810774;1706095053696718101;6;193650200;359;77;10153874713105821191;0;179;1706095053696733903
89;79;12003;0;331;2WARPTOL;0;0;3360;1707914990719348736;15513994159564040530;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914990719348736;15513994159564040530;5;5321342815003218711;1706095053697579267;2;366139516;372;200;3528613420917517407;0;161;1706095053697594871
89;79;12003;0;331;2WARPTOL;0;0;3361;1707914990720149504;15024586508855844381;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;10929083452623909704;Qp;ZyDvZNtZftw347NF64GL6g1YOCjtNgTG4gn0PaO94v2iAMQffVIk7BpoCZpdvrCQIBcvGf;KGy;1159840746;1;561918784;7;1707914990720149504;15024586508855844381;7;16328527309360280444;1706095053698404099;2;221113253;12;442;2887614709052933744;2;93;1706095053698420111
89;79;12003;0;331;2WARPTOL;0;0;3362;1707914990720947968;7554190041279003246;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914990720947968;7554190041279003246;4;11133786223542968764;1706095053699271030;6;526725252;117;83;17523875857661352164;2;384;1706095053699286875
89;79;12003;0;331;2WARPTOL;0;0;3363;1707914990721739008;12302424168298414383;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1707914990721739008;12302424168298414383;6;16267285432903504344;1706095053700138542;7;955146857;395;258;5101936873947241110;0;377;1706095053700154503
89;79;12003;0;331;2WARPTOL;0;0;3364;1707914990722516992;15116120909182411697;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707914990722516992;15116120909182411697;8;18031857592422138609;1706095053701003298;7;841345320;302;89;6687823868260151961;0;23;1706095053701019519
89;79;12003;0;331;2WARPTOL;0;0;3365;1707914990723302144;13496365363673461187;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;1707914990723302144;13496365363673461187;1;13677674056335536924;1706095053701861515;4;611076622;438;244;3120027884664549408;1;335;1706095053701877880
89;79;12003;0;331;2WARPTOL;0;0;3366;1707914990724086272;17967581090554676548;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914990724086272;17967581090554676548;9;10104437368520930996;1706095053702727094;2;782873053;135;317;10960458135872398608;2;56;1706095053702743294
89;79;12003;0;331;2WARPTOL;0;0;3367;1707914990724877824;11746900008451409107;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914990724877824;11746900008451409107;8;13850940087023800055;1706095053703588895;6;733634346;407;434;10537939595502348655;2;426;1706095053703604764
89;79;12003;0;331;2WARPTOL;0;0;3368;1707914990725671936;17178022432683496271;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707914990725671936;17178022432683496271;5;5048325409235115931;1706095053704450990;2;641399268;153;17;16318180834078260195;1;13;1706095053704466724
89;79;12003;0;331;2WARPTOL;0;0;3369;1707914990726468096;17791721668741301595;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;7001165310921257812;KK;KbJIjflGiGZjXXW8g0UfZKSqSbrvFIoWreNqAOGUuYasnBu0k4EGgFem07VzYAY6qEPB4I;wUC;602357629;1;1971263874;7;1707914990726468096;17791721668741301595;6;7400592573705195966;1706095053705317122;2;493822760;163;381;17263016953715469386;0;176;1706095053705333633
89;79;12003;0;331;2WARPTOL;0;0;3370;1707914990727262464;4053214568493490395;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914990727262464;4053214568493490395;11;15234612692418879154;1706095053706173810;4;487911392;423;69;8546173204898454141;0;11;1706095053706189868
89;79;12003;0;331;2WARPTOL;0;0;3371;1707914990728050944;11148053907083960632;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914990728050944;11148053907083960632;6;17519640255535192441;1706095053707034219;6;105538185;128;245;5550729388455359032;0;297;1706095053707050504
89;79;12003;0;331;2WARPTOL;0;0;3372;1707914990728834560;13135973969573690627;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914990728834560;13135973969573690627;99;2254600907645740954;1706095053707895813;2;189069970;93;436;16372439308272479801;0;196;1706095053707911692
89;79;12003;0;331;2WARPTOL;0;0;3373;1707914990729614080;7822305083331834751;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914990729614080;7822305083331834751;7;3137141470225582429;1706095053708758989;2;870348840;178;19;14594561739147032240;2;236;1706095053708774927
89;79;12003;0;331;2WARPTOL;0;0;3374;1707914990730398976;9460614488844624112;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914990730398976;9460614488844624112;9;8066048994216116295;1706095053709621593;4;302074901;405;424;11069707997839054622;2;486;1706095053709637665
89;79;12003;0;331;2WARPTOL;0;0;3375;1707914990731182592;17027138174402624107;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914990731182592;17027138174402624107;17;12612613775479685304;1706095053710484688;7;778983872;20;298;5714083673761501290;1;454;1706095053710500669
89;79;12003;0;331;2WARPTOL;0;0;3376;1707914990731969024;4673826493666796275;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914990731969024;4673826493666796275;9;17995986494418007986;1706095053711347585;2;502919184;188;365;12286565131452388890;1;165;1706095053711363393
89;79;12003;0;331;2WARPTOL;0;0;3377;1707914990732761600;15003600272323851512;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914990732761600;15003600272323851512;17;11612298977135861830;1706095053712211112;4;814610997;19;170;6665298792702044884;1;479;1706095053712227232
89;79;12003;0;331;2WARPTOL;0;0;3378;1707914990733545216;9423625965268164871;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;10929083452623909704;Qp;ZyDvZNtZftw347NF64GL6g1YOCjtNgTG4gn0PaO94v2iAMQffVIk7BpoCZpdvrCQIBcvGf;KGy;1159840746;1;561918784;7;1707914990733545216;9423625965268164871;99;12667149625162649574;1706095053713076903;6;221113253;152;84;15004994010059291302;0;184;1706095053713092643
89;79;12003;0;331;2WARPTOL;0;0;3379;1707914990734340608;6930279865401444740;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914990734340608;6930279865401444740;15;10579032330928101927;1706095053713934711;6;376270613;18;438;8444728449014687099;0;31;1706095053713950811
89;79;12003;0;331;2WARPTOL;0;0;3380;1707914990735127040;5068760373055841168;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914990735127040;5068760373055841168;6;6755931059293588586;1706095053714798375;4;304152982;437;26;9301334844117584404;0;374;1706095053714814063
89;79;12003;0;331;2WARPTOL;0;0;3381;1707914990735908352;1642913589250102280;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914990735908352;1642913589250102280;1;12278625171114497762;1706095053715658153;6;941734235;329;70;5812720976149731151;0;104;1706095053715674051
89;79;12003;0;331;2WARPTOL;0;0;3382;1707914990736688384;11373783676945369422;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914990736688384;11373783676945369422;11;13887980709186176902;1706095053716516571;2;361807266;42;52;3038732636891371777;0;46;1706095053716532640
89;79;12003;0;331;2WARPTOL;0;0;3383;1707914990737478400;10132564055582309755;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914990737478400;10132564055582309755;11;11044220172322614168;1706095053717384287;6;548619297;439;487;13310867467767629532;1;327;1706095053717400441
89;79;12003;0;331;2WARPTOL;0;0;3384;1707914990738265088;9648597550150134809;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914990738265088;9648597550150134809;5;5656422266430216552;1706095053718246371;6;653494834;415;339;8261965964106098594;0;286;1706095053718262781
89;79;12003;0;331;2WARPTOL;0;0;3385;1707914990739078400;8704698284771626752;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;6437697594795834548;0I;KdBrPSp41kBpjqzU2SdJFxkzMvr8gyGnPAPg9hAegcfvn7tPDhbQUzzocm04MuJsoWCGKq;a06;2293955083;0;1749897357;7;1707914990739078400;8704698284771626752;99;16827552073144475219;1706095053719107208;6;410867151;404;365;5053454972937130466;0;425;1706095053719123027
89;79;12003;0;331;2WARPTOL;0;0;3386;1707914990739859456;4818901180755136680;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914990739859456;4818901180755136680;9;8625616653928128999;1706095053719971285;38;263580681;349;315;9345885520242443894;2;61;1706095053719987545
89;79;12003;0;331;2WARPTOL;0;0;3387;1707914990740643584;10315734669041521161;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914990740643584;10315734669041521161;1;1964604972292288322;1706095053720828543;36;850417414;314;75;14754564779781887818;1;301;1706095053720844971
89;79;12003;0;331;2WARPTOL;0;0;3388;1707914990741430784;9808606899259329356;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914990741430784;9808606899259329356;6;18152146074955095561;1706095053721682430;40;451161021;494;483;6245256158943424423;1;430;1706095053721703546
89;79;12003;0;331;2WARPTOL;0;0;3389;1707914990742226432;12356282278428322967;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914990742226432;12356282278428322967;9;4528545936997393615;1706095053722541560;36;519103305;241;274;7290920035123186526;2;208;1706095053722557665
89;79;12003;0;331;2WARPTOL;0;0;3390;1707914990743009536;11421673770140617584;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;9515101337159919625;Lq;kH7nIyLs9HS9idv5TyE8O2O3MM3Fv943nqIC2BQr86B8tH6Sx2wCn9ZDOsImz9o1oj43P6;U0S;1353536500;1;2729531948;7;1707914990743009536;11421673770140617584;2;16962300681235616632;1706095053723413439;40;47741981;67;88;6379729647349550775;0;287;1706095053723429656
89;79;12003;0;331;2WARPTOL;0;0;3391;1707914990743793920;9986096497531750259;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914990743793920;9986096497531750259;14;7959434698494414721;1706095053724279003;36;451161021;322;150;11940751326671100294;2;127;1706095053724295152
89;79;12003;0;331;2WARPTOL;0;0;3392;1707914990744581632;8498195718806891986;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914990744581632;8498195718806891986;99;15963953852378784832;1706095053725147564;37;678028550;304;381;9328490188729540081;1;476;1706095053725163401
89;79;12003;0;331;2WARPTOL;0;0;3393;1707914990745373184;1094142738288486802;K2CDW2WARPTOL01;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914990745373184;1094142738288486802;99;4064156889099669323;1706095053726013944;37;880078379;28;484;6156316206295962223;2;50;1706095053726029756
89;79;12003;0;331;2WARPTOL;0;0;3394;1707914990746163200;13808785292080593010;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914990746163200;13808785292080593010;5;10820721739456064623;1706095053726878379;39;315494969;170;422;10850268436895854384;1;185;1706095053726894469
89;79;12003;0;331;2WARPTOL;0;0;3395;1707914990746950400;8876399373274113311;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914990746950400;8876399373274113311;17;11575582625030787009;1706095053727735389;40;189069970;98;246;15357209660915393807;1;127;1706095053727751376
