msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;aFQReason;bookOUTTime;eMM;eventId;symbolIndex;firmID;aFQIndicator;oESessionID;sequenceTime 
73;63;12051;0;331;2WARPTOL;2;0;290;1707914989090000128;2039685555414158850;K2CDW2WARPTOL03;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914989090000128;2039685555414158850;5;1706095060386595958;2;583052683233748598;138846668;ndxKiuIU;50;16331410043712694671;1706095060386604277
73;63;12051;0;331;2WARPTOL;2;0;291;1707914989101026304;15119644139424385121;K2CDW2WARPTOL03;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914989101026304;15119644139424385121;2;1706095060390375216;5;11688610279934836650;645935213;zWxlBkRD;111;6884751457797772727;1706095060390383630
73;63;12051;0;331;2WARPTOL;2;0;292;1707914989106561792;4869901194408488849;K2CDW2WARPTOL03;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914989106561792;4869901194408488849;3;1706095060392410573;11;588185783806059386;48267691;NHgo1St6;61;14318905892585590127;1706095060392419002
73;63;12051;0;331;2WARPTOL;2;0;293;1707914989116764416;3289163104269138018;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914989116764416;3289163104269138018;1;1706095060396408695;4;3136350636949230391;515238894;evfymQTr;154;7347841648514682670;1706095060396417199
73;63;12051;0;331;2WARPTOL;2;0;294;1707914989127000576;2036295318981763926;K2CDW2WARPTOL03;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914989127000576;2036295318981763926;1;1706095060400763579;7;9090474346019448943;783519657;ry7tDCDY;31;6296053858813831934;1706095060400772207
73;63;12051;0;331;2WARPTOL;2;0;295;1707914989133331200;16632081418452665231;K2CDW2WARPTOL03;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914989133331200;16632081418452665231;3;1706095060403585705;15;16360501445916961059;135619081;WJOLTCvW;126;6701207036076620964;1706095060403594069
73;63;12051;0;331;2WARPTOL;2;0;296;1707914989142796288;12328942190207985740;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914989142796288;12328942190207985740;2;1706095060408033677;9;16961946114244061121;882027164;D9a0bvWC;25;13362759280219542464;1706095060408042243
73;63;12051;0;331;2WARPTOL;2;0;297;1707914989144365824;8890427694543262451;K2CDW2WARPTOL03;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914989144365824;8890427694543262451;1;1706095060408796553;2;3543772025428640145;75493707;zbo4bczJ;189;4358946449356310419;1706095060408805143
73;63;12051;0;331;2WARPTOL;2;0;298;1707914989155390464;4581133158753639282;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914989155390464;4581133158753639282;5;1706095060414324376;7;2571907342189750826;767156925;T1rxbKea;250;10248016059363343701;1706095060414332922
73;63;12051;0;331;2WARPTOL;2;0;299;1707914989456367360;7377963642574646545;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914989456367360;7377963642574646545;2;1706095060415140451;99;8800136005144231885;941734235;axmJTFAX;49;1151315277426421791;1706095060415148915
73;63;12051;0;331;2WARPTOL;2;0;300;1707914989459500544;9219726464616359534;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989459500544;9219726464616359534;3;1706095060416801742;8;2339000960249644241;27066957;LtG25VR1;13;18254404843336573010;1706095060416810244
73;63;12051;0;331;2WARPTOL;3;0;272;1707914989003740928;6159693729236933772;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914989003740928;6159693729236933772;5;1706095060369800966;11;512453452480048466;366139516;H7DnPdAq;15;5516676023209952891;1706095060369809980
73;63;12051;0;331;2WARPTOL;3;0;273;1707914989036985600;12834566789867919070;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914989036985600;12834566789867919070;4;1706095060373469187;17;14866415620188769517;571771961;sXbZkRYf;91;2793393376865954851;1706095060373477665
73;63;12051;0;331;2WARPTOL;3;0;274;1707914989043387904;16623758740790385568;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914989043387904;16623758740790385568;1;1706095060374602256;7;10936972662624152428;418664403;rMg03zIJ;69;15905187639430387798;1706095060374610633
73;63;12051;0;331;2WARPTOL;3;0;275;1707914989045008128;1041816788319394785;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914989045008128;1041816788319394785;1;1706095060374904252;5;1949404750267791239;733634346;xqlWxG8X;82;13311431763921898358;1706095060374912556
73;63;12051;0;331;2WARPTOL;3;0;276;1707914989077364224;1292060949714223574;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914989077364224;1292060949714223574;4;1706095060382728889;11;8048937028570299846;588523366;0rckDkT7;209;13151786031954914511;1706095060382737253
73;63;12051;0;331;2WARPTOL;3;0;277;1707914989078925568;2350837615112536357;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914989078925568;2350837615112536357;2;1706095060383185712;17;17755949956818494055;135619081;E6TbWuz4;163;3832413853359773318;1706095060383194143
73;63;12051;0;331;2WARPTOL;3;0;278;1707914989082886400;18016943132250181494;K2CDW2WARPTOL04;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914989082886400;18016943132250181494;4;1706095060384363915;4;16740705556624149879;880078379;TX7ViHXa;252;5698872282011756345;1706095060384372242
73;63;12051;0;331;2WARPTOL;3;0;279;1707914989089204992;13704742260656821849;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914989089204992;13704742260656821849;4;1706095060386342439;15;5152456038224521368;345150432;mtJ3iW3I;237;11345947658272818477;1706095060386350854
73;63;12051;0;331;2WARPTOL;3;0;280;1707914989094714112;7268915322844958925;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914989094714112;7268915322844958925;4;1706095060388173545;1;15622843666759046278;315494969;S0NPHr39;74;12336725992387846652;1706095060388181997
73;63;12051;0;331;2WARPTOL;3;0;281;1707914989098666752;16687585314933086345;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914989098666752;16687585314933086345;5;1706095060389537549;9;17130039392395698848;786357755;kOjIlWED;3;8219622815272828226;1706095060389545898
73;63;12051;0;331;2WARPTOL;3;0;282;1707914989103395840;3424840965766284940;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914989103395840;3424840965766284940;2;1706095060391237764;6;5320304602373304285;726810605;jwq849LB;95;17196435738719701487;1706095060391246256
73;63;12051;0;331;2WARPTOL;3;0;283;1707914989115200000;440566700539253205;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707914989115200000;440566700539253205;5;1706095060395773390;1;10241547591070151296;164996825;iBlfpoum;97;9874797978823075184;1706095060395781780
73;63;12051;0;331;2WARPTOL;3;0;284;1707914989118342400;8672243197932945458;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914989118342400;8672243197932945458;3;1706095060397053579;6;2995431909374880440;357076211;ATvxyvqQ;66;860790728711281680;1706095060397061978
73;63;12051;0;331;2WARPTOL;3;0;285;1707914989119127552;11520106966723220509;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914989119127552;11520106966723220509;3;1706095060397377477;99;2249403345694394723;37149125;r61b20zH;127;15293437619153312985;1706095060397385901
73;63;12051;0;331;2WARPTOL;3;0;286;1707914989121503744;10317347233217530027;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914989121503744;10317347233217530027;1;1706095060398364131;7;8306350298609717473;839729658;JTJgImxN;79;11769752272906108600;1706095060398372461
73;63;12051;0;331;2WARPTOL;3;0;287;1707914989125420544;3911464703350728660;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914989125420544;3911464703350728660;3;1706095060400069858;4;7035745185074299926;355525551;edmp4CBs;57;5072920618141902088;1706095060400078612
73;63;12051;0;331;2WARPTOL;3;0;288;1707914989131750656;8463321580192648571;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914989131750656;8463321580192648571;1;1706095060402872278;10;15741921564452226876;281877941;51Aa0poK;53;5360388450705142821;1706095060402880772
73;63;12051;0;331;2WARPTOL;3;0;289;1707914989135679488;5548152044968996695;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914989135679488;5548152044968996695;5;1706095060404667617;8;950383631797397945;83351337;oocpMwfi;158;6113611794762125352;1706095060404676084
73;63;12051;0;331;2WARPTOL;3;0;290;1707914989138839808;14059503231848472600;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914989138839808;14059503231848472600;5;1706095060406134810;9;5480895360542187978;783519657;hYRQpuP7;85;12780615111438731819;1706095060406143380
73;63;12051;0;331;2WARPTOL;3;0;291;1707914989139623168;12990074162409045707;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914989139623168;12990074162409045707;5;1706095060406502367;14;13862216303224384965;839729658;Sf6YmAda;87;7342778713793867635;1706095060406510897
73;63;12051;0;331;2WARPTOL;3;0;292;1707914989141204736;12918026980099676990;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914989141204736;12918026980099676990;3;1706095060407271061;6;5730080622503057730;968476971;EvHxKdRe;5;8267897667693440271;1706095060407279798
73;63;12051;0;331;2WARPTOL;3;0;293;1707914989143572480;10773769033448421828;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914989143572480;10773769033448421828;3;1706095060408411228;17;6625358949065506701;37149125;mXImbctA;52;2295290926714294039;1706095060408419885
73;63;12051;0;331;2WARPTOL;3;0;294;1707914989153833216;17925430124105911917;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914989153833216;17925430124105911917;2;1706095060413513927;4;7316608477037018144;357076211;ANEZbCAG;134;622107623497395460;1706095060413522441
73;63;12051;0;331;2WARPTOL;3;0;295;1707914989154613760;16810660275862348794;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914989154613760;16810660275862348794;5;1706095060413919372;9;2814215810281864093;267525860;vbbsioUD;254;8495524453592770429;1706095060413927793
73;63;12051;0;331;2WARPTOL;4;0;238;1707914989002916352;9158253692357401009;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914989002916352;9158253692357401009;4;1706095060369723068;7;9824764004229874857;179555593;ciHpqOCn;92;3789410942925741622;1706095060369732426
73;63;12051;0;331;2WARPTOL;4;0;239;1707914989008157952;6183894864762942835;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914989008157952;6183894864762942835;4;1706095060369954034;14;5958017934040788230;571771961;93w5343e;219;13526861511087400712;1706095060369963169
73;63;12051;0;331;2WARPTOL;4;0;240;1707914989010619904;6990762573680961934;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914989010619904;6990762573680961934;3;1706095060370193990;9;781591956984466024;509093810;KBtWBWt1;245;3710046014337057705;1706095060370203323
73;63;12051;0;331;2WARPTOL;4;0;241;1707914989030664192;17830134108293405945;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914989030664192;17830134108293405945;3;1706095060372452757;4;2136447271550784428;361807266;ZK4EO2kL;114;12193721059534836278;1706095060372461104
73;63;12051;0;331;2WARPTOL;4;0;242;1707914989036167680;17517097777658133861;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914989036167680;17517097777658133861;3;1706095060373337108;99;9845583355553567744;376270613;03si8bFt;87;18105566231558093619;1706095060373345377
73;63;12051;0;331;2WARPTOL;4;0;243;1707914989041791232;15655441132207117201;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914989041791232;15655441132207117201;1;1706095060374309433;6;2320214242411263362;645935213;1xmt5Ym6;1;4882747237332923364;1706095060374317806
73;63;12051;0;331;2WARPTOL;4;0;244;1707914989046587648;17874023543296336810;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914989046587648;17874023543296336810;5;1706095060375213683;15;8251684983786473502;24832667;yYDTxYrz;241;10598905889934678323;1706095060375222126
73;63;12051;0;331;2WARPTOL;4;0;245;1707914989056920320;15594572948524061024;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914989056920320;15594572948524061024;5;1706095060377411629;14;10735037518606688505;587677045;0s0sHxlx;167;18011050310665118534;1706095060377420071
73;63;12051;0;331;2WARPTOL;4;0;246;1707914989059288832;13189305634626174584;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914989059288832;13189305634626174584;4;1706095060377965722;4;11707668282251579396;457170075;VApXJsMe;100;3625764904939652857;1706095060377974143
73;63;12051;0;331;2WARPTOL;4;0;247;1707914989061631744;16093136675403626875;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914989061631744;16093136675403626875;4;1706095060378529887;17;4405326669721670364;274114089;JR0AzQRz;9;8030549302538061119;1706095060378538410
73;63;12051;0;331;2WARPTOL;4;0;248;1707914989063214848;1679325933030775251;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;18425908593694622649;hb;tH1LaMjfiFF3GpkHqYiGqBzam734WYCwZHudzQScj5fS5XNSAo6xzhMsTHTE4StM1SWRft;0Qv;3114588180;0;2620991329;7;1707914989063214848;1679325933030775251;2;1706095060378917688;1;10643444571421008116;942403957;z3XdUaHL;224;9253461135225314065;1706095060378926066
73;63;12051;0;331;2WARPTOL;4;0;249;1707914989066358528;7506441875715091141;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914989066358528;7506441875715091141;1;1706095060379720268;11;468051617160848376;579919728;DUGqOkZd;245;5255598001234724157;1706095060379728781
73;63;12051;0;331;2WARPTOL;4;0;250;1707914989070292736;16268064815435951362;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914989070292736;16268064815435951362;5;1706095060380751913;99;17494375365772087470;468896029;r4z1xrs2;231;17368123789219515308;1706095060380760501
73;63;12051;0;331;2WARPTOL;4;0;251;1707914989086042880;7610457951826157300;K2CDW2WARPTOL05;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914989086042880;7610457951826157300;2;1706095060385339350;2;9295211685026869178;722112170;yBiCy5dV;61;10764021338244776896;1706095060385347692
73;63;12051;0;331;2WARPTOL;4;0;252;1707914989092359424;17727909774375076176;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;6725499392402630146;cm;QtljJ18rQrk4Eh8TjMsx3AZr7KnL7vREkIJ381SuPVCeNsva40hnhHoMW1ZZnMYTWMAvGM;yOk;2123342926;0;4019879605;7;1707914989092359424;17727909774375076176;4;1706095060387377011;15;14140299482683952734;581937651;r0OF033B;100;2127530276727932712;1706095060387385380
73;63;12051;0;331;2WARPTOL;4;0;253;1707914989093149696;3553796859438376826;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914989093149696;3553796859438376826;5;1706095060387639512;17;8465593636515693675;449655990;f7dgSovW;93;6642306498191682699;1706095060387648054
73;63;12051;0;331;2WARPTOL;4;0;254;1707914989097886464;5062397311988227305;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914989097886464;5062397311988227305;2;1706095060389262091;15;13361197396725713097;198284442;cuw4lWN3;48;14839919394209125551;1706095060389270580
73;63;12051;0;331;2WARPTOL;4;0;255;1707914989108141824;263842753280148260;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914989108141824;263842753280148260;2;1706095060393006812;5;12557976469591219135;225699642;UvDPV7kx;174;13310362666935427024;1706095060393015189
73;63;12051;0;331;2WARPTOL;4;0;256;1707914989115983872;971871243285584128;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914989115983872;971871243285584128;1;1706095060396090367;2;11820053295913152656;56973008;wOUgtzFv;200;16943697961692936801;1706095060396098859
73;63;12051;0;331;2WARPTOL;4;0;257;1707914989127798528;7630328919894712754;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914989127798528;7630328919894712754;1;1706095060401117046;17;1464971739958762408;56973008;3ZrrHdbJ;157;12734324985601623115;1706095060401125597
73;63;12051;0;331;2WARPTOL;4;0;258;1707914989130967296;10517697415950739818;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914989130967296;10517697415950739818;3;1706095060402516226;1;2752172255878102210;944323497;aLAjINkz;157;1293013244844164296;1706095060402524739
