msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookIn;bookOUTTime;eMM;eventId;orderID;orderType;timeInForce;stopQueuePriority;symbolIndex;sequenceTime;orderQualifiers 
86;76;12017;0;331;2WARPTOL;7;0;154;1707914989097736960;9896365572816338772;K2CDW2WARPTOL02;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914989097736960;9896365572816338772;4;4;2;13;1706095059279846216;1706095059279848366;11;18251632273653175471;16324742479671689742;5;1;11580075527800116461;338709066;1706095059279863338;5
86;76;12017;0;331;2WARPTOL;7;0;155;1707914989099325440;13607072421197296894;K2CDW2WARPTOL02;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914989099325440;13607072421197296894;5;3;3;20;1706095059280452085;1706095059280454211;15;13581956677764651358;13560539307032042707;11;6;8286011852989625000;812571727;1706095059280468986;5
86;76;12017;0;331;2WARPTOL;7;0;156;1707914989101756928;2017316669623704348;K2CDW2WARPTOL02;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914989101756928;2017316669623704348;19;8;0;12;1706095059281382261;1706095059281384388;5;11343357536933395464;4770263023517859675;2;1;12022958814268210037;487911392;1706095059281399335;3
86;76;12017;0;331;2WARPTOL;7;0;157;1707914989114708224;145791487876912620;K2CDW2WARPTOL02;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914989114708224;145791487876912620;18;8;5;20;1706095059286758454;1706095059286760595;14;3262971080239518428;8942985754335369271;1;4;5056213933470232089;526725252;1706095059286775351;4
86;76;12017;0;331;2WARPTOL;7;0;158;1707914989129273344;7405037226538671688;K2CDW2WARPTOL02;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914989129273344;7405037226538671688;12;6;0;21;1706095059293623217;1706095059293625352;8;4615449542794878155;3914334482924597163;8;0;8939655027512449208;468896029;1706095059293640037;0
86;76;12017;0;331;2WARPTOL;7;0;159;1707914989138172416;5876202230171460695;K2CDW2WARPTOL02;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914989138172416;5876202230171460695;10;8;1;6;1706095059298245031;1706095059298246999;14;18177783237406965231;3744594417470179456;7;8;15762598577690439136;190979236;1706095059298261789;0
86;76;12017;0;331;2WARPTOL;7;0;160;1707914989140571136;8255741494640310280;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914989140571136;8255741494640310280;19;5;5;23;1706095059299559510;1706095059299561834;5;1241354094708397261;16635358077337610322;1;4;14409584956538125796;359830187;1706095059299576737;6
86;76;12017;0;331;2WARPTOL;7;0;161;1707914989142993408;1461163133324920278;K2CDW2WARPTOL02;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914989142993408;1461163133324920278;19;5;5;18;1706095059300900124;1706095059300902372;17;8125025320998149200;2460570545840160199;6;7;3930189885689052021;449655990;1706095059300917178;1
86;76;12017;0;331;2WARPTOL;7;0;162;1707914989148638464;10934778850327244642;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914989148638464;10934778850327244642;5;4;0;2;1706095059304113112;1706095059304115254;5;14674240771761754938;7936575828248652089;13;1;11777983280510560265;710897910;1706095059304130192;1
86;76;12017;0;331;2WARPTOL;7;0;163;1707914989151833600;17164725750632043954;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914989151833600;17164725750632043954;15;4;5;10;1706095059306007992;1706095059306010301;9;13324629513210825145;4412790060316451472;1;10;3760557639587466470;302074901;1706095059306025482;5
86;76;12017;0;331;2WARPTOL;7;0;164;1707914989152648960;9387118304691632736;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914989152648960;9387118304691632736;2;7;7;12;1706095059306488691;1706095059306490749;7;8661767717255393001;935236786392268200;5;3;9196087408603901683;958873221;1706095059306505593;3
86;76;12017;0;331;2WARPTOL;7;0;165;1707914989453337600;12943317829244375228;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914989453337600;12943317829244375228;13;3;1;4;1706095059308437455;1706095059308439497;10;18243396923305678288;10684307172795493397;9;4;3020031698570643662;958128478;1706095059308454257;3
86;76;12017;0;331;2WARPTOL;7;0;166;1707914989476502784;15581803319120352455;K2CDW2WARPTOL02;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914989476502784;15581803319120352455;23;6;0;24;1706095059322074472;1706095059322076700;11;9777980023779054926;5127919966278216202;4;4;7467224364039137149;784339346;1706095059322091760;5
86;76;12017;0;331;2WARPTOL;7;0;167;1707914989487024896;17673886766233279247;K2CDW2WARPTOL02;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914989487024896;17673886766233279247;15;6;6;10;1706095059329600779;1706095059329602949;1;18190201402563011281;2425374809361124210;5;7;15402152432525378365;468243658;1706095059329617830;4
86;76;12017;0;331;2WARPTOL;7;0;168;1707914989491076608;9002570797900499505;K2CDW2WARPTOL02;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914989491076608;9002570797900499505;20;7;5;17;1706095059332605331;1706095059332607504;1;5407178629766270350;9131897629485624176;12;10;16945879337022622106;687165927;1706095059332622330;2
86;76;12017;0;331;2WARPTOL;8;0;139;1707914989003851008;2312432300501283572;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914989003851008;2312432300501283572;9;5;6;22;1706095059264326555;1706095059264329099;15;12524481803159335483;10252737740588561788;7;4;923860742083641176;338709066;1706095059264345243;1
86;76;12017;0;331;2WARPTOL;8;0;140;1707914989025360896;14418093407672382150;K2CDW2WARPTOL03;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914989025360896;14418093407672382150;21;6;1;5;1706095059265753912;1706095059265756081;8;16238958164870204200;4056228671107487631;7;8;1446986615224217042;451161021;1706095059265771312;5
86;76;12017;0;331;2WARPTOL;8;0;141;1707914989043543552;3833679377980741866;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914989043543552;3833679377980741866;19;4;5;17;1706095059267365220;1706095059267367432;9;7795024600416637888;5884598147246416676;13;4;7292211965794726275;225511348;1706095059267382414;0
86;76;12017;0;331;2WARPTOL;8;0;142;1707914989050134784;16348724478506228083;K2CDW2WARPTOL03;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914989050134784;16348724478506228083;16;5;5;19;1706095059268032758;1706095059268034931;17;15485674723987053992;15075997325654975764;11;5;17830266630206612616;687165927;1706095059268049992;4
86;76;12017;0;331;2WARPTOL;8;0;143;1707914989066798336;12204038849535498289;K2CDW2WARPTOL03;ETLX;DSS_CDW_test;7;7;7;404485177659377737;Rc;wUqjOBFAr8ISYNTWIw0SAMImCjLpKw8hqkn0pPyKEQ0KWq28RYdHCjio9VSfzb3lq7bvwN;Wn9;1910389133;0;3823951554;7;1707914989066798336;12204038849535498289;3;3;1;1;1706095059270086419;1706095059270088678;4;12359413920521163664;6084967445057829578;2;3;12508794542722786790;610827639;1706095059270103947;2
86;76;12017;0;331;2WARPTOL;8;0;144;1707914989080606720;10309122419890763193;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914989080606720;10309122419890763193;20;2;2;3;1706095059273859735;1706095059273861821;9;14329717512204490774;15900143648487702280;13;1;6370752054869286857;657517808;1706095059273876651;4
86;76;12017;0;331;2WARPTOL;8;0;145;1707914989100130816;6201768181176505127;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;134081198521016079;XW;ThQjhPI3wpEI4IMOGkQHxYfopoDWOGHIVvuclFJBkadF84b7Nh2N35TYArgo2cXGhqHfOZ;fbM;1126464058;0;2344463059;7;1707914989100130816;6201768181176505127;10;7;3;11;1706095059280761257;1706095059280763326;15;11609045629938587531;3421475172745605584;2;5;8109519207190787325;129588308;1706095059280778078;0
86;76;12017;0;331;2WARPTOL;8;0;146;1707914989116317184;9251818558756596366;K2CDW2WARPTOL03;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914989116317184;9251818558756596366;13;5;3;8;1706095059287476187;1706095059287478269;99;8008204878165401488;8646153764961736629;9;8;3861474003410706026;315339150;1706095059287493220;2
86;76;12017;0;331;2WARPTOL;8;0;147;1707914989120365824;2190069799530758241;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;13176141444238371383;C5;goy3TWJhek7t85oeTyQLP83JMCiqpNoZxHFeoYqbFGzTCMyIIfTRRf7nfepFrJnYAg6eBG;2pH;2420459378;1;3831053502;7;1707914989120365824;2190069799530758241;14;5;0;24;1706095059289321056;1706095059289323255;7;3596747456623921893;12337227435072068289;12;7;10563506305365322342;393921509;1706095059289338514;5
86;76;12017;0;331;2WARPTOL;8;0;148;1707914989133314560;10301387148462714398;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914989133314560;10301387148462714398;16;6;2;5;1706095059295682718;1706095059295684984;7;15033543749804734330;1501816976778054450;4;1;15399611212468506238;77516395;1706095059295705834;1
86;76;12017;0;331;2WARPTOL;8;0;149;1707914989145404672;780286254007939319;K2CDW2WARPTOL03;ETFP;DSS_CDW_test;7;7;7;3348679182658530887;Dm;UbnqngxPRLvBibVAd5Nep624qO6YqnCnT1wFztGjUC8beNAgmUjy3JDjxr7tqUMdHsKF8G;bYQ;3374658886;0;2174242990;7;1707914989145404672;780286254007939319;5;3;3;18;1706095059302258247;1706095059302260400;10;12372610350089261535;951449250005715610;3;8;13718783134550666308;137559582;1706095059302275639;4
86;76;12017;0;331;2WARPTOL;8;0;150;1707914989457128192;8024390146474496771;K2CDW2WARPTOL03;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914989457128192;8024390146474496771;23;8;0;19;1706095059309430244;1706095059309432428;6;4379337193906954281;3665263154156224829;2;5;14042564798444201883;911319188;1706095059309447731;6
86;76;12017;0;331;2WARPTOL;8;0;151;1707914989457946880;1273300065391428187;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914989457946880;1273300065391428187;10;2;1;2;1706095059309920884;1706095059309923002;9;16504624404689001176;7462395365009527038;8;1;15193126599952838218;53738436;1706095059309937911;5
86;76;12017;0;331;2WARPTOL;8;0;152;1707914989461179648;13132051329780471178;K2CDW2WARPTOL03;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914989461179648;13132051329780471178;17;6;5;20;1706095059311941318;1706095059311943510;17;835900701403278865;8637281134113337776;4;5;3835622370687709839;971929135;1706095059311958910;2
86;76;12017;0;331;2WARPTOL;8;0;153;1707914989469261824;10764846494706962032;K2CDW2WARPTOL03;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914989469261824;10764846494706962032;8;4;1;9;1706095059317134188;1706095059317136396;6;18341553983547120853;10618234240722129651;1;7;3697858687528859484;506920201;1706095059317151341;5
86;76;12017;0;331;2WARPTOL;8;0;154;1707914989480544000;5797697490468349057;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914989480544000;5797697490468349057;10;3;3;15;1706095059324911824;1706095059324914132;99;4041384977886660026;884993315925603295;5;5;5781252634359712523;255231752;1706095059324929630;6
86;76;12017;0;331;2WARPTOL;8;0;155;1707914989482158592;6412504270163174976;K2CDW2WARPTOL03;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914989482158592;6412504270163174976;23;4;4;24;1706095059326063917;1706095059326066027;99;6521620965977317296;13056546655082243493;5;7;1898959465912953454;685651177;1706095059326081101;1
86;76;12017;0;331;2WARPTOL;8;0;156;1707914989483800832;16801354278550080034;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914989483800832;16801354278550080034;15;2;5;12;1706095059327242262;1706095059327244414;6;12895766535272060266;13736229182196588239;5;10;11607662645298274362;354837546;1706095059327259419;0
86;76;12017;0;331;2WARPTOL;8;0;157;1707914989493454848;8575532384137245636;K2CDW2WARPTOL03;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914989493454848;8575532384137245636;13;6;0;11;1706095059334442375;1706095059334444491;2;6251594960085719894;17903109657379825433;1;3;84495063914056268;315494969;1706095059334459608;1
86;76;12017;0;331;2WARPTOL;9;0;145;1707914989020444672;8562539351429655404;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;6449116440024891814;Jg;NWCAWS3uu34skFuAzlzNoxhiN3GZu0SxqEEjgVao2KNcStkXt8Y1X44lCURZ3Iz6kJCShd;x0Y;548344005;0;376511674;7;1707914989020444672;8562539351429655404;15;7;2;19;1706095059265361480;1706095059265363615;17;14479313599656159469;18153241995329919207;6;2;9966052734866293051;958972949;1706095059265378888;2
86;76;12017;0;331;2WARPTOL;9;0;146;1707914989035310848;14337473154017363473;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914989035310848;14337473154017363473;3;5;2;20;1706095059266591419;1706095059266593597;4;17051080302571163233;17618958289403704217;7;3;16286265119263620742;955011091;1706095059266608503;2
86;76;12017;0;331;2WARPTOL;9;0;147;1707914989046842112;4060604943134568079;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914989046842112;4060604943134568079;8;1;1;15;1706095059267696923;1706095059267699157;99;7977931963903783765;6794493668056690789;12;8;11692119365432127552;526725252;1706095059267713816;1
86;76;12017;0;331;2WARPTOL;9;0;148;1707914989071707392;13531073259714190942;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;5200628661262325779;9t;d7lSQy6i8V7QosbRjZFj0leMKk6MWoIgX3jYRFEjPD53q5PYmbMVc1rObMm3tzUH8ejqAv;epj;3570621880;1;1830681795;7;1707914989071707392;13531073259714190942;16;3;5;5;1706095059271328759;1706095059271331047;15;17711749101058956299;15293557355509139410;6;6;2306007623744101898;25531303;1706095059271346334;3
86;76;12017;0;331;2WARPTOL;9;0;149;1707914989074125824;16424366335869948204;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914989074125824;16424366335869948204;15;8;4;24;1706095059271987942;1706095059271990228;99;16278295208081793395;13724730410485362031;7;1;4870002899262219936;782873053;1706095059272005529;5
86;76;12017;0;331;2WARPTOL;9;0;150;1707914989074928384;14212108253351351909;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914989074928384;14212108253351351909;18;7;4;16;1706095059272211938;1706095059272214144;8;4143882910698535842;16469991841375190481;12;6;7207997327516643586;125257059;1706095059272228984;0
86;76;12017;0;331;2WARPTOL;9;0;151;1707914989076569344;10644336445950588394;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914989076569344;10644336445950588394;13;4;3;2;1706095059272667288;1706095059272669616;14;14139217361003036077;5836652761920139023;12;7;9153161549175961017;782873053;1706095059272685053;3
86;76;12017;0;331;2WARPTOL;9;0;152;1707914989079785984;661798853471571545;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914989079785984;661798853471571545;6;2;2;11;1706095059273614523;1706095059273616748;10;10986967559211964550;16890817111401165625;10;5;6065027163573970659;317605844;1706095059273631765;5
86;76;12017;0;331;2WARPTOL;9;0;153;1707914989086323456;10564862687290718665;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914989086323456;10564862687290718665;7;1;5;8;1706095059275860683;1706095059275863212;11;14600875931699508106;14685275252203382939;13;1;14335238519738698796;51267762;1706095059275879091;1
86;76;12017;0;331;2WARPTOL;9;0;154;1707914989089600512;7644371584338504415;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914989089600512;7644371584338504415;1;3;6;19;1706095059276964850;1706095059276967006;99;11083680481014710521;15143548751467389656;10;5;11154028778519623700;836350944;1706095059276981811;2
86;76;12017;0;331;2WARPTOL;9;0;155;1707914989106602240;2098750353721484660;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914989106602240;2098750353721484660;8;8;2;23;1706095059283313007;1706095059283315120;2;9233152996930319443;12250219911420967009;7;2;1927284796766403520;56973008;1706095059283330107;1
86;76;12017;0;331;2WARPTOL;9;0;156;1707914989115505408;16974113594707450697;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707914989115505408;16974113594707450697;15;3;6;24;1706095059287116158;1706095059287118266;6;7836832976957541314;5397260033559972013;12;8;3178334341862033407;365314678;1706095059287133574;3
86;76;12017;0;331;2WARPTOL;9;0;157;1707914989119559680;8620888237493672301;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914989119559680;8620888237493672301;8;8;3;0;1706095059288949708;1706095059288951716;1;12115520880769595617;6382937572815682631;5;3;4562904975055421304;355525551;1706095059288966295;1
86;76;12017;0;331;2WARPTOL;9;0;158;1707914989123641088;10238394019704790648;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914989123641088;10238394019704790648;21;1;4;11;1706095059290852227;1706095059290854437;10;6369991638866458072;17692204622788735799;6;1;18318383649691391330;449655990;1706095059290869146;2
86;76;12017;0;331;2WARPTOL;9;0;159;1707914989130071552;12120450957127681915;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914989130071552;12120450957127681915;23;7;2;6;1706095059294030607;1706095059294032875;7;5690995986126579723;2813482054725168976;9;7;12528441066894136064;326226168;1706095059294048247;0
86;76;12017;0;331;2WARPTOL;9;0;160;1707914989459573248;10074545357197889062;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914989459573248;10074545357197889062;12;7;0;5;1706095059310928493;1706095059310930729;14;2661295432167860552;13649419107466861598;12;2;14817277281944111016;361807266;1706095059310945690;1
86;76;12017;0;331;2WARPTOL;9;0;161;1707914989467637504;14796685982912423662;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914989467637504;14796685982912423662;12;7;2;20;1706095059316068890;1706095059316070940;1;14719681251607815782;6525542311475307837;4;5;17018867674397854663;906768783;1706095059316085631;0
86;76;12017;0;331;2WARPTOL;9;0;162;1707914989468460032;14666894577106496086;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;3348679182658530887;Dm;UbnqngxPRLvBibVAd5Nep624qO6YqnCnT1wFztGjUC8beNAgmUjy3JDjxr7tqUMdHsKF8G;bYQ;3374658886;0;2174242990;7;1707914989468460032;14666894577106496086;22;1;7;2;1706095059316598409;1706095059316600761;5;5593070136429774599;13085623963055022896;11;1;4100126673602719726;137559582;1706095059316616091;3
