msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;orderEventType;ackPhase;ackQualifiers;ackType;eventId;symbolIndex;eMM;orderID;bookINTime;orderPriority;orderType;orderPx;leavesQty 
92;82;12077;0;331;2FXIPTOL;6;0;16;1707914959042574080;9065357838672580151;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914959042574080;9065357838672580151;1706095060227885171;11;6;4;22;8876477940627894930;149423575;15;16143638589524340669;1706095060227907161;15094037520285431064;11;-7022516320481512013;12627587371786035550
92;82;12077;0;331;2FXIPTOL;6;0;17;1707914959064800512;5502951228427380973;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914959064800512;5502951228427380973;1706095060233788764;19;8;6;15;16893296603468518371;213087042;1;16209811129285059259;1706095060233810255;17739946093318920382;12;4122244023398874168;9447948652952460472
92;82;12077;0;331;2FXIPTOL;6;0;18;1707914959071917056;9882532891968572185;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914959071917056;9882532891968572185;1706095060236038992;23;7;1;13;11658573497657007047;41437899;17;952730541930299916;1706095060236060352;10196462390933103887;11;-7871106176786739801;9963970494980253139
92;82;12077;0;331;2FXIPTOL;6;0;19;1707914959077491968;2568539709243336638;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914959077491968;2568539709243336638;1706095060237898629;22;3;4;23;2507595056280413197;226183924;9;6109777305756736177;1706095060237920785;16163446968854943128;10;-8605271878434000910;9204492249402468401
92;82;12077;0;331;2FXIPTOL;6;0;20;1707914959078312448;12503382743404018033;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914959078312448;12503382743404018033;1706095060238171590;3;2;3;3;9098623721562033618;646191940;9;17907747017690172645;1706095060238193673;10275597099764085906;4;-7010457251312596089;17271869409999404593
92;82;12077;0;331;2FXIPTOL;6;0;21;1707914959083120384;15359535548183250180;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914959083120384;15359535548183250180;1706095060239854835;17;5;2;11;9168207065451695877;179056924;10;11097325944258923282;1706095060239877120;5721914834959775744;5;-9087468129076614727;13569174502383261433
92;82;12077;0;331;2FXIPTOL;6;0;22;1707914959087116288;8263432032844414545;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914959087116288;8263432032844414545;1706095060241313611;15;6;7;9;11055793589717843726;767156925;4;7166793265484549981;1706095060241335709;15024757053892777395;5;-7279925994936465751;12574452061567151546
92;82;12077;0;331;2FXIPTOL;6;0;23;1707914959091094784;18193156267129783867;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914959091094784;18193156267129783867;1706095060242830046;15;1;5;5;1604842372020905111;135619081;6;1158924878031007138;1706095060242851214;10983374729054420652;13;-1493747778251814709;5262225518783647915
92;82;12077;0;331;2FXIPTOL;6;0;24;1707914959095045120;4102771318130043938;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;0;uj;GLPdGOYNx4zBgbDC1wtRx1klDjOwrSsQRUf21VfGqhYEczwWHbxAeP1YyJHfDsDGtZgJ7H;kPH;4294967294;0;4294967293;7;1707914959095045120;4102771318130043938;1706095060244400489;19;7;3;21;692566810341704823;969692305;5;447479778778176946;1706095060244422435;5703957225600930644;8;8386363122984361141;11659009595258066745
92;82;12077;0;331;2FXIPTOL;6;0;25;1707914959100591616;4088567565944188427;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914959100591616;4088567565944188427;1706095060246708278;17;8;7;16;4821430924591816190;896742034;15;9965849293310698070;1706095060246730265;2889978313354359059;11;-6175501765244832206;6847663348120354754
92;82;12077;0;331;2FXIPTOL;6;0;26;1707914959102979584;9222783013109544820;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914959102979584;9222783013109544820;1706095060247725232;5;1;0;3;2094293314034049848;356770038;15;5833494487246690875;1706095060247747008;13804758357817378487;1;1046710704689651725;2413642130700780485
92;82;12077;0;331;2FXIPTOL;6;0;27;1707914959104576000;4942963467346332092;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914959104576000;4942963467346332092;1706095060248409764;8;6;0;22;6328775319286147250;687165927;11;16919053148646490322;1706095060248431684;265963856648817038;5;-9112799149568292999;1513557829624983096
92;82;12077;0;331;2FXIPTOL;6;0;28;1707914959107034112;12954089912830092985;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914959107034112;12954089912830092985;1706095060249453734;17;5;2;1;1761589764174054124;648090412;8;12408149965743048874;1706095060249475734;5492231937983632365;13;4456846226905608029;14787103206549562919
92;82;12077;0;331;2FXIPTOL;6;0;29;1707914959107840768;767665745052637759;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914959107840768;767665745052637759;1706095060249807410;5;8;0;10;1330851501815301927;906768783;10;4613515657847343875;1706095060249828817;6236494657671712645;7;1761604793380175295;16120884734604080857
92;82;12077;0;331;2FXIPTOL;6;0;30;1707914959117588224;2197283292006198033;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914959117588224;2197283292006198033;1706095060254215836;9;7;0;17;13563878821300491350;786357755;7;5375642153836676792;1706095060254237203;16066378449168475695;10;1506573029041134938;10798435976133132968
92;82;12077;0;331;2FXIPTOL;6;0;35;1707914959360980992;11185164018814487788;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914959360980992;11185164018814487788;1706095060261357042;17;4;1;6;17070116402510214434;722112170;8;13797610994763406775;1706095060261378726;2581106409914069714;9;6061255502372045590;12723554621910246966
92;82;12077;0;331;2FXIPTOL;6;0;36;1707914959373777664;6019513923986042549;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914959373777664;6019513923986042549;1706095060268278506;23;4;2;16;4132023772166206575;587677045;4;10250906375105733974;1706095060268301046;6736340574135945021;2;3316826641510794450;16914474513844571641
92;82;12077;0;331;2FXIPTOL;6;0;37;1707914959374559232;5313127997111612245;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914959374559232;5313127997111612245;1706095060268731946;21;2;6;4;1892925519529413394;451829176;4;10687867370378729498;1706095060268753919;14768502328405222655;3;-4076763506629503962;4802217648344356762
92;82;12077;0;331;2FXIPTOL;6;0;38;1707914959380947712;8177062420376050907;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914959380947712;8177062420376050907;1706095060272413578;5;7;1;20;14715322875763934615;315863755;2;14830850489938093474;1706095060272436038;13831213064199029523;10;7793475921467658006;17883770782647634966
92;82;12077;0;331;2FXIPTOL;6;0;39;1707914959385780480;8519574451520299426;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914959385780480;8519574451520299426;1706095060275264918;15;8;7;10;4314544324711613782;193650200;14;11813725358903231551;1706095060275286860;17395725434329782844;3;3529113347002721730;344030608475987134
92;82;12077;0;331;2FXIPTOL;6;0;40;1707914959391323904;922441463049415812;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914959391323904;922441463049415812;1706095060278892927;3;7;7;4;16568609642060143619;453799485;15;3570611896047417881;1706095060278917480;12523467383959239916;8;-857457771385954479;17424838834994272646
92;82;12077;0;331;2FXIPTOL;7;0;1;1707914959003827968;13230340150830309925;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;425687636301581413;3H;6bQR81ivF1qIGQVNOz8a36ClObp6rO8Wngwl25Y6NAmHFeN9KJgvJI3K17glAOnnarnoZi;RNW;279948516;0;246238483;7;1707914959003827968;13230340150830309925;1706095060221545040;23;2;3;14;5772116130519789210;857233523;11;12261507818727468186;1706095060221574099;4503888665504550857;11;5769637259437582928;3157124356063462509
92;82;12077;0;331;2FXIPTOL;7;0;2;1707914959007935488;13004921502336551653;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914959007935488;13004921502336551653;1706095060221976177;17;3;6;2;9164133119932396625;768715101;1;7886253218484100776;1706095060221999063;1247345625587958988;10;-492868350458332624;5228164199185803726
92;82;12077;0;331;2FXIPTOL;7;0;3;1707914959014523392;1821552519354717698;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914959014523392;1821552519354717698;1706095060222783938;10;1;7;11;14411507422980696518;630708295;17;17220864335584631362;1706095060222805991;12942995466565029317;4;-2889079103930500067;5275737738692889558
92;82;12077;0;331;2FXIPTOL;7;0;4;1707914959028203776;16883916750304917317;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914959028203776;16883916750304917317;1706095060224948834;21;6;0;20;13682578251760558604;583228200;8;15179221368803412480;1706095060224970694;7049302759775078009;5;4024571185928210107;2406919475064845579
92;82;12077;0;331;2FXIPTOL;7;0;5;1707914959028996352;10753280127284000476;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914959028996352;10753280127284000476;1706095060225093044;6;5;4;10;9891941410079500625;168342053;11;10144060220937176856;1706095060225114927;6845780444074374216;6;-9222607418933752864;17252280178995506383
92;82;12077;0;331;2FXIPTOL;7;0;6;1707914959043364096;13616233218197636809;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914959043364096;13616233218197636809;1706095060228067192;17;5;7;1;17350309751907527010;726810605;17;7228266540736405902;1706095060228088496;9877313110423243887;6;1721804455464621761;12709571398849502401
92;82;12077;0;331;2FXIPTOL;7;0;7;1707914959048934912;7202659956462062438;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914959048934912;7202659956462062438;1706095060229399497;23;1;0;6;16828854460044325688;733634346;11;15353411639064335325;1706095060229421775;18140077092634638737;4;4247700779176150418;9036045168819842595
92;82;12077;0;331;2FXIPTOL;7;0;8;1707914959050507264;12334565237793662223;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914959050507264;12334565237793662223;1706095060229806773;6;2;5;16;5285560935753715665;40139414;8;2791131287795357690;1706095060229828570;7783493415670730476;5;4746716783803056301;7861090006999211428
92;82;12077;0;331;2FXIPTOL;7;0;9;1707914959051299584;9201412899099835117;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914959051299584;9201412899099835117;1706095060230010798;16;7;6;2;4840944800604479503;293632506;17;7045726610033445673;1706095060230033164;15084990398802584911;8;7805256409399175596;3371655319633556705
92;82;12077;0;331;2FXIPTOL;7;0;10;1707914959057673728;18383089632672637395;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914959057673728;18383089632672637395;1706095060231712955;5;8;3;15;11633336948407532471;727509241;9;16382161991072363216;1706095060231734588;12231969767882858735;5;6257368510257629387;4893739594663916323
92;82;12077;0;331;2FXIPTOL;7;0;11;1707914959064008704;3305259592743378173;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959064008704;3305259592743378173;1706095060233547736;22;1;1;12;16574319285394851466;839729658;99;15884322899380218668;1706095060233570016;9990300623244689576;3;-5728083834946262071;3465212842262255959
92;82;12077;0;331;2FXIPTOL;7;0;12;1707914959093464576;172073659743193559;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914959093464576;172073659743193559;1706095060243767892;2;2;2;20;1420770648837708020;889615201;5;14001475583250079829;1706095060243789408;4071404348394871292;13;-775502078874247062;6724219681311685384
92;82;12077;0;331;2FXIPTOL;7;0;38;1707914959119999488;8616182005059747502;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914959119999488;8616182005059747502;1706095060255365158;21;6;5;21;1821632846260160971;32654720;8;4288787267912856355;1706095060255386557;6106909135227556448;7;8556056719319593059;13540245240840036324
92;82;12077;0;331;2FXIPTOL;7;0;39;1707914959352984832;1428497285854327440;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914959352984832;1428497285854327440;1706095060257317146;6;8;7;19;12478078780794079333;355525551;99;184337552122225117;1706095060257339283;16483084353735655263;10;-7352180329505046017;10539057999203211688
92;82;12077;0;331;2FXIPTOL;7;0;40;1707914959355368960;4741359292071038442;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914959355368960;4741359292071038442;1706095060258515189;16;1;0;8;16323914880993984907;782873053;99;16131488471941698045;1706095060258537134;15036401070849510319;7;2861259921631844254;15027990089076595436
92;82;12077;0;331;2FXIPTOL;7;0;41;1707914959369830912;15196696135044201451;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914959369830912;15196696135044201451;1706095060266057246;10;8;1;14;9230879985879067751;451829176;6;11269405727154076236;1706095060266079342;18100946753456713796;10;-3113880868084254929;10715722366148855301
92;82;12077;0;331;2FXIPTOL;7;0;42;1707914959371411200;11573481235332470264;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914959371411200;11573481235332470264;1706095060266935662;7;4;7;10;4622764253699884018;542212191;6;771944349392048823;1706095060266957784;7548072217453269192;6;-4609332975683698180;6664438245398075193
92;82;12077;0;331;2FXIPTOL;7;0;43;1707914959383404544;4788450783408705632;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914959383404544;4788450783408705632;1706095060273826311;11;3;5;3;15170320379861011241;682402479;11;4614231877413536568;1706095060273848503;13455719601799022502;12;-1108413845450370508;2827836580225832787
92;82;12077;0;331;2FXIPTOL;8;0;9;1707914959018556672;3675311043103124215;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914959018556672;3675311043103124215;1706095060223355942;13;3;5;21;3319881801715434414;662272845;2;8993089357886715779;1706095060223378379;12461332567637773693;12;-3406195820125646425;6762336959808949889
92;82;12077;0;331;2FXIPTOL;8;0;10;1707914959019367936;12323992609385918695;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914959019367936;12323992609385918695;1706095060223477088;6;6;2;13;9927659060749550777;304152982;14;15451011835122903821;1706095060223499493;12847879271552617300;9;-1189683618325374653;5184917397166285311
92;82;12077;0;331;2FXIPTOL;8;0;11;1707914959030615552;10287988772518789861;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914959030615552;10287988772518789861;1706095060225388486;12;1;3;8;7476238210557374208;830866530;14;16095290282363414507;1706095060225410487;6097566188976068200;9;6100303710694505521;17127247389673187573
92;82;12077;0;331;2FXIPTOL;8;0;12;1707914959046535936;5239077164032415131;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914959046535936;5239077164032415131;1706095060228815062;16;2;1;21;4194828965245529181;37149125;15;7098401240772792581;1706095060228837725;7060315674070381750;6;4331574305762867753;2160018792602050411
92;82;12077;0;331;2FXIPTOL;8;0;13;1707914959058470912;4103404396297506749;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914959058470912;4103404396297506749;1706095060231935065;13;8;7;19;510158783486211151;502919184;4;13953397620637312882;1706095060231957199;7591708179130134792;12;-4371384045170436241;1231226524414070412
92;82;12077;0;331;2FXIPTOL;8;0;14;1707914959062423040;9879700619226535214;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914959062423040;9879700619226535214;1706095060233077769;14;2;2;1;9353280519824151355;433085588;7;14126979926068997488;1706095060233099264;17225920450004240380;5;9212625496060493005;16062859144344792370
92;82;12077;0;331;2FXIPTOL;8;0;15;1707914959063216640;15206513357920113091;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914959063216640;15206513357920113091;1706095060233311050;5;8;2;13;4052415978091018112;315339150;99;4029435990970438861;1706095060233333103;11168858098352174448;4;-2312457722609415383;15557188490621893913
92;82;12077;0;331;2FXIPTOL;8;0;16;1707914959066376192;13312721659368958726;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914959066376192;13312721659368958726;1706095060234271952;23;2;6;20;6743979912280816879;896742034;4;1589249284975604777;1706095060234294406;16009737189388427372;7;2095156871403979081;2173208430798857442
92;82;12077;0;331;2FXIPTOL;8;0;17;1707914959067164160;12431391821750694567;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914959067164160;12431391821750694567;1706095060234517147;11;6;0;11;15808070767313970725;916475071;4;9518196870099960210;1706095060234538397;3194007827434203828;13;-9134496365847819207;10332656537640331553
92;82;12077;0;331;2FXIPTOL;8;0;18;1707914959075121408;1467747489249691721;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914959075121408;1467747489249691721;1706095060237088215;16;2;4;7;8400030740330306378;433085588;2;2468589844152556889;1706095060237109974;18152040638322327295;9;-4410377589460656490;9818671954356158297
92;82;12077;0;331;2FXIPTOL;8;0;19;1707914959075917056;13786450297640716477;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914959075917056;13786450297640716477;1706095060237355381;4;6;7;7;11080897071107764736;198284442;1;17131865979697755684;1706095060237377668;9385597543500403583;4;4149483369716142403;2559464905813765250
