msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eMM;eventId;phaseId;tradingGroupState;instrumentState;changeType;symbolIndex;eventTime;bookState;statusReason;phaseQualifier;tradingPeriod;tradingSide;priceLimits;quoteSpreadMultiplier;orderEntryQualifier;session_;scheduledEvent;scheduledEventTime;tradingGroupOrderEntryQualifier;instrumentOrderEntryQualifier;phaseTime;contractSymbolIndex;priceLimitStyle;sequenceTime;startTimeSMC;actualEventTime;endTimeSMC 
117;107;12001;0;331;2WARPTOL;3;0;6;1707914989085127424;537147137312575871;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914989085127424;537147137312575871;1;11837229424926826533;2;1;14;2;765519849;1706095049760282943;1;22;8;1;2;203;1;5;6;15;1706095049760319027;3;3;14325521952979383634;3441938245;89;1706095049760332154;1706095049760334879;1706095049760337049;1706095049760339148
117;107;12001;0;331;2WARPTOL;3;0;7;1707914989093438720;638681337588669842;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914989093438720;638681337588669842;11;9418862181604261878;3;0;2;2;766266667;1706095049764347551;8;15;0;3;4;53;3;3;5;15;1706095049764384511;0;1;8447190875583195742;3053977108;192;1706095049764397982;1706095049764400860;1706095049764403266;1706095049764405376
117;107;12001;0;331;2WARPTOL;3;0;8;1707914989106682368;14385677172978197995;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914989106682368;14385677172978197995;15;3328471802189243462;5;0;2;2;850417414;1706095049771818071;1;16;1;1;1;241;3;1;6;0;1706095049771855068;3;5;164294069602639670;2023562616;242;1706095049771868061;1706095049771870854;1706095049771873188;1706095049771875444
117;107;12001;0;331;2WARPTOL;3;0;9;1707914989119849472;10620470424651055948;K2CDW2WARPTOL04;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989119849472;10620470424651055948;15;4358408572173748854;1;1;12;2;27066957;1706095049780454909;9;24;4;2;3;112;2;3;6;13;1706095049780491246;2;5;17409740939683245582;858747306;60;1706095049780504280;1706095049780507090;1706095049780509283;1706095049780511411
117;107;12001;0;331;2WARPTOL;3;0;10;1707914989129777408;729828679249672441;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914989129777408;729828679249672441;14;17384775023444423079;5;0;14;2;105538185;1706095049787684761;7;15;8;2;4;238;2;3;6;4;1706095049787724720;3;3;6031189264428652883;1483895328;0;1706095049787737618;1706095049787740418;1706095049787742701;1706095049787744856
117;107;12001;0;331;2WARPTOL;3;0;11;1707914989471791872;17996981810998435473;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914989471791872;17996981810998435473;2;3716080599831809453;3;1;3;1;189474699;1706095049808029615;99;23;7;1;4;184;2;5;9;0;1706095049808065959;0;5;3250852635340416478;2329008296;70;1706095049808078938;1706095049808081721;1706095049808084014;1706095049808086134
117;107;12001;0;331;2WARPTOL;3;0;12;1707914989475181056;5192029564469443052;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914989475181056;5192029564469443052;17;14847597340152645114;2;0;9;1;840406118;1706095049809571855;99;0;4;3;4;28;3;0;5;15;1706095049809608504;2;1;6625642477506886863;2691701652;4;1706095049809621615;1706095049809624508;1706095049809626960;1706095049809629153
117;107;12001;0;331;2WARPTOL;3;0;13;1707914989483238912;4189672419118468761;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914989483238912;4189672419118468761;9;1133142455341645847;2;0;20;1;648090412;1706095049813482752;8;24;4;1;1;251;1;3;3;8;1706095049813518772;0;1;12567821659623098833;1010227751;71;1706095049813531573;1706095049813534355;1706095049813536601;1706095049813538716
117;107;12001;0;331;2WARPTOL;3;0;14;1707914989488084480;14770700413917704897;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;10929083452623909704;Qp;ZyDvZNtZftw347NF64GL6g1YOCjtNgTG4gn0PaO94v2iAMQffVIk7BpoCZpdvrCQIBcvGf;KGy;1159840746;1;561918784;7;1707914989488084480;14770700413917704897;8;14858796003855051589;5;1;5;1;221113253;1706095049816721498;3;21;4;3;4;16;1;2;5;3;1706095049816758797;5;2;13070496029300606775;2611828748;145;1706095049816771811;1706095049816774578;1706095049816777007;1706095049816779123
117;107;12001;0;331;2WARPTOL;3;0;332;1707914989511293696;505442055983727986;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914989511293696;505442055983727986;6;9705197672571183658;5;1;7;2;345150432;1706095049834913841;2;0;9;2;2;84;2;5;5;8;1706095049834950167;5;2;10363882073004747206;2274088432;114;1706095049834963472;1706095049834966309;1706095049834968851;1706095049834971015
117;107;12001;0;331;2WARPTOL;3;0;333;1707914989515596800;8809681020469957695;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914989515596800;8809681020469957695;1;2119859516936818705;7;1;13;1;911319188;1706095049838609197;8;13;1;3;1;207;2;5;1;15;1706095049838644946;4;4;3436957856582533941;2161012457;168;1706095049838657917;1706095049838660720;1706095049838663103;1706095049838665219
117;107;12001;0;331;2WARPTOL;3;0;334;1707914989528150272;6921339433570914858;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914989528150272;6921339433570914858;5;12504466734764497631;7;0;18;0;906768783;1706095049849672983;10;22;3;2;3;213;2;1;5;9;1706095049849713383;1;0;13656594633838359330;3163194327;252;1706095049849726336;1706095049849729090;1706095049849731471;1706095049849733527
117;107;12001;0;331;2WARPTOL;3;0;335;1707914989541533184;2126108993849691159;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914989541533184;2126108993849691159;2;9003718914887771858;7;1;7;2;487911392;1706095049861626587;8;11;1;3;4;183;1;5;8;5;1706095049861662746;4;5;10496343270403315676;2368647834;40;1706095049861675496;1706095049861678270;1706095049861680509;1706095049861682583
117;107;12001;0;331;2WARPTOL;4;0;1;1707914989034877952;4157609315228804681;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914989034877952;4157609315228804681;9;1925965822448414380;1;0;16;0;687820829;1706095049749941702;6;13;1;3;2;160;2;0;1;15;1706095049749977825;0;3;14003453267193038091;1825204780;151;1706095049749990963;1706095049749993785;1706095049749996026;1706095049749998184
117;107;12001;0;331;2WARPTOL;4;0;2;1707914989048369664;2781117073701980761;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914989048369664;2781117073701980761;6;5053702154731286994;1;0;2;2;844959358;1706095049751946744;7;0;10;2;3;91;1;3;1;1;1706095049751983018;4;4;4985153713945164289;2791448911;73;1706095049751995915;1706095049751998663;1706095049752000992;1706095049752003177
117;107;12001;0;331;2WARPTOL;4;0;3;1707914989050064896;5697133439690715241;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914989050064896;5697133439690715241;14;5916561171211962345;1;1;4;0;984029995;1706095049752213739;8;12;10;3;4;61;3;5;8;14;1706095049752249251;0;0;11774107002668087108;1000583449;56;1706095049752262148;1706095049752264871;1706095049752267185;1706095049752269336
117;107;12001;0;331;2WARPTOL;4;0;4;1707914989083473152;10208977166953505740;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;3719974924905300726;XM;jB8tRkgGO4jtJXoXQIr0V8xIIV88n130DvS4A6LogFMwukevgRhbGI0YQvqdU5DxCazmM2;1K7;4181483227;0;1947319333;7;1707914989083473152;10208977166953505740;17;10400765791278184913;5;0;8;0;330454191;1706095049759526196;9;22;0;1;4;140;1;0;7;10;1706095049759563364;5;2;3461129578429468893;3964055526;46;1706095049759576508;1706095049759579412;1706095049759581832;1706095049759583986
117;107;12001;0;331;2WARPTOL;4;0;5;1707914989100051968;13477540532670790999;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914989100051968;13477540532670790999;8;13787149338259188280;3;1;18;0;509093810;1706095049767940367;8;16;4;1;1;192;2;1;9;10;1706095049767976393;1;3;9694842342461819545;3300798791;232;1706095049767989145;1706095049767991892;1706095049767994118;1706095049767996295
117;107;12001;0;331;2WARPTOL;4;0;6;1707914989103353856;2939482857764235259;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914989103353856;2939482857764235259;17;5997010768964532833;5;1;16;2;685651177;1706095049769844152;99;22;8;2;3;23;2;0;7;3;1706095049769880675;3;2;4456471992245007412;1317137264;127;1706095049769893811;1706095049769896747;1706095049769899288;1706095049769901416
117;107;12001;0;331;2WARPTOL;4;0;7;1707914989105863424;11598842341248469628;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707914989105863424;11598842341248469628;4;4219820953747611586;4;0;11;0;164996825;1706095049771310803;8;7;10;3;2;242;1;3;1;8;1706095049771347455;5;4;16820375488404305731;509692966;80;1706095049771360603;1706095049771363461;1706095049771365908;1706095049771368248
117;107;12001;0;331;2WARPTOL;4;0;8;1707914989113272064;4369050977332574653;K2CDW2WARPTOL05;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914989113272064;4369050977332574653;7;4790770892411091704;5;0;12;2;752014678;1706095049776001376;5;4;10;1;3;192;1;4;8;15;1706095049776038335;3;1;5491809365468482044;3234854323;181;1706095049776051462;1706095049776054290;1706095049776056697;1706095049776058860
117;107;12001;0;331;2WARPTOL;4;0;9;1707914989125608448;11296976330081490798;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914989125608448;11296976330081490798;11;4217944284776240615;4;0;2;0;869985226;1706095049784598050;4;15;6;1;2;199;1;3;5;7;1706095049784634839;2;5;383919352272900223;2977101228;230;1706095049784647933;1706095049784650817;1706095049784653262;1706095049784655375
117;107;12001;0;331;2WARPTOL;4;0;10;1707914989459985920;5192706240487115957;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;6725499392402630146;cm;QtljJ18rQrk4Eh8TjMsx3AZr7KnL7vREkIJ381SuPVCeNsva40hnhHoMW1ZZnMYTWMAvGM;yOk;2123342926;0;4019879605;7;1707914989459985920;5192706240487115957;17;5088740072530881057;3;0;15;2;581937651;1706095049802755797;10;21;7;3;2;138;3;1;0;16;1706095049802792895;2;1;11488407991886970263;80060281;132;1706095049802806308;1706095049802809140;1706095049802811503;1706095049802813626
117;107;12001;0;331;2WARPTOL;4;0;11;1707914989463377664;17039398203035353950;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914989463377664;17039398203035353950;7;10097078606855326118;3;0;9;1;41437899;1706095049804233041;3;7;4;2;4;118;3;0;8;8;1706095049804269424;5;4;1732727998467269679;1029549911;66;1706095049804282296;1706095049804285007;1706095049804287258;1706095049804289338
117;107;12001;0;331;2WARPTOL;4;0;12;1707914989468418048;159840449852904620;K2CDW2WARPTOL05;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914989468418048;159840449852904620;2;8086678035406001874;5;0;8;0;958128478;1706095049806483248;5;20;0;3;3;171;3;3;0;15;1706095049806518820;1;4;6074764670446205061;2685498309;235;1706095049806531713;1706095049806534517;1706095049806536736;1706095049806538899
117;107;12001;0;331;2WARPTOL;4;0;13;1707914989486832640;9226134435907526493;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914989486832640;9226134435907526493;99;12841250754245500423;1;0;18;0;910422888;1706095049815897627;2;11;0;3;1;238;3;5;5;9;1706095049815933614;3;5;4575150909902891463;2644672197;145;1706095049815946632;1706095049815949397;1706095049815951662;1706095049815953768
117;107;12001;0;331;2WARPTOL;4;0;14;1707914989497621504;15639517546030082850;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914989497621504;15639517546030082850;99;15229416438137650384;2;1;7;0;944323497;1706095049823419519;10;22;4;1;2;29;3;5;1;16;1706095049823455788;3;1;2454882063164030694;873732572;200;1706095049823468734;1706095049823471452;1706095049823473764;1706095049823475900
117;107;12001;0;331;2WARPTOL;4;0;299;1707914989521382912;2216989004823863557;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914989521382912;2216989004823863557;10;7659902191228260604;4;1;21;1;645935213;1706095049844149080;2;23;5;2;2;223;2;1;3;5;1706095049844185143;0;3;9929414961017551097;1540115203;49;1706095049844198008;1706095049844200798;1706095049844203079;1706095049844205263
117;107;12001;0;331;2WARPTOL;4;0;300;1707914989525715712;14462006091489411176;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914989525715712;14462006091489411176;10;12590237082231131201;4;0;3;0;263580681;1706095049847823058;10;15;8;2;4;58;1;1;2;3;1706095049847858458;0;1;2182722903807882423;3959805903;69;1706095049847871307;1706095049847874041;1706095049847876312;1706095049847878385
117;107;12001;0;331;2WARPTOL;4;0;301;1707914989530355712;7500503906566345162;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914989530355712;7500503906566345162;5;13807406291339849224;3;0;1;1;136283212;1706095049851509981;10;15;8;1;3;108;3;0;9;9;1706095049851546597;4;4;12438110481891772869;3971948850;146;1706095049851559822;1706095049851562594;1706095049851565136;1706095049851567342
117;107;12001;0;331;2WARPTOL;5;0;1;1707914989012805632;7989486410606240750;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914989012805632;7989486410606240750;17;17250060689880223617;3;1;9;0;361376530;1706095049747312212;5;16;1;1;1;15;2;3;7;5;1706095049747349351;5;0;9338742164310329768;343969949;135;1706095049747363018;1706095049747366006;1706095049747368585;1706095049747370763
117;107;12001;0;331;2WARPTOL;5;0;2;1707914989028103680;11857297710137954464;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914989028103680;11857297710137954464;99;11103515232166128814;5;1;5;1;281877941;1706095049749056233;10;0;8;2;1;57;2;5;0;4;1706095049749093084;3;2;8718985291301778016;746152010;203;1706095049749106395;1706095049749109187;1706095049749111483;1706095049749113545
117;107;12001;0;331;2WARPTOL;5;0;3;1707914989087606272;14477593502929562735;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914989087606272;14477593502929562735;17;12062858447796203728;3;0;21;1;495012502;1706095049761453237;4;4;8;2;1;101;3;5;1;5;1706095049761489033;3;3;657213412308118696;2091865482;153;1706095049761501923;1706095049761504658;1706095049761506924;1706095049761508999
117;107;12001;0;331;2WARPTOL;5;0;4;1707914989091787264;4740288435745023475;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914989091787264;4740288435745023475;99;14625683580012059765;5;0;16;0;662272845;1706095049763499027;2;11;6;2;1;192;1;5;2;16;1706095049763535030;0;3;14283202162499404331;919786125;92;1706095049763548369;1706095049763551163;1706095049763553458;1706095049763555566
117;107;12001;0;331;2WARPTOL;5;0;5;1707914989094259712;11378867382228590084;K2CDW2WARPTOL06;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914989094259712;11378867382228590084;99;11941436556469413338;5;1;8;0;506920201;1706095049764788314;2;16;5;2;1;70;2;3;1;5;1706095049764824946;1;3;719595229497550457;2972884423;52;1706095049764837824;1706095049764840645;1706095049764842886;1706095049764844952
117;107;12001;0;331;2WARPTOL;5;0;6;1707914989098402304;2651748134753845730;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914989098402304;2651748134753845730;11;1708102207551935422;4;0;3;0;177707962;1706095049767018688;10;16;0;2;2;241;1;0;2;7;1706095049767055995;0;5;11918811264588621505;1692047278;169;1706095049767069019;1706095049767071901;1706095049767074438;1706095049767076643
117;107;12001;0;331;2WARPTOL;5;0;7;1707914989100877568;15989674434970765409;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914989100877568;15989674434970765409;17;1650204690805050123;1;1;7;0;681310362;1706095049768409543;5;4;1;3;2;201;3;4;2;3;1706095049768446320;4;2;16559773771077279884;457329621;33;1706095049768459480;1706095049768462351;1706095049768464870;1706095049768467034
117;107;12001;0;331;2WARPTOL;5;0;8;1707914989104180224;10137953155050342480;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914989104180224;10137953155050342480;10;445562912401444470;3;1;7;1;282931915;1706095049770329390;2;12;1;2;2;123;2;4;8;1;1706095049770365405;0;4;6244067097236412034;1088870608;41;1706095049770378358;1706095049770381148;1706095049770383417;1706095049770385420
117;107;12001;0;331;2WARPTOL;5;0;9;1707914989109153792;3673959933942714545;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914989109153792;3673959933942714545;1;15946086933538164931;5;1;14;0;906768783;1706095049773364585;3;7;4;2;1;242;2;4;9;12;1706095049773400616;3;4;6899355976135745824;1684701123;186;1706095049773413753;1706095049773416530;1706095049773418754;1706095049773420858
117;107;12001;0;331;2WARPTOL;5;0;10;1707914989110794496;17521773910899363740;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914989110794496;17521773910899363740;17;8995894493465097573;5;1;3;2;587146478;1706095049774401441;10;22;9;1;2;74;3;4;1;4;1706095049774438286;5;4;5689111461457551638;2509343177;253;1706095049774451559;1706095049774454389;1706095049774456854;1706095049774459035
117;107;12001;0;331;2WARPTOL;5;0;11;1707914989112452352;9528514876659016649;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914989112452352;9528514876659016649;5;7573882734325724087;1;0;13;1;495012502;1706095049775463863;7;13;2;2;2;177;3;3;6;0;1706095049775499635;5;4;8617279055583382289;4187385895;152;1706095049775512419;1706095049775515202;1706095049775517463;1706095049775519681
117;107;12001;0;331;2WARPTOL;5;0;12;1707914989116566272;4615343589618176122;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914989116566272;4615343589618176122;11;6153529246675967894;4;1;14;1;243374731;1706095049778191120;5;22;1;3;4;58;1;4;3;10;1706095049778227007;2;3;2789250943974019596;3362214400;231;1706095049778239863;1706095049778242646;1706095049778244955;1706095049778247152
117;107;12001;0;331;2WARPTOL;5;0;13;1707914989123139840;4402708227882562018;K2CDW2WARPTOL06;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914989123139840;4402708227882562018;4;16904752223764758391;4;1;5;1;315339150;1706095049782808336;9;8;3;1;3;141;1;5;9;6;1706095049782845481;3;0;7323638974527280152;2596818379;168;1706095049782858917;1706095049782861776;1706095049782864260;1706095049782866460
117;107;12001;0;331;2WARPTOL;5;0;14;1707914989124774400;3305268774766459238;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914989124774400;3305268774766459238;9;7993543973082156819;2;1;4;1;873184920;1706095049783991116;6;12;1;3;4;210;1;3;8;7;1706095049784027139;5;5;3993313059210757611;3211163935;237;1706095049784039929;1706095049784042712;1706095049784044953;1706095049784047046
117;107;12001;0;331;2WARPTOL;5;0;15;1707914989131414784;3937508558483616714;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914989131414784;3937508558483616714;4;2715404946251505462;7;1;17;0;752014678;1706095049788965554;3;24;6;2;3;150;1;3;9;12;1706095049789001925;1;3;8087962889003273368;1819780750;185;1706095049789014874;1706095049789017670;1706095049789019988;1706095049789022064
