msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;bookOUTTime;clientOrderID;eMM;eventId;indicativeAuctionPrice;indicativeAuctionVolume;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;symbolIndex;killReason;sequenceTime;orderQualifiers;strategyIACAFinishDC;orderPx;orderQty 
140;130;12009;0;331;2WARPTOL;2;0;47;1707914989136323840;11085054784559820624;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914989136323840;11085054784559820624;4;1706095058084847587;1706095058084849796;2650871107335068770;10;8389154643226264088;-2634758036467097733;1672724872502611662;16334987032133763106;1706095058084855478;1706095058084858030;10686144611587377529;177707962;18;1706095058084867145;2;0;-6966934735034975161;11048847693365235685
140;130;12009;0;331;2WARPTOL;2;0;48;1707914989137928448;5780217277984835611;K2CDW2WARPTOL03;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914989137928448;5780217277984835611;20;1706095058086132227;1706095058086134505;-5887887060422747545;17;9806649052620049503;-1578193934156034506;3266649216497259661;10757286067696814533;1706095058086140421;1706095058086142973;12962628374601468482;762062763;12;1706095058086151974;5;1;-7680124867594786982;13780618731390912032
140;130;12009;0;331;2WARPTOL;2;0;49;1707914989145107456;1339529192312976766;K2CDW2WARPTOL03;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914989145107456;1339529192312976766;5;1706095058092073049;1706095058092075300;-2595165784100050472;7;7966581907731849948;-9002333596473060008;2645346593140410027;7567912865455386148;1706095058092081181;1706095058092083725;13014573253274050333;273371376;32;1706095058092092812;6;0;-3805023081639709397;12190572452993117726
140;130;12009;0;331;2WARPTOL;2;0;50;1707914989150671360;8942416584727380835;K2CDW2WARPTOL03;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914989150671360;8942416584727380835;21;1706095058096893974;1706095058096896341;2763143613737348761;4;14636006373218275451;5546651138353003416;9504431498060558673;15399395229368838875;1706095058096902310;1706095058096904889;15189776500664906006;293632506;11;1706095058096914054;4;1;5033917409929628184;16460365946996485354
140;130;12009;0;331;2WARPTOL;2;0;51;1707914989459579648;12477420768011961573;K2CDW2WARPTOL03;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914989459579648;12477420768011961573;7;1706095058105522177;1706095058105524437;-4682183013493032140;6;15880381866723195359;-7270445842820256577;10793379030418375863;11356301335895497729;1706095058105530417;1706095058105532933;14183285078472797542;869985226;9;1706095058105542050;0;1;-6462577780744053793;872158568782384608
140;130;12009;0;331;2WARPTOL;2;0;52;1707914989462789632;8052776833354042053;K2CDW2WARPTOL03;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914989462789632;8052776833354042053;18;1706095058108517211;1706095058108519579;-3867667615990799774;10;15312618428459152834;4437251056560621985;13023396502550470930;5723160640886832570;1706095058108525412;1706095058108528011;4891211156506709697;270958719;39;1706095058108537024;6;1;653903702373140453;2193197132540720135
140;130;12009;0;331;2WARPTOL;3;0;26;1707914989011930112;17381542697171831609;K2CDW2WARPTOL04;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914989011930112;17381542697171831609;4;1706095058026216821;1706095058026219077;-7046556048255354446;15;751312446653791889;2993204230671608595;15021235826469648511;13969709663337567489;1706095058026225122;1706095058026227644;15309120641333914259;762062763;16;1706095058026236839;0;0;-3128821942323373396;11723113885517897275
140;130;12009;0;331;2WARPTOL;3;0;27;1707914989017588480;11546207113788595236;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914989017588480;11546207113788595236;13;1706095058027116649;1706095058027118763;8764980381162786305;4;364415010435558611;-7511761192721219958;4436390492618745851;436048910740239176;1706095058027124583;1706095058027126961;14465259084744018779;906768783;5;1706095058027135955;3;1;-3595391725934933570;1920555938210827242
140;130;12009;0;331;2WARPTOL;3;0;28;1707914989020030976;2187489523657649935;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914989020030976;2187489523657649935;19;1706095058027545904;1706095058027548152;8996886471049408451;11;4869808320951160647;-3506928374091607829;4369527350480689017;9822052142091209554;1706095058027554019;1706095058027556509;1495478036598793769;255231752;3;1706095058027565619;1;1;-6190666215920093072;12401002216027209964
140;130;12009;0;331;2WARPTOL;3;0;29;1707914989046682880;6602731279794646354;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914989046682880;6602731279794646354;21;1706095058034260827;1706095058034263019;49877927118917441;1;14280616351465801321;4751865605079707129;10044332205576509345;8072851586710789661;1706095058034268790;1706095058034271292;17531934824347933116;41437899;4;1706095058034280423;3;1;2620860176391531166;15363976787702609634
140;130;12009;0;331;2WARPTOL;3;0;30;1707914989067493120;13903209676146004658;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914989067493120;13903209676146004658;18;1706095058042100070;1706095058042102308;976550127008408432;8;8042160992589892840;-2848238359674636277;2162909558577398284;11149313837075499157;1706095058042108163;1706095058042110687;11937306068248789916;726810605;43;1706095058042119565;4;0;-1540377263674008450;6037415987131489633
140;130;12009;0;331;2WARPTOL;3;0;31;1707914989077857024;17035676519052960774;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914989077857024;17035676519052960774;2;1706095058046873358;1706095058046875613;2645875377701443475;4;16480446272718875739;-4858621782991542987;1512038114384220859;1902370770005374213;1706095058046881428;1706095058046883893;6346683155250848352;453799485;35;1706095058046893142;4;0;8426388736761323212;6159688305575818340
140;130;12009;0;331;2WARPTOL;3;0;32;1707914989080290304;8822525282613285472;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914989080290304;8822525282613285472;7;1706095058048061324;1706095058048063592;224283356507464022;1;13406318292208743750;-7614924895166809548;5528282311819703985;13637809396766641401;1706095058048069322;1706095058048071782;14736302471839095772;32654720;40;1706095058048080794;2;1;7123216241507480092;8019724750496835196
140;130;12009;0;331;2WARPTOL;3;0;33;1707914989081095936;274192753352520328;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914989081095936;274192753352520328;15;1706095058048458326;1706095058048460513;-2314819171843886436;15;10953917003937159468;5089147826717729396;10619539535859181402;8672022949319135858;1706095058048466255;1706095058048468736;184500415111537756;583228200;32;1706095058048477737;3;1;962432518614798514;17261855985851988457
140;130;12009;0;331;2WARPTOL;3;0;34;1707914989099563008;5900712763212621723;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914989099563008;5900712763212621723;11;1706095058058648161;1706095058058650359;1385149814390334706;6;2707818978253797806;-1840002214851553450;12404845402701093065;8673916813620251082;1706095058058656277;1706095058058658878;12648259401524706090;138846668;41;1706095058058668016;4;1;654366023389324755;17009523622455925056
140;130;12009;0;331;2WARPTOL;3;0;35;1707914989106760960;15864905933047221479;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914989106760960;15864905933047221479;6;1706095058063104692;1706095058063106846;-3949180887820390817;10;11635203408852571587;2933211187558517506;9932121885064522681;17722975918376475731;1706095058063112591;1706095058063115036;4404572375738472099;75493707;33;1706095058063124120;1;0;-5745851281023838934;14900456657167785120
140;130;12009;0;331;2WARPTOL;3;0;36;1707914989111571200;4907632134453019891;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914989111571200;4907632134453019891;9;1706095058066226410;1706095058066228578;-4887661462621111417;4;14938186549005922975;-3731570701306301440;2554261866483516920;11422474149839062711;1706095058066234109;1706095058066236584;10892098270339165600;966477508;43;1706095058066245608;1;0;7291343794786438509;9271675812069250926
140;130;12009;0;331;2WARPTOL;3;0;37;1707914989120393984;17037972906213825225;K2CDW2WARPTOL04;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914989120393984;17037972906213825225;5;1706095058072739261;1706095058072741492;5063274612877034960;9;1567830707278652153;-1058521404075481317;15529569331497120343;5566252346096178509;1706095058072747128;1706095058072749490;7884276345859165479;24832667;20;1706095058072758369;0;1;4813209552426332263;14603226891527405584
140;130;12009;0;331;2WARPTOL;3;0;38;1707914989123580160;2680284157292263027;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914989123580160;2680284157292263027;16;1706095058075066171;1706095058075068506;4881507969193337775;15;13044648591228376340;7066252608779151332;17127359615140494642;1569523542661575291;1706095058075074393;1706095058075076877;16096475460891346826;731342202;12;1706095058075086038;5;0;-5618489826323927861;3298167653964345269
140;130;12009;0;331;2WARPTOL;3;0;39;1707914989149083904;1214622431020160202;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914989149083904;1214622431020160202;17;1706095058095496167;1706095058095498399;9143345252378569585;10;589085841337795234;-4102662070027888059;2765312309950114557;4933498648649505280;1706095058095504368;1706095058095506899;12059708347686487906;53738436;8;1706095058095516054;6;0;-5812881136738941099;17183263845243454286
140;130;12009;0;331;2WARPTOL;3;0;40;1707914989151479552;4094203138433676993;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;11871043582309635757;bK;zWIRpiGwyQnoiWiYLZUbYqgmNpu9KQRkXbitvFOIP16LfGeBnvxLxJSkh0hD88LU93YBRX;n53;4133966827;0;2968765200;7;1707914989151479552;4094203138433676993;17;1706095058097597243;1706095058097599527;-8382532821024023817;15;11738964983291446590;-2154394396335838157;15156441160364839587;11865248042348601051;1706095058097605500;1706095058097608043;4380293084961456117;952282621;3;1706095058097617203;1;0;8758152014065171218;13191511377495183889
140;130;12009;0;331;2WARPTOL;3;0;41;1707914989154688000;9006495577466427737;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914989154688000;9006495577466427737;14;1706095058100434656;1706095058100436890;8133762651591012578;14;12776133134367404212;6993836667271060146;14087007949973618512;16226319897174926809;1706095058100442715;1706095058100445181;7953332262545189392;697925876;37;1706095058100454274;2;0;33387358244143528;11962650461774649492
140;130;12009;0;331;2WARPTOL;3;0;42;1707914989453555712;15336348188663047747;K2CDW2WARPTOL04;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914989453555712;15336348188663047747;1;1706095058101878433;1706095058101880664;-2990348859365477583;2;14206582824870505863;2854764318278318310;13194103364997723767;15320246629440632883;1706095058101886451;1706095058101888962;10163667312046868544;653494834;6;1706095058101897899;3;0;7799940839084433382;1099024452367310908
140;130;12009;0;331;2WARPTOL;4;0;26;1707914989011115008;14178555263974320844;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914989011115008;14178555263974320844;6;1706095058026103363;1706095058026105523;2413586389565196015;11;10730788441388511138;-2030828524471160666;13751881861117844757;15034274020697043131;1706095058026111226;1706095058026113708;6062850053178535580;37149125;34;1706095058026122988;4;1;5910329813787374109;7349067447861353966
140;130;12009;0;331;2WARPTOL;4;0;27;1707914989032933120;11811789230342790317;K2CDW2WARPTOL05;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914989032933120;11811789230342790317;16;1706095058030347545;1706095058030349825;-7108548906920234454;14;18298198449352328164;291013280360018528;4089154308078604195;13087336504436611614;1706095058030355682;1706095058030358224;12222547158963067686;624214946;41;1706095058030367634;5;0;1365418800085433066;12102575479948797776
140;130;12009;0;331;2WARPTOL;4;0;28;1707914989036141568;17668884383950339931;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914989036141568;17668884383950339931;22;1706095058031190915;1706095058031193096;-977633493544672225;11;9859930801427393246;3650403701169268351;13065664413021081622;11257019891865777547;1706095058031199061;1706095058031201656;10884614145771717839;548619297;32;1706095058031211036;1;0;-7577336729028082508;14440602065581550581
140;130;12009;0;331;2WARPTOL;4;0;29;1707914989037765120;9622357910426989278;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914989037765120;9622357910426989278;22;1706095058031626975;1706095058031629102;377372846701607351;4;3595797906466634205;-8603186182689645286;4971468336694326000;9461289806277251034;1706095058031634842;1706095058031637340;16456480974205471800;56973008;7;1706095058031646886;2;1;-6430078278368316948;4055253266793440205
140;130;12009;0;331;2WARPTOL;4;0;30;1707914989040238080;3703843012048481950;K2CDW2WARPTOL05;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914989040238080;3703843012048481950;14;1706095058032307850;1706095058032309938;-8742428380501322336;6;12882352363200531268;-3524054748086910219;10279658929930325513;8587395219329363013;1706095058032315522;1706095058032317976;17139957079686431872;502919184;21;1706095058032326636;4;1;3407461282493101800;4881795553281826905
140;130;12009;0;331;2WARPTOL;4;0;31;1707914989041871360;1607139933280334055;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914989041871360;1607139933280334055;6;1706095058032776186;1706095058032778500;2849383640569287015;7;9623790231720754308;4315778144930748740;11412336812138060491;15862396610013360712;1706095058032784340;1706095058032786859;7838501352409217294;225511348;17;1706095058032795955;1;1;-8021607659139168443;13595542698867084255
140;130;12009;0;331;2WARPTOL;4;0;32;1707914989053087232;5298051935290294151;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914989053087232;5298051935290294151;17;1706095058036438645;1706095058036441009;7376517317136865916;9;8942328958897203999;1475599405772452058;2842843079686176399;9879900331882033151;1706095058036446795;1706095058036449196;3417163834360262421;584621813;19;1706095058036458149;2;0;1757378365486464299;7045894561853601858
140;130;12009;0;331;2WARPTOL;4;0;33;1707914989062711808;14681754069056772139;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914989062711808;14681754069056772139;1;1706095058040089389;1706095058040091501;-93846939015507759;99;4459745128351936862;2877810574910975392;17031949547106478993;7599464519528745701;1706095058040097089;1706095058040099462;2350914991360781114;352622121;5;1706095058040108263;0;0;-4524569900311619098;16741372446525366511
140;130;12009;0;331;2WARPTOL;4;0;34;1707914989065103360;8463338890984030477;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914989065103360;8463338890984030477;10;1706095058041079883;1706095058041082139;7853266762535303709;6;1137724538383437671;-8901829521101785238;11310719635535297655;5459576544461313522;1706095058041087914;1706095058041090484;7384528836621072391;768715101;41;1706095058041099477;5;0;-398745941020664733;1066282987370701489
140;130;12009;0;331;2WARPTOL;4;0;35;1707914989070669568;6796229757123504216;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914989070669568;6796229757123504216;6;1706095058043501078;1706095058043503258;1105722197830466361;7;14129981096017739274;-1989518000634504206;12167989951489180903;15369917100159145004;1706095058043509092;1706095058043511588;15484452480701271778;727509241;9;1706095058043520509;2;1;-5482257943419273444;17951752877891516350
140;130;12009;0;331;2WARPTOL;4;0;36;1707914989093172480;4811238291195451150;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914989093172480;4811238291195451150;9;1706095058054886220;1706095058054888629;1199611223336163317;8;7389023017117911280;8691035027326910756;4409497737665330681;8000262910204494158;1706095058054894663;1706095058054897296;14724571054880442294;418045634;39;1706095058054906945;0;1;113528967455278989;8422160356121556561
140;130;12009;0;331;2WARPTOL;4;0;37;1707914989103558912;4835904668465937267;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914989103558912;4835904668465937267;6;1706095058061092754;1706095058061094933;5551573100461807252;9;1077377669045284216;6564797084435818968;4166567252000505916;16384695325406170688;1706095058061100796;1706095058061103316;16631210688524461076;685651177;11;1706095058061112341;1;1;4866579782430189421;4561943305190807470
140;130;12009;0;331;2WARPTOL;4;0;38;1707914989114800896;7745303764747608437;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914989114800896;7745303764747608437;4;1706095058068381406;1706095058068383725;1249583469753182102;15;8218027719483181127;7721004222508388288;17734080030405319216;1339391113447356218;1706095058068389746;1706095058068392268;9249238045397072989;105108297;19;1706095058068401397;6;0;-2601383752472458680;2815553274680923635
