msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;eMM;eventId;indicativeAuctionPrice;indicativeAuctionVolume;orderID;orderPriority;symbolIndex;sequenceTime;orderQualifiers 
92;82;12014;0;331;2WARPTOL;3;0;114;1707914989041789696;11037938974492068114;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914989041789696;11037938974492068114;19;8;7;18;1706095058411397944;10;2062481187854166447;-597839225198609944;14742343949095508236;269182899544211171;17029531109161026697;722112170;1706095058411406913;4
92;82;12014;0;331;2WARPTOL;3;0;115;1707914989046638080;5695070823425233107;K2CDW2WARPTOL04;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914989046638080;5695070823425233107;18;6;6;7;1706095058412467979;99;66809722897330760;-1778838917048915871;17253753071578660106;7429889417206139589;15630838705169839310;359830187;1706095058412477020;0
92;82;12014;0;331;2WARPTOL;3;0;116;1707914989055425024;9131097047759729078;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914989055425024;9131097047759729078;8;6;1;10;1706095058414614783;6;3215781230052649475;-8208162682849496027;6744102217729163402;12485810281563249118;375147013251624444;880524655;1706095058414623452;4
92;82;12014;0;331;2WARPTOL;3;0;117;1707914989060197632;7821274404283893701;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914989060197632;7821274404283893701;10;8;7;22;1706095058415895098;15;7030968923370550345;-280178200315777867;1929325965250318910;11861435004980650689;16662445655629541922;356770038;1706095058415903854;0
92;82;12014;0;331;2WARPTOL;3;0;118;1707914989068198400;9842112986120405968;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914989068198400;9842112986120405968;12;8;6;8;1706095058418186303;2;14847772709916313979;7415110983343931492;8801169709589994274;298988669681520320;17374379476188535559;162618251;1706095058418195365;6
92;82;12014;0;331;2WARPTOL;3;0;119;1707914989072189440;11005977066374389909;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914989072189440;11005977066374389909;18;2;1;21;1706095058419423280;5;11232021415184991881;2751371378152433671;6588418461625884965;3770605439416009648;3730633351458129001;704352555;1706095058419431859;6
92;82;12014;0;331;2WARPTOL;3;0;120;1707914989092935680;7565739878611023201;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914989092935680;7565739878611023201;19;8;1;2;1706095058427187031;14;7706009394647356200;7076837071785245865;12550757327931291516;15558726526213031044;11511665911757271630;830866530;1706095058427195961;1
92;82;12014;0;331;2WARPTOL;3;0;121;1707914989098507776;6806264392422113666;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914989098507776;6806264392422113666;11;7;6;1;1706095058429374832;1;12082024973244581561;538037155612318575;936914534338388734;4572773574601518306;15236559407057350565;179056924;1706095058429383558;1
92;82;12014;0;331;2WARPTOL;3;0;122;1707914989106460928;14994210795440985612;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914989106460928;14994210795440985612;16;7;2;17;1706095058432673668;2;12798570152577860183;-6424236994219707719;3393791142913006213;13217177265516854009;17053106975118579086;840387731;1706095058432682563;4
92;82;12014;0;331;2WARPTOL;3;0;123;1707914989119959552;4839442719224634954;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914989119959552;4839442719224634954;19;5;7;23;1706095058439046355;6;14475201469329114174;3636012036684345157;8684185158616691126;15315040326706880557;3954608245328125819;302074901;1706095058439055204;0
92;82;12014;0;331;2WARPTOL;3;0;124;1707914989125502208;14932212385295341267;K2CDW2WARPTOL04;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914989125502208;14932212385295341267;8;6;6;18;1706095058441736910;10;10523139229730610583;2698372321215343675;17180976273263103672;10320351062840932172;17496245719125072510;542212191;1706095058441746309;3
92;82;12014;0;331;2WARPTOL;3;0;125;1707914989134325760;13014125035525141773;K2CDW2WARPTOL04;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914989134325760;13014125035525141773;9;3;7;4;1706095058446162264;99;15808124409337679770;-3330174528709721171;12367624268248660467;9756718723058784587;20605459525925627;876746933;1706095058446170925;6
92;82;12014;0;331;2WARPTOL;3;0;126;1707914989138318848;3416254916847915196;K2CDW2WARPTOL04;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914989138318848;3416254916847915196;8;4;3;21;1706095058448257917;6;1676563076259676137;2578313013956379117;6027421020083900413;8943032988502772362;13375786667476399803;225511348;1706095058448266870;6
92;82;12014;0;331;2WARPTOL;3;0;127;1707914989140720128;17065927433904845037;K2CDW2WARPTOL04;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914989140720128;17065927433904845037;1;2;2;6;1706095058449533300;7;11553720149241016404;2384684758118018278;9003404060770682447;14513132256557597635;4824678479753643863;149423575;1706095058449542216;6
92;82;12014;0;331;2WARPTOL;3;0;128;1707914989143095296;15390774558971188262;K2CDW2WARPTOL04;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914989143095296;15390774558971188262;18;7;4;21;1706095058450847855;99;12093291628445417821;-6920876316727931406;6267758510867730729;5906803657484479112;14998074016438165196;579919728;1706095058450856709;0
92;82;12014;0;331;2WARPTOL;3;0;129;1707914989143889408;16748113108986391114;K2CDW2WARPTOL04;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914989143889408;16748113108986391114;8;5;2;23;1706095058451285130;9;5782734686538582002;5505570618656147121;3190279090732473966;17309634190021103171;6089125914063381010;843359534;1706095058451293836;3
92;82;12014;0;331;2WARPTOL;3;0;130;1707914989453131264;13423118417636691967;K2CDW2WARPTOL04;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914989453131264;13423118417636691967;19;1;5;14;1706095058458074583;8;3843338588374893680;-2771822099415258416;10545203808383936924;17002021545035664113;15556995006512547903;773384389;1706095058458083410;1
92;82;12014;0;331;2WARPTOL;3;0;131;1707914989459418112;4674679980096707161;K2CDW2WARPTOL04;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914989459418112;4674679980096707161;12;7;0;3;1706095058460442077;2;2582052618468582999;-7291641254786206039;9754538501836449791;4164883895987941204;8125490327238418157;880078379;1706095058460451141;0
92;82;12014;0;331;2WARPTOL;4;0;111;1707914989036192768;8029794937434219590;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914989036192768;8029794937434219590;2;4;1;10;1706095058410255889;2;3360523495447203041;323142033836484475;13987367237017201296;9716478430088063630;816873802077426973;355525551;1706095058410264457;1
92;82;12014;0;331;2WARPTOL;4;0;112;1707914989071388928;16045101861580774427;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914989071388928;16045101861580774427;16;7;5;8;1706095058419178239;2;11012371615581464687;2957262583616472638;2087453008335834221;665319393392463236;14377192292307166099;274114089;1706095058419187118;5
92;82;12014;0;331;2WARPTOL;4;0;113;1707914989079434752;8133981678129520317;K2CDW2WARPTOL05;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914989079434752;8133981678129520317;10;6;7;12;1706095058421766508;14;11543143511258220171;1542221256258560029;6173782711048094397;5526058421016942966;13378098400544772821;910422888;1706095058421775287;3
92;82;12014;0;331;2WARPTOL;4;0;114;1707914989084209920;15646301676636626557;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914989084209920;15646301676636626557;5;4;0;8;1706095058423405327;7;8044290060339367436;-3728386844108725253;3779618789073542117;3612678279435001684;12894901590506143313;843359534;1706095058423414235;0
92;82;12014;0;331;2WARPTOL;4;0;115;1707914989101675520;13252700233439620102;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914989101675520;13252700233439620102;19;7;0;3;1706095058430670524;4;12452394197442359373;5774480675634587675;12213261442766476985;10255551692375919427;17202023131421773616;411542454;1706095058430679679;0
92;82;12014;0;331;2WARPTOL;4;0;116;1707914989108039936;17863894229200484909;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914989108039936;17863894229200484909;1;8;5;15;1706095058433360286;8;4156243102033510191;2241464122277757723;2650936296683567092;7277692663670395123;12817432443263425821;179555593;1706095058433369120;6
92;82;12014;0;331;2WARPTOL;4;0;117;1707914989111994624;265672912356288419;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914989111994624;265672912356288419;7;3;7;21;1706095058435397310;10;16514685935944522390;-1688319324658635884;10695772948756093614;16814720853869350130;3032226871287391476;576024396;1706095058435406145;3
92;82;12014;0;331;2WARPTOL;4;0;118;1707914989129524736;2024443435275389218;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914989129524736;2024443435275389218;13;2;6;20;1706095058443719633;99;2637920415684982795;5516108975020094621;3852823073553070053;7627621976897312377;1732350753243993899;814610997;1706095058443728385;2
92;82;12014;0;331;2WARPTOL;4;0;119;1707914989141502976;13892130730984106525;K2CDW2WARPTOL05;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914989141502976;13892130730984106525;16;7;4;18;1706095058449969261;11;11176823890988078390;2994984928070701573;6071727176065032540;17848794992648129711;800206635480771017;418045634;1706095058449978143;0
92;82;12014;0;331;2WARPTOL;4;0;120;1707914989145485568;8613347909952661523;K2CDW2WARPTOL05;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914989145485568;8613347909952661523;14;2;2;23;1706095058452164903;11;4369618515353467737;8938253303515072089;7186300368516353782;18012636308906154527;3068448746356707136;274114089;1706095058452173669;6
92;82;12014;0;331;2WARPTOL;4;0;121;1707914989146274560;16836289461075452042;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914989146274560;16836289461075452042;17;3;5;22;1706095058452602384;1;8075991470522962046;2467648188910185009;4812616740422274670;4980598587442635987;5123073491263874655;766266667;1706095058452611360;5
92;82;12014;0;331;2WARPTOL;4;0;122;1707914989148664064;3709053174122771430;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914989148664064;3709053174122771430;18;7;0;7;1706095058453951444;5;5092751367240592094;6882020862419669524;14701787791160757587;11559406389350809156;5326990503036791660;338709066;1706095058453960288;2
92;82;12014;0;331;2WARPTOL;5;0;99;1707914989016919296;16513536942273067629;K2CDW2WARPTOL06;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914989016919296;16513536942273067629;22;5;0;3;1706095058407019462;2;11169197267147299149;-517940852034588353;10696496768767413708;14894698002366315440;8507361492460101512;51267762;1706095058407028730;4
92;82;12014;0;331;2WARPTOL;5;0;100;1707914989018541056;13309107720881821964;K2CDW2WARPTOL06;ETLX;DSS_CDW_test;7;7;7;2277666122434755719;go;tgHguhWjlI3ctcpoGBi9vCdfz9si5nOb2YHEKUBXC68diYarQac6jHoKe6NAMNrAbQ4hk3;vHh;209292385;1;506800696;7;1707914989018541056;13309107720881821964;2;8;3;11;1706095058407253459;9;5924334227854190143;7123754989374294341;142946628314862773;6689355128075272089;1174612695963529257;671031343;1706095058407262342;5
92;82;12014;0;331;2WARPTOL;5;0;101;1707914989020154112;6881369391491461116;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914989020154112;6881369391491461116;17;1;1;24;1706095058407487290;14;1487319556501886544;-196381622188911425;13933749560731606072;2256106578133499346;15478039306724762265;355525551;1706095058407496208;2
92;82;12014;0;331;2WARPTOL;5;0;102;1707914989023392000;12100305130845305599;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914989023392000;12100305130845305599;15;8;3;0;1706095058407981037;7;13625042231806200844;-4169450448521679226;4326922070327053069;13119453397741022083;15504718610807879722;710897910;1706095058407990186;2
92;82;12014;0;331;2WARPTOL;5;0;103;1707914989027413504;15089994819244656179;K2CDW2WARPTOL06;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914989027413504;15089994819244656179;20;2;2;10;1706095058408641784;99;8686889408873842078;-7560907437908437388;8286724781810372622;11043934984016044285;6960152270024129858;193650200;1706095058408650846;2
92;82;12014;0;331;2WARPTOL;5;0;104;1707914989037000448;15549873614832104491;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914989037000448;15549873614832104491;5;5;4;19;1706095058410412855;5;16640031963866337914;6802799910562552906;13190268337640021917;4523405583499613461;7846819810228969673;958873221;1706095058410421771;2
92;82;12014;0;331;2WARPTOL;5;0;105;1707914989070595072;16090562136366462704;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;2;7Y;F9ZIkABhUOGHhxQckbPzh6g3fmvAOPZtuxlncvnwz9peMGTa35MnLmQeg4vcg0STmykArl;FVk;1;254;4294967293;7;1707914989070595072;16090562136366462704;16;2;3;22;1706095058418931595;1;16693456974597373870;-8063550594753249316;12311022268734218705;5764463208448913827;8050467653898908143;225974287;1706095058418940759;1
92;82;12014;0;331;2WARPTOL;5;0;106;1707914989077836288;7769855055824202168;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914989077836288;7769855055824202168;16;7;7;8;1706095058421223740;6;7958219578462612409;-5939876742483100745;13225465595312774666;16003581235760313133;14767294738403726590;910422888;1706095058421232950;5
92;82;12014;0;331;2WARPTOL;5;0;107;1707914989080230912;7400754118694098473;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914989080230912;7400754118694098473;5;2;7;14;1706095058422034534;11;14498194949782968425;-404236343032714432;5560164118031464969;6037216617220931841;16555550532917578679;37149125;1706095058422043663;1
92;82;12014;0;331;2WARPTOL;5;0;108;1707914989083406080;3973259892567411338;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914989083406080;3973259892567411338;1;2;6;21;1706095058423125406;7;5287759653848307129;1524907831337577320;3401237055898882087;5474697839150578744;17447061943053924523;179056924;1706095058423134233;3
92;82;12014;0;331;2WARPTOL;5;0;109;1707914989089747712;6495492047534668666;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;18425908593694622649;hb;tH1LaMjfiFF3GpkHqYiGqBzam734WYCwZHudzQScj5fS5XNSAo6xzhMsTHTE4StM1SWRft;0Qv;3114588180;0;2620991329;7;1707914989089747712;6495492047534668666;16;7;6;11;1706095058425981553;5;14250519428320595703;5666202773776524083;8562546558320835942;3319561901193970676;4631725093246832715;942403957;1706095058425990602;1
92;82;12014;0;331;2WARPTOL;5;0;110;1707914989109621504;5216034071499663799;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914989109621504;5216034071499663799;22;7;7;9;1706095058434336095;11;6026055586091907688;-2270497996379270575;18418265027954535807;17906146951455711859;18359230961421913895;138846668;1706095058434345112;2
92;82;12014;0;331;2WARPTOL;5;0;111;1707914989111202304;6789982592519303786;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914989111202304;6789982592519303786;5;3;2;21;1706095058435043843;17;7257785931112381581;238344809350269169;3568569788703431686;10937660312102896454;5223655098636596403;767156925;1706095058435052891;3
92;82;12014;0;331;2WARPTOL;5;0;112;1707914989112789504;12207601569387493354;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914989112789504;12207601569387493354;9;1;6;20;1706095058435754265;15;15992038662295037438;-8763752276034650683;10379641553125573218;6748470027588669263;10446701678139174665;243374731;1706095058435763162;2
92;82;12014;0;331;2WARPTOL;5;0;113;1707914989120755456;10071648280637567678;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914989120755456;10071648280637567678;17;3;0;0;1706095058439421422;17;8794668602102896247;-8423745258239918602;882879181787483938;1050660103321861830;1081105047292533876;614218173;1706095058439430315;6
92;82;12014;0;331;2WARPTOL;5;0;114;1707914989122340608;2349360951008302261;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914989122340608;2349360951008302261;22;6;1;23;1706095058440186223;4;14156148078029537126;7292250196106427790;9832038663603709809;2352318688019103332;16855759072883193097;388645711;1706095058440194970;1
92;82;12014;0;331;2WARPTOL;5;0;115;1707914989131905792;7792553721352341872;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914989131905792;7792553721352341872;3;2;6;13;1706095058444929351;6;8514798823083096186;-153288519292015060;8539828019575388963;9564581079761394874;14316672355424433145;77516395;1706095058444938163;1
92;82;12014;0;331;2WARPTOL;5;0;116;1707914989135930880;10802905158686142463;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;10929083452623909704;Qp;ZyDvZNtZftw347NF64GL6g1YOCjtNgTG4gn0PaO94v2iAMQffVIk7BpoCZpdvrCQIBcvGf;KGy;1159840746;1;561918784;7;1707914989135930880;10802905158686142463;9;4;7;8;1706095058446994146;14;8714727989598535652;7337547005863071245;10068849927689270077;1995914865600271904;13114375336878663421;221113253;1706095058447003114;3
92;82;12014;0;331;2WARPTOL;5;0;117;1707914989456978176;6160671328396843584;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914989456978176;6160671328396843584;1;6;6;10;1706095058459019408;6;7626469446978095140;3678007496807158725;10240442857923884346;4623016369277286181;4070568530660761178;281877941;1706095058459028288;1
