msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;executionID;eMM;eventId;symbolIndex;bookIn;lastTradedPx;lastShares;vWAP;tradeTime;tradeType;sequenceTime;tradeUniqueIdentifier;tradeParkingActionIndicator 
109;99;12016;0;331;2WARPTOL;0;0;1492;1707914989697567744;10288136015480314371;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914989697567744;10288136015480314371;2784873405;14;9006172964597321774;768715101;1706095058800252691;822174135;299;-6533687181058372316;1706095058800261418;45;1706095058800267708;QNNDVKUDDXn0rJq4;2
109;99;12016;0;331;2WARPTOL;0;0;1493;1707914989698351872;12284699766339576957;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914989698351872;12284699766339576957;402506670;2;1150726979630259820;583228200;1706095058801117132;257260183;2670;-7201656447654339735;1706095058801126208;48;1706095058801132522;iplpaA2MliwAIqJ3;1
109;99;12016;0;331;2WARPTOL;0;0;1494;1707914989699139072;8178245674789669870;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914989699139072;8178245674789669870;4246352286;99;17809955736170661767;495012502;1706095058801980985;125323738;2172;-5119083300048109028;1706095058801989589;14;1706095058801995794;Y1zs126DJzLPiKzG;3
109;99;12016;0;331;2WARPTOL;0;0;1495;1707914989699930368;10528176117817972208;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;12115424642110324892;Q6;Gc2KB0MzOKEGwQ3rpYiXONXtvBBOyqClkLjQN0K30vyUJND6014LOGrZCL0PqfrwEphTdS;0Zv;1972153778;0;1845816919;7;1707914989699930368;10528176117817972208;2207239207;9;10306761709648364865;14113038;1706095058802845817;980218234;3008;6571346520736822576;1706095058802854598;14;1706095058802860766;F4MXGAmEygmu0nI5;3
109;99;12016;0;331;2WARPTOL;0;0;1496;1707914989700723968;11067000680623149588;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914989700723968;11067000680623149588;2267220645;15;15081823107637219152;231362315;1706095058803707354;239957338;3628;1685722618297767053;1706095058803715871;6;1706095058803722271;TeNTzTdGcCgABHrr;3
109;99;12016;0;331;2WARPTOL;0;0;1497;1707914989701518336;5202600108829560706;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914989701518336;5202600108829560706;1892557049;15;14269976335887682919;149423575;1706095058804566453;986866340;1493;-6267021999077066740;1706095058804575466;15;1706095058804581855;N35Wz5zAEsncEPZb;1
109;99;12016;0;331;2WARPTOL;0;0;1498;1707914989702303744;461087378444819647;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914989702303744;461087378444819647;1907532941;2;8506378460884715665;149423575;1706095058805435856;928031327;4991;-1990665629830607155;1706095058805444651;25;1706095058805450980;LiSJtlSGizqshQ8G;3
109;99;12016;0;331;2WARPTOL;0;0;1499;1707914989703098880;4345782995743866636;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914989703098880;4345782995743866636;2792340528;6;2182846923842867045;636453490;1706095058806278172;302265423;1894;-3655378058988628368;1706095058806286896;48;1706095058806293298;odxMOHfoInka3rsl;3
109;99;12016;0;331;2WARPTOL;0;0;1500;1707914989703885824;97290278986829920;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914989703885824;97290278986829920;2423762685;11;13817121794067407875;636453490;1706095058807158648;687448799;659;-6199798424122318136;1706095058807168421;43;1706095058807175024;x8GDFMfjmLs43bN5;1
109;99;12016;0;331;2WARPTOL;0;0;1501;1707914989704668416;15521174067593394108;K2CDW2WARPTOL01;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914989704668416;15521174067593394108;3821967084;1;2461376686995403481;880078379;1706095058808033307;981418096;1743;-6844168427624228761;1706095058808042586;102;1706095058808048924;bsdei19BIeXK62tM;3
109;99;12016;0;331;2WARPTOL;0;0;1502;1707914989705449728;12904522222276590391;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914989705449728;12904522222276590391;3331971782;15;5071463432127241636;51267762;1706095058808901564;690017038;3001;-4938850445842349262;1706095058808910545;47;1706095058808916840;EzGmpETnFi8rrcKI;1
109;99;12016;0;331;2WARPTOL;0;0;1522;1707914989706236928;1087616364768169109;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914989706236928;1087616364768169109;725207123;14;5339948463233487328;657517808;1706095058809767050;426416153;3313;-6664320952048202426;1706095058809776110;43;1706095058809782558;wMvgNKlMTQlXxU23;2
109;99;12016;0;331;2WARPTOL;0;0;1523;1707914989748714496;7746021750155579401;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914989748714496;7746021750155579401;1250880141;6;2549384274007932316;726810605;1706095058810634573;742326385;2402;-7827608865168229671;1706095058810643495;103;1706095058810649727;uiIgfzRcLLc6yjQN;2
109;99;12016;0;331;2WARPTOL;0;0;1524;1707914989749504256;5340613003257536437;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914989749504256;5340613003257536437;1676134121;11;11605929117754627112;451161021;1706095058811501021;544255717;4565;1121767959089565904;1706095058811510012;45;1706095058811516302;2El6sJxDa8iaoXCJ;3
109;99;12016;0;331;2WARPTOL;0;0;1525;1707914989750303744;6920031051449634655;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914989750303744;6920031051449634655;2980203200;2;11062055982929931926;783519657;1706095058812371837;790465155;2318;932499813974103959;1706095058812380404;6;1706095058812386584;xeSrwVx2KYhgMsbo;1
109;99;12016;0;331;2WARPTOL;0;0;1526;1707914989751094272;18410729944351192471;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914989751094272;18410729944351192471;3484066210;6;6752627889031896978;786357755;1706095058813240102;601690501;633;7685516278918798364;1706095058813249190;37;1706095058813255511;3E33FQKK2EnGjvFs;2
109;99;12016;0;331;2WARPTOL;0;0;1527;1707914989751878400;16758771626973925174;K2CDW2WARPTOL01;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914989751878400;16758771626973925174;407434006;14;9907068980048132721;315339150;1706095058814103550;510281714;1234;-6332191713148037786;1706095058814112232;38;1706095058814118569;oKEInYKZzrB86Hhl;1
109;99;12016;0;331;2WARPTOL;0;0;1528;1707914989752667648;10579947840331175012;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914989752667648;10579947840331175012;1366175191;99;12066579858950226798;116590120;1706095058814969850;91837876;153;868920944256234041;1706095058814979129;47;1706095058814985320;jnrIGBD2KuOMozVu;1
109;99;12016;0;331;2WARPTOL;0;0;1529;1707914989753456384;14357766818422238242;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989753456384;14357766818422238242;3100474555;1;5272344616576553573;27066957;1706095058815834032;326951088;3654;214174498912555831;1706095058815842895;30;1706095058815849267;I8NndLF0oB0eVyXX;1
109;99;12016;0;331;2WARPTOL;0;0;1530;1707914989754247936;9034910114094354603;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914989754247936;9034910114094354603;1644050264;1;6211229295619168500;225699642;1706095058816700958;303729591;3644;-1416499129769049466;1706095058816710029;101;1706095058816716356;mrv40xIrbwKxXunm;2
109;99;12016;0;331;2WARPTOL;0;0;1531;1707914989755041280;2883489934189409610;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707914989755041280;2883489934189409610;1026409205;8;18140346488508727808;841345320;1706095058817569264;906914645;4450;-4979180594351596617;1706095058817577816;45;1706095058817583961;jOSYygULg4WU6u8Q;1
109;99;12016;0;331;2WARPTOL;0;0;1532;1707914989755826432;8943606839856887154;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914989755826432;8943606839856887154;2771819941;5;7067467968147548966;231362315;1706095058818442655;524540482;304;-3206564461694067196;1706095058818451650;1;1706095058818457927;8NpNf40AWaOwy960;1
109;99;12016;0;331;2WARPTOL;0;0;1533;1707914989756606976;2182970153483115026;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914989756606976;2182970153483115026;944593918;10;2533956684639208402;274114089;1706095058819307309;192984853;4952;-3224314380277196084;1706095058819316085;104;1706095058819322272;928UICPJKIi3o4va;1
109;99;12016;0;331;2WARPTOL;0;0;1534;1707914989757401088;10658457178749646692;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707914989757401088;10658457178749646692;3171208994;4;469673575303965893;641399268;1706095058820177602;202106703;2552;6268427777689599139;1706095058820186648;9;1706095058820193007;oNTebO2HRHa4itcl;2
109;99;12016;0;331;2WARPTOL;0;0;1535;1707914989758188032;3485355249418153312;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914989758188032;3485355249418153312;510902013;11;15773411871929868268;315863755;1706095058821042834;707110158;2899;4364840487946447956;1706095058821051694;39;1706095058821057863;E0GjkJZCRdi9VAUk;2
109;99;12016;0;331;2WARPTOL;0;0;1536;1707914989758983168;10670391448223019805;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;3348679182658530887;Dm;UbnqngxPRLvBibVAd5Nep624qO6YqnCnT1wFztGjUC8beNAgmUjy3JDjxr7tqUMdHsKF8G;bYQ;3374658886;0;2174242990;7;1707914989758983168;10670391448223019805;2591400027;4;13785862795267742558;137559582;1706095058821905327;446875014;3082;8825939564465908956;1706095058821914956;32;1706095058821921198;FvtXyfOhRuuWRTEf;1
109;99;12016;0;331;2WARPTOL;0;0;1537;1707914989759774464;9721007577717247006;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914989759774464;9721007577717247006;2520993431;8;10651424021693402788;154123499;1706095058822769069;75579514;4311;5106443185277407945;1706095058822777802;41;1706095058822784306;DKGmORKBJprBGJCB;2
109;99;12016;0;331;2WARPTOL;0;0;1538;1707914989760569088;5665802636812081631;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914989760569088;5665802636812081631;3439905920;10;18410669250893594647;681310362;1706095058823630031;217274397;759;5373284674703694437;1706095058823638919;4;1706095058823645391;zQzzhbQcrNUtNiVM;3
109;99;12016;0;331;2WARPTOL;0;0;1539;1707914989761353216;6000578010410297115;K2CDW2WARPTOL01;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914989761353216;6000578010410297115;2495252313;10;6788231451133851850;762062763;1706095058824492993;899716708;2872;-7809243623134041991;1706095058824501692;39;1706095058824508239;FuoWbHlwCTsgXLRt;3
109;99;12016;0;331;2WARPTOL;0;0;1540;1707914989762139904;13838352544934076241;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914989762139904;13838352544934076241;2861446184;5;15786144313198980628;840387731;1706095058825363581;674044821;2785;7759655301149337281;1706095058825372348;42;1706095058825378748;gmJ1JrPukoEQHD1N;2
109;99;12016;0;331;2WARPTOL;0;0;1541;1707914989762935296;10249496500971808431;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914989762935296;10249496500971808431;2557567573;5;570675914458254941;840387731;1706095058826233060;9207199;4615;1243371771489561102;1706095058826242032;103;1706095058826248342;Wljpe28qDch2CBT1;1
109;99;12016;0;331;2WARPTOL;0;0;1542;1707914989763726336;13537158655377961968;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914989763726336;13537158655377961968;3050593896;2;4076403775416132619;587677045;1706095058827100613;121517444;4753;-2674584824605790272;1706095058827109424;103;1706095058827115663;uuRljPESAKF0KFcM;2
109;99;12016;0;331;2WARPTOL;0;0;1543;1707914989764511744;5199115931773455353;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914989764511744;5199115931773455353;3299992951;2;13603731126015623141;681310362;1706095058827967699;961848397;1662;4566669953209283465;1706095058827976777;40;1706095058827982918;RIrqMLWAVztAIHq8;1
109;99;12016;0;331;2WARPTOL;0;0;1544;1707914989765302784;13063219597788992001;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914989765302784;13063219597788992001;2710969587;99;1360180529605589373;411542454;1706095058828831069;611292857;2336;7332750461154577297;1706095058828839743;33;1706095058828846129;qjjcsr7LrltmbQOx;1
109;99;12016;0;331;2WARPTOL;0;0;1545;1707914989766092800;1542291576220797004;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914989766092800;1542291576220797004;545079202;5;13893839566198884311;697925876;1706095058829705389;548008865;2558;1588524860741735503;1706095058829713989;103;1706095058829720107;hqDBFNdRfUP7Hx4l;1
109;99;12016;0;331;2WARPTOL;0;0;1546;1707914989766876672;16734162739094346363;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914989766876672;16734162739094346363;2341560488;1;2417169628698391865;814610997;1706095058830565201;652052182;1818;-6796817935447917060;1706095058830573966;24;1706095058830580336;NanLd0mbDj6KlhLd;2
109;99;12016;0;331;2WARPTOL;0;0;1547;1707914989767664640;1642359717810800230;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914989767664640;1642359717810800230;94831863;4;14949314301439014867;355525551;1706095058831441067;805259648;2032;4327951653095502629;1706095058831449939;12;1706095058831456251;rJArjGDJkJsyL3fr;3
109;99;12016;0;331;2WARPTOL;0;0;1548;1707914989768457472;3863627051675592013;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914989768457472;3863627051675592013;662393963;15;17566846960146140228;923345875;1706095058832304191;969278368;4432;-5844871126042971500;1706095058832313050;48;1706095058832319382;4Jklu4OyYfv61F3k;2
109;99;12016;0;331;2WARPTOL;0;0;1549;1707914989769249792;12714250284099712296;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914989769249792;12714250284099712296;3564114384;1;17998601463196160646;681310362;1706095058833147790;380139340;4700;3108390648820196837;1706095058833156385;26;1706095058833162695;yO7WfcBRTorrTBGk;2
109;99;12016;0;331;2WARPTOL;0;0;1550;1707914989770037248;16100775936369488616;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914989770037248;16100775936369488616;593840325;4;17557123048458427772;20640451;1706095058834010698;375015074;2307;899461941307856328;1706095058834019858;34;1706095058834025940;kldE9Ftn9POGLRTg;1
109;99;12016;0;331;2WARPTOL;0;0;1551;1707914989770822656;2883552404178350830;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914989770822656;2883552404178350830;3091841681;6;14522432755918033163;780255171;1706095058834873480;392687383;4311;-5949097852301016700;1706095058834882256;16;1706095058834888288;e6JHSNCurgvgnMs4;3
109;99;12016;0;331;2WARPTOL;0;0;1552;1707914989771607296;13842127054159781596;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707914989771607296;13842127054159781596;2655738830;17;937496303988464463;840387731;1706095058835735936;859507136;4587;-7213676933859159227;1706095058835744722;22;1706095058835751089;CotTnaWq9B4PGc3f;1
109;99;12016;0;331;2WARPTOL;0;0;1553;1707914989772402176;9183686652242490032;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;8845433091090285547;Rt;6xD8SbAGNGUSyAKuScGIHvS4BgdwbVbgxlNw0r85hs5VxgLTLwhFWfQGgyx25WMNqCXTDg;4on;1613020397;1;2323207793;7;1707914989772402176;9183686652242490032;727708636;6;465393544990883686;372840;1706095058836595223;624745913;638;421210888016372738;1706095058836603953;33;1706095058836610159;7e6mpqMWqvF7WHuK;3
109;99;12016;0;331;2WARPTOL;0;0;1554;1707914989773187328;7118512937453241791;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914989773187328;7118512937453241791;3034067959;11;9195783891203162212;226183924;1706095058837465736;799112129;3688;-8341293710897572996;1706095058837474569;22;1706095058837480986;YJCKRwvaF7qVbS5K;3
109;99;12016;0;331;2WARPTOL;0;0;1555;1707914989773976320;10376325641453861200;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914989773976320;10376325641453861200;1274491075;6;5436416903547446787;731342202;1706095058838331248;603221060;1170;3817710247902608057;1706095058838339921;28;1706095058838346102;L5oY37eXxuyNb5RJ;3
109;99;12016;0;331;2WARPTOL;0;0;1556;1707914989774767104;14900888370049011797;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914989774767104;14900888370049011797;1160222178;4;10072035475644449676;338709066;1706095058839198766;788714108;1677;7821025281225119051;1706095058839207561;40;1706095058839213825;tk3dVI5Z3pS2M3Xs;2
109;99;12016;0;331;2WARPTOL;0;0;1557;1707914989775563776;15879422958749745369;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914989775563776;15879422958749745369;3667827652;4;306544075255080612;966477508;1706095058840063028;57531279;2554;2879049592790873945;1706095058840071941;3;1706095058840078223;ImD6r2RtcgyCUgzO;3
109;99;12016;0;331;2WARPTOL;0;0;1558;1707914989776361216;439726449546131095;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914989776361216;439726449546131095;768316293;7;90992878664833330;614218173;1706095058840926790;452784274;420;1493025287292572452;1706095058840935555;100;1706095058840941932;T9wZMCj7Who9DceF;1
109;99;12016;0;331;2WARPTOL;0;0;1559;1707914989777150720;12790727289069476035;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914989777150720;12790727289069476035;1379375034;1;1508247748117228761;407985055;1706095058841791365;546904412;1395;3876120009040516147;1706095058841800100;4;1706095058841806265;JNb91hlRDMksdQ50;2
109;99;12016;0;331;2WARPTOL;0;0;1560;1707914989777936640;7335707042778071831;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914989777936640;7335707042778071831;441527521;4;7666498633167154099;880524655;1706095058842652715;679618024;1266;4345688285736039918;1706095058842661596;100;1706095058842668173;XBhPegU98tU3S8Sm;2
